title,date,press,contents,link
대입 성적에 진료 기록까지?…국세청장 되기 어렵네! : 네이버 뉴스,2013.03.20,노컷뉴스,"[CBS 감일근 기자] 국세청은 오는 25일 김덕중 청장 내정자의 청문회를 앞두고 관련 부서에서 필요한 자료를 정리하고 있지만 비교적 여유로운 분위기다. 국회의원들은 김 내정자의 청문회와 관련해 50여 가지에 이르는 자료 제출을 요구한 것으로 알려졌다. 내정자의 납세와 카드 사용내역 등은 물론 본인과 직계 존비속의 부동산 소유. 거래 내역 등이 포함돼 있다. 심지어 내정자의 입학시험 성적과 학교생활기록부, 진료기록 관련 자료까지도 들어 있다.국세청은 의원들이 요구한 자료에 대해서는 최대한 성실하게 제출할 방침이다. 국세청에서는 김 내정자와 관련해 언론에서 몇 가지 제기된 의혹을 확인한 결과 오해로 인한 것으로 확인했으며, 다만 김 내정자가 소액 단위로 수령한 강연료가 착오에 의해 이중 공제된 것이 있어 백여만 원의 세금을 최근 추가로 냈다.김 내정자가 국세청 현역 출신으로 업무를 꿰뚫고 있는 만큼 업무와 관련해서는 일부 논란의 소지가 있는 핵심 사안을 중심으로 관련 부서에서 자료를 준비 검토하고 있다. 청문회에서 제기되는 핵심 의혹들은 내부 제보에 의한 것들이 많은데 김 내정자의 경우 직원들과의 관계도 원만해 특별히 잡음이 날 일은 없을 것으로 국세청은 보고 있다.    국세청은 관계자는 “의원들이 요구한 자료를 보면 문제가 되지 않을 사람이 없을 것 같더라”면서도 “김 내정자가 비교적 자기 관리를 잘 해왔기 때문에 무난하게 청문회를 통과할 수 있을 것”이라고 말했다.stephano@cbs.co.kr[네티즌 많이 본 기사]● ""넌 말로만 효도하니!""…소송 거는 부모들● 미국판 '색계'...중국의 계략인가?● ""사이버테러""…  KBS.신한은행 등 전산망 마비● 표창원 ""원세훈, 헌법상 내란죄 적용도 가능""● '돈이 뭐길래' 친척집 방화, 母폭행, 동거녀 살해(대한민국 중심언론 CBS  뉴스FM98.1 / 음악FM93.9 / TV CH 412)<저작권자 ⓒ CBS 노컷뉴스(www.nocutnews.co.kr) 무단전재 및 재배포 금지>스마트 뉴스앱의 최강자! 노컷뉴스 APP 다운로드 받기↓",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=079&aid=0002453071
"바른사회 ""외국인학교 입시부정, 솜방망이 처분"" : 네이버 뉴스",2013.04.11,뉴스1,"서울시교육청이 입학부정을 다수 적발한 서울 종로구 하비에르국제학교. /뉴스1  News1 안은나 기자 ""느슨한 감시와 처분으로는 입학부정 끊지 못해""  (서울=뉴스1) 민지형 기자 = '바른사회시민회의'는 서울시교육청이 입학부정이 적발된 외국인학교 재학생 163명에 대해 출교조치를 내린데 대해 ""솜방망이 처분""이라고 비난했다. 바른사회는 11일 논평을 내고 ""시교육청의 솜방망이 처분은 부정을 없애지도 못했을 뿐만 아니라 처벌지시를 따르지도 않고 있음을 보여준다""고 밝혔다. 바른사회는 ""시교육청은 적발된 대부분의 학교들이 악의적 부정의도가 있었다기 보다는 업무처리 미숙에 따른 것이라고 보고 검찰고발 등 다른 처분은 내리지 않았다""고 지적했다.이어 ""2009년 부정입학 통보를 받은 하비에르국제학교의 경우 제적처분을 받은 학생 절반이 재학 중이라는 사실이 밝혀졌다""고 주장했다. 바른사회는 ""이는 시교육청의 처분이 부정을 없애지도 못했을 뿐만 아니라 해당 학교들이 시교육청의 처벌지시를 따르지도 않고 있음을 보여준다""고 강조했다. 그러면서 ""외국인학교의 부정입학은 학교의 책임감 결여, 행정당국의 느슨한 감시와 솜방망이 처벌, 학부모의 도덕적 결여에 의해 끊이지 않는다""며 ""당국은 무겁고 단호하게 처벌해야 한다""고 촉구했다. 앞서 서울시교육청은 10일 지난해 9~10월간 서울시내 19곳의 외국인학교를 점검해 8곳의 외국인학교에서 입학부정자 163명을 찾아내 제적 또는 자퇴 등의 출교조치를 해당학교에 지시했다고 밝힌 바 있다. mjh@민지형[관련기사]  청문회는 무사통과? 피가 투명한 물고기 북한 미사일 연료주입 완료, 언제라도 발사 가능 GS建 믿기지 않는 실적..이례적 매도의견 北 김정은 ""미사일 지휘 위해 동부로 이동 추정""-산케이    저작권자  뉴스1코리아, 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0000242304
야구 특기생 대학 부정입학 수사발표 : 네이버 뉴스,2013.03.21,뉴스1,"21일 오전 인천지방검찰청에서 황의수 특별수사부장이 ‘야구 체육특기생 대학부정입학 비리’수사결과를 발표하고 있다. 검찰은 “양승호 전 롯데 감독 등 대학감독 8명과 대한야구협회 십판위원을 포함한 브로커 5명, 고교 야구부 감독 4명, 선수의 학부모 9명 등 총 26명을 적발해 그 중 12명을 구속기소했다”고 밝혔다.2013.3.21/뉴스1(인천=뉴스1) 신창원 기자[관련기사]  北, 방송 통해 공습경보발령…훈련 추정 '짝' 서유정 남자 5호 '고백 성공' KBS 전산망 복구 완료, 방송 문제없다 후쿠시마 원전 정전사태, 원인은 쥐?…배전판에 동물사체  저작권자 ⓒ 뉴스1코리아, 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0000214383
중3부터 대입준비...대입전형 3년 예고제 : 네이버 뉴스,2013.02.21,뉴스1,"(서울=뉴스1) 김정욱 기자 = 앞으로는 학교 교육과정을 벗어나는 내용으로 입시를 치르는 대학은 불이익을 받게 된다. 또 대입전형 3년 예고제가 시행돼 자주 바뀌는 대입전형을 사전에 대비할 수 있게 된다. 대통령직인수위원회는 21일 ‘박근혜 정부 국정비전 및 국정목표’를 통해 대입전형에서 학교 교육과정의 범위 범위와 수준으로 벗어나지 않도록 하는 내용을 공교육 정상화 촉진특별법에 규정하기로 했다고 밝혔다.사교육비 절감을 위해 제정될 공교육정상화촉진특별법은 각종 학교시험과 고교·대학 입시에서 학교 교육과정을 넘어서는 문제 출제를 금지할 예정이다. 이를 위반하면 불이익을 주는 내용이 포함돼 있다. 대입전형은 학생부·논술·수능 위주로 간소화하고 전형명칭도 간소화된다. 수시로 바뀌는 대입전형을 학생들이 미리 준비할 수 있도록 대입전형 3년 예고제도 시행된다. 따라서 중학교 3학년 때부터 진학하고자 하는 대입전형 내용을 알 수 있게 할 계획이다. 새 정부는 학교교육 정상화를 위해 중학교 자유학기제를 도입할 방침이다. 자유학기제는 한 학기동안 지필시험 없이 다양한 체험학습 과정과 결과를 학생부에 기록하는 방식이다. 국가수준 학업성취도 평가는 초등학교에서 폐지되고 중학교는 평가과목이 줄게 된다. 고등교육 재정투자규모를 연차적으로 확대해 박근혜 정부 임기내 GDP(국내총생산)의 1% 수준으로 높일 계획이다. 확대한 재정은 주로 국가장학금 확대, 지역대학 및 전문대학 육성, 미래성장 산업분야 인재양성에 쓰인다. 교원의 행정업무를 줄이기 위한 교무행정지원인력이 단계적으로 확대될 예정이다. 교원평가도 수업능력과 학생지도 실적 중심으로 바뀌며, 이를 위해 표준수업시수제가 도입된다.고교 졸업후 대학을 진학하지 않아도 취업할 수 있도록 직업교육도 강화할 방침이다. 전략산업, FTA(자유무역협정) 대비 집중 육성 산업 등 마이스터고 지정은 확대된다. 고졸 취업자가 학위를 취득할 수 있도록 학위 취득 인프라를 확충하는 한편 국비 해외유학 프로그램이 신설된다. 전문대학을 고등직업교육 중심기관으로 집중적으로 육성하기 위해 전문대학 특성화 100개교 육성사업이 추진된다. 또 전문기술·기능보유자 등을 대상으로 특수대학원 과정을 설치·운영하며, 전문대학 중 일부는 100% 실무형 '평생직업능력선도대학'으로 전환해 평생학습 핵심기관으로 육성할 예정이다. 100세 시대를 맞이해 평생학습 참여율은 OECD(경제협력개발기구) 평균 40.4% 이상으로 높인다는 방침이다. 특히 평생교육시설이 부족한 지역에는 행복학습지원센터를 설치해 모든 국민들이 평생교육을 받을 수 있도록 할 계획이다.kj@김정욱[관련기사]  여자 화장실 필수품 ""남자들 몰랐어?"" 여배우 술시중, 린즈링 3억·조미 1억… ""기초연금, 하위 70%만 20만원씩""(3보) 200칼로리의 진실 ""비교하니 확 와 닿네"" 저작권자  뉴스1코리아, 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0000179064
"입시설명회장 가득 채운 학생, 학부모 : 네이버 뉴스",2013.04.07,뉴시스,"【서울=뉴시스】박상훈 기자 = 7일 오후 서울 잠실학생체육관에서 열린 성균관대 단독 입시설명회에서 학생, 학부모들이 입시 전형을 살펴보고 있다. hyalinee@newsis.com[뉴시스 이시간 핫 뉴스] ㆍ 대학가, 이정희 대표 강연 등 진보행사 잇따라 불허 논란 ㆍ ""내 몸에 또 다른 나…통제할 수가 없다"" ㆍ 채팅사이트 ´건전방팅´ 알고보니 술값만 내는… ㆍ 靑 ""北, 10일 전후 미사일 발사 가능성…철저히 대비 중"" ㆍ 은혜를 살인으로…인면수심 도박중독자★ 뉴시스 뉴스, 이젠 네이버 뉴스 스탠드에서도 만나세요★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0005073955
서울대 입시·교육  혁신…'중장기 비전' 선보여 : 네이버 뉴스,2013.03.04,한경닷컴,"서울대가 인문·자연계열 교차지원을 확대하고 전형 개수와 평가 요소 등을 간소화하는 등 입시 제도의 변화를 검토하고 있다.서울대는 교내 법학대학원백주년기념관에서 ‘미래교육기획위원회연구보고회’를 열고 이 같은 내용을 포함해 법인화 이후 입시 제도와 학부·대학원교육제도에 대한 대대적인 변화의 기틀이 될 장기적 비전을 내놨다.보고회에서는 앞으로 학생 선발에서 대입 전형 개수 축소와 중복 평가요소 배제등 간소화,인문·자연계열 교차 지원 확대, 입학사정관제 평가 기준 공개와 자체평가 시스템 도입 등의 변화가 필요하다는 의견이 제시됐다.학부 교육에서는 1학년 신입생 교육 강화와 예체능 등 비교과활동 교육의 변화, 재수강 기준 강화 등이, 대학원 교육에서는 논문심사제도 개선, 학부와 대학원 과목교차 수강제도 활성화 등이 장기적으로 필요하다는 의견이 나왔다.이 밖에도 교수 업적 관리와 보수 규정 개선, 온라인 강의 개설과 영어 강의 개설 권장 등의 방안도 제시됐다. 미래교육기획위원회는 서울대가 법인 전환 이후 교육제도 전반 청사진에 대한 밑그림을 그리기 위해 지난해 말 꾸린 기구다.이날 보고회에서는 학부 교육, 대학원 교육, 학생 선발, 교수 지원, 교육 방법 등 5개 분과 60명 위원들이 6개월간 논의한 내용이 발표됐다.▶ 이경규 딸, 라면 CF서 '폭풍 미모` 뽐내더니▶ ""야동 못 끊는 남편 어쩌죠"" 女교수 대답이…▶ '아빠 어디가' 출연 한 번에 2억5천만원 횡재▶ 女비서 ""사장님 몸종 노릇에…"" 눈물 고백▶ 정가은, 출장마사지男 집으로 불러서는…파문[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]ⓒ <성공을 부르는 습관> 한국경제신문, 무단 전재 및 재배포 금지<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=015&aid=0002841216
우리 아이 대입 수능 준비는 어떻게... : 네이버 뉴스,2013.04.02,뉴시스,"【화성=뉴시스】강종민 기자 = 2일 경기 화성아트홀에서 열린 '찾아가는 대입설명회'에서 고3 학생을 둔 학부모들이 선택형 수능과 수시전형 대비방법 등에 대한 설명을 경청하고 있다.ppkjm@newsis.com [뉴시스 이시간 핫 뉴스] ㆍ 진로 ´참이슬´ 경유 검출 논란 ㆍ 배우 류시원, 부인 협박 혐의로 피소 ㆍ 美 해상레이더 한반도 이동…北미사일 발사임박? ㆍ ´왜 나랑 여관에 안가?´ 내연녀에 흉기 휘둘러 ㆍ ""외로워서""…술마시던 여성 강간하려한 30대 영장★ 뉴시스 뉴스, 이젠 네이버 뉴스 스탠드에서도 만나세요★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0005064736
"같은 대학, 같은 학과 입학한 시아버지와 며느리 : 네이버 뉴스",2013.03.06,연합뉴스,"같은 대학, 같은 학과 입학한 시아버지와 며느리  (완주=연합뉴스) 우석대 한약학과에 13학번으로 나란히 입학한 시아버지 윤동현(56)씨와 며느리 김재은(30)씨. 2013.3.6 doin100@yna.co.kr   우석대 한약학과 윤동현·김재은씨    (완주=연합뉴스) 백도인 기자 = 시아버지와 며느리가 나란히 같은 대학교 같은 학과에 입학했다.     6일 우석대에 따르면 이 대학 한약학과에 시아버지 윤동현(56)씨와 며느리 김재은(30)씨가 13학번 새내기로 나란히 입학해 함께 공부하고 있다.    이들이 동문수학하게 된 것은 공부에 대한 갈증 때문이었다.    먼저 시아버지 윤씨는 초등학교 졸업이 정규학력 전부였던 것이 항상 마음에 걸렸다.     가정을 돌보면서 뒤늦게 1988년 32살의 나이에 검정고시로 중학교 과정을 마친 뒤 방통고를 거쳐 1992년에는 방송통신대 중어중문학과에 입학했다.    그 뒤 사이버대학 부동산학과까지 거치며 학구열을 불태웠지만 '베체트병'이라는 만성질환을 앓는 아내를 돌보며 '한약사 자격증'이라는 새로운 목표가 생겼다.    그러나 상당한 실력을 요구하는 한약학과의 문은 쉽게 열리지 않았다.    2006년 우석대 한약학과에 응시했다가 낙방했고 그 후로 내리 5년 동안 쓴맛을 봐야 했다.    '지성이면 감천'이라고 주경야독하며 6년간 한우물을 판 끝에 작년 입시에서 꿈에 그리던 합격증을 받아들었다.    육전칠기였다.    윤씨는 아들뻘인 동기생들과 함께 대학 기숙사에서 생활하는 것이 불편할 법도 하지만 하루하루가 마냥 즐겁기만 하다.    윤씨는 학업에 전념하기 위해 조만간 서울 살림을 정리해 전주로 내려올 계획이다. 같은 대학, 같은 학과 입학한 시아버지와 며느리  (완주=연합뉴스) 우석대 한약학과에 13학번으로 나란히 입학한 시아버지 윤동현(56)씨와 며느리 김재은(30)씨. 2013.3.6 doin100@yna.co.kr       며느리 김씨는 건국대 응용생화학과 03학번으로 이번이 두 번째 대학 생활이다.    캠퍼스 커플인 남편과 사이에 두 자녀를 두고 전업주부로 단란한 가정을 꾸려갔지만 항상 마음 한구석이 텅 빈 것처럼 느껴졌다.    그러던 차에 학구열에 불타는 시아버지를 보며 자신의 삶을 되돌아보게 됐다.    시아버지의 적극적인 권유에 힘입어 다시 공부를 시작했고 자연스럽게 시아버지의 관심 분야인 한약사를 꿈꾸게 됐다.    대학에 합격한 뒤 남편도 충북 청주에 있던 집과 직장을 전주로 옮기며 든든한 후원자 역할을 하고 있다.    시아버지 윤씨는 ""오랫동안 소망했던 공부를 며느리와 함께하게 돼 꿈만 같다""며 ""기회가 되면 졸업 후 며느리와 함께 신개념의 의약품 전문점을 운영하고 싶다""고 말했다.    doin100@yna.co.kr[이 시각 많이 본 기사]☞靑, 北 국지도발 가능성 염두 NSC차원 긴밀 대처☞서경석-서경덕, 전세계 '한글 공부방' 돕는다☞세계적 건축가 유작 '카사델아구아' 결국 철거☞< WBC> 외신들 ""WBC 단골손님 한국 1라운드 탈락…충격적""☞<北, 정전협정 백지화 선언…그다음 카드는><연합뉴스 모바일앱 다운받기> <포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0006130824
[단독]대입업무 제3기관에 이관…왜? : 네이버 뉴스,2013.01.21,MoneyToday,"[머니투데이 최중혁 기자][대교협 '도넘은 대학편의주의' 방관]　새정부가 대학입시 업무를 교육과학기술부와 한국대학교육협의회(이하 대교협)으로부터 분리·독립시키는 방안을 추진키로 한 배경에는 지난 5년 동안 입시행정이 지나치게 대학 편의주의적으로 진행돼 온 영향이 크다는 분석이다.　2008년 대입 수시전형에서 고려대학교는 특수목적고를 우대하는 등 실질적으로 고교등급제를 적용했다는 비판을 받았다. 대입에서 금지된 '3불 정책(본고사, 고교등급제, 기여입학제 불가)'의 하나를 어겼다는 지적이었다.　하지만 고려대는 ""입시에 전혀 문제가 없었다""는 입장을 밝혔고 4년제 대학들의 협의체인 대교협도 이같은 입장을 두둔하는 모습을 보였다. '대입자율화' 정책을 공표한 교과부 역시 ""대교협이 판단할 사안""이라는 말만 되풀이하며 뒷짐을 졌다.　이에 수험생, 학부모, 고교 교사 등은 ""과연 교과부와 대교협이 대입업무를 제대로 관장할 의지가 있냐""며 분통을 터뜨렸다. 선수(대교협)가 심판까지 맡는 기형적인 행정구조라는 비판이 강하게 제기됐다.　하지만 달라진 건 없었다. 오히려 대학들의 일방적이고 편의주의적인 행정이 심화되는 경향을 보였다는 지적이다. 대입전형 숫자가 3000개가 넘을 정도로 입시가 복잡해졌고 대입전형 시작 한 달을 남겨두고 갑자기 전형요강을 바꾸는 일도 비일비재했다.　공급자 중심의 편의주의가 도를 넘었다는 비판이 비등했지만 대교협은 문제해결에 소극적인 모습을 보였다. 대학들을 회원사로 둔 단체이기에 '대학 규제'에는 태생적으로 한계가 있을 수밖에 없다는 게 전문가들의 지적이었다.　수요자를 고려하지 않는 대학의 돌출행동은 최근에도 이어졌다. 고려대, 연세대 등 서울 주요 사립대 9곳이 'A·B 선택형 수능 유보'를 갑자기 요구하고 나선 것이다. '3년전 예고' 방침에 따라 올해 고3이 되는 수험생들은 이미 선택형 수능을 고1때부터 준비해 왔다.　지난해에는 모의고사까지 치며 적응력을 높이고 있는 시점이다. 그런데 입시에 영향력이 큰 서울 주요 사립대학들이 갑자기 '시행 유보'를 주장하고 나서 고교 현장은 큰 혼란에 빠졌다.　교육계에서는 ""지난 2년 동안 가만히 있다가 새정부 출범에 맞춰 갑자기 유보를 요구하고 나선 것은 누가봐도 적절치 못한 처사""라며 곱지않은 시선을 보내고 있다.　이에 새정부들어 대교협 권한 축소 등 어떤 형태로든 대입행정에 변화가 불가피하다는 전망이 힘을 얻고 있다. 이명박 정부의 '대입자율화' 기조를 이어가되, 대학들의 지나친 독주는 적절히 콘트롤해야 한다는 지적이다.　대통령직인수위원회에서도 이같은 문제의식에 공감하고 있는 것으로 알려졌다. 인수위 관계자는 ""이명박 정부에서 대입자율화 기조에 따라 대교협으로 많은 권한이 넘어가 인력, 예산 등이 집중된 측면이 있지만, 최근 '선택형 수능 유보' 사태가 보여주듯 부여받은 임무와 역할을 제대로 수행하고 있는 지에 대해선 의문이 제기되고 있다""고 지적했다.　그는 이어 ""대입자율화라는 큰 흐름이 잘못됐다고 보긴 어렵기 때문에 대입업무를 교육부가 다시 독점하는 것은 적절치 않아 보인다""며 ""제3의 독립적이고 중립적인 기관이 고교 입장을 충분히 반영하며 대입업무를 총괄토록 하는 것이 현실적인 대안""이라고 강조했다.  [머니투데이 핫뉴스]☞ MB 또 충격... 직접 나섰는데 '100% 전멸'☞ 오원춘 '호텔급 교도소' 간다? 네티즌 '논란'☞ ""택배비 인상"" 아저씨들 한달에 받는 돈이…☞ 오원춘 '호텔급 교도소' 논란, 내부가… 헉!☞ 中 부자동네에 '김가네김밥', ""외관 다르네""최중혁기자 tantan@<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0002982343
[경향포토]학부모들로 가득찬 교육청 입시설명회장 : 네이버 뉴스,2013.02.19,media KHAN,"19일 서울특별시교육청 산하 교육연구정보원이 서울 노원구민회관에서 개최한 '예비 고3 학부모를 위한 2014 대학 진학설명회'에 많은 학부모가 진학지도교사의 설명을 듣고 있다.<홍도은 기자 hongdo@kyunghyang.com>[관련기사]▶ [경향포토]학부모 몰린 교육청 입시설명회▶ [경향포토]교육청 진학설명회 몰린 인파▶ [경향포토]진학설명회 찾은 학부모들▶ [경향포토]학부모 가득 찬 입시설명회장▶ [경향포토]통로에 앉아 진학설명 듣는 학부모들 모바일 경향 [종이신문 그대로 안드로이드폰에서 보자!] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002306860
