title,date,press,contents,link
변별력 부족ㆍ잇단 수능영어 개편에 대입혼란 : 네이버 뉴스,2011.05.26,연합뉴스,"여의도여자고등학교에서 수험생들이 대학수학능력시험 준비를 하고 있다. (자료사진) 대입에선 절대평가 4등급 변별력 기능 부족 우려잇단 수능영어 개편으로 학교현장 혼란 불가피     (서울=연합뉴스) 조채희 기자 = 국가영어능력평가시험이 수능시험의 외국어(영어)영역을 대체할지는 내년 말 결정된다.     하지만 교육과학기술부는 26일 국가영어능력평가시험 운영계획을 공개하면서 현행 수능과 다른 점을 상세히 안내했고 2012년에 치르는 2013학년도 대입 수시모집부터 일부 대학에서 시범활용하게 한다고 밝혔다.    사실상 국가영어능력평가시험으로 수능 영어 영역을 대신하고 수능에서는 영어영역 시험을 빼겠다는 의지다.    이런 방침은 학생이 수준에 따라 A, B 형을 골라 볼 수 있도록 한 '2014학년도 수능시험 개편방안'과 맞물린다. 또 올해 8월에는 개정 영어교육과정이 고시돼 2013년부터 연차적으로 적용된다.    여기에다 교과부는 2015년에 치르는 2016학년도 수능부터 국가영어능력평가시험으로 수능영어가 대체된다면 잦은 영어시험제도 개편 때문에 일선 중고교의 혼란은 불가피할 전망이다.    ◇변별력 부족 논란 가능성 = 현행 수능 외국어 영역은 전체 학생을 줄 세워 9등급으로 구분하고 표준점수를 주는 상대평가 방식이다. 이에 비해 국가영어능력평가시험에서는 절대평가 방식으로 4등급만 구분한다.    고교생이 치르는 국가영어능력평가시험 중 2급은 대학 공부에 필요한 기초학술 영어 능력을 평가하고 3급은 실용 영어 능력 평가 위주다.     이에따라 상위권 대학이나 인기 학과를 지원하는 수험생은 2급 시험을 보고 대학에서도 2급 시험 성적을 요구할 가능성이 높다. 3급 시험은 예체능계열이나 실용학문 전공자가 주로 응시할 것으로 보인다.    예컨대 00대학 영문과는 지원자들에게 4개 영역 2급 시험 A등급을 요구하고 00대학 관광과는 학과 특성에 맞게 듣기와 말하기 영역의 3급 시험 A등급 점수를 요구할 수 있다. 또 00대학 철학과는 읽기 2급 B등급 이상을 요구하는 식이 된다.    교과부는 총점으로 4등급을 성적으로 주는 것이 아니라 4개 영역 각각에서 4개 등급을 제시하고 대학들이 요구하는 영역수와 등급이 다르므로 수학적으로는 256개의 조합이 나온다고 설명한다.    나아가 국가영어능력평가시험은 학생들을 변별하는 기능에 치중하는 시험이 아니라 교육과정에서 요구하는 영어능력을 평가하는 시험이므로 대학이나 학과에서 요구하는 최소한의 영어능력을 확인하는 기능만 하면 된다는 입장이다.    이처럼 '영어 변별력 무력화'에 대한 정책적 의지가 담겼지만 현실적으로 학생을 선발하는 대학이나 학과는 곤혹스럽게 된다.  지난 1월 열린 국가영어능력평가시험 모의평가에서 수험자들이 시험을 준비하고 있다. (자료사진)     특히 상위권 대학의 경우 현행 9등급제에서도 변별력 찾기가 어려운데 이처럼 4등급제 절대평가가 되면 모든 지원자가 읽기ㆍ쓰기ㆍ말하기ㆍ듣기 4개 영역에서 '올(All) A'를 제시하는 경우가 상당수일 것이기 때문이다.    교과부는 지난달 대학입학처장 대상 설문조사 결과 학과에서 필요하는 수준에 따라 2급과 3급 중 하나의 성적을 요구하겠다는 응답이 38.4%로 가장 높았고 다음으로 모든 학과에서 3급시험을 요구(24.0%), 2급 또는 3급 시험을 요구(17.6%)하겠다는 순이었다고 전했다.    ◇2014학년도 수능 영어 개편과 관계는 = 교과부는 지난 1월27일 '2014학년도 수능시험 개편방법'에서 현행 수능 외국어영역 시험은 2014학년도 수능에서 2009 개정교육과정과 연계해 AㆍB형 수준별 영어시험체제로 개편된다고 발표했다.    B형은 현행 수능 수준이고 A형은 현행 수능보다 출제범위를 줄여 쉽게 출제한다. 이에따라 학생들은 자신의 진로와 수준에 맞게 A형과 B형을 선택해 응시할 수 있다고 교과부는 설명했다.    국가영어능력평가시험은 내년에 시행되는 2013학년도 대입 수시 모집에서 일부 대학에서 활용되지만 전면적으로 수능시험을 대체하게 된다면 그 시기는 빠르면 2015년에 치르는 2016학년도 수능부터로 현재 중학교 2학년생이 해당된다.    이에따라 대입 수능의 영어시험은 2014학년도에 한 번, 2016학년도에 또 한번 바뀌게 되는 셈이어서 학교 현장의 혼란은 불가피하다.    교과부는 2014학년도부터 바뀌는 수능 영어 B형은 국가영어능력평가시험 2급과, 수능 영어 A형은 국가영어능력평가시험 3급과 연계시켜 국가영어능력평가시험이 수능 영어시험을 무리없이 대체하도록 하겠다는 입장이다.    chaehee@yna.co.kr[관련기사] ▶ <의사소통능력 강조한 영어교육과정 개편안> ▶ <수능ㆍ영어능력시험 준비에 사교육 '들썩'> ▶ 수능대체 유력 영어능력시험 4영역ㆍ4등급제 ▶ <문법ㆍ'아륀지' 제외 영어능력시험 내용은> ▶ <수능과 뭐가 다르죠? 영어능력시험 문답풀이><뉴스의 새 시대, 연합뉴스 Live> <모바일 애플리케이션> <포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0005082207
입시설명회장 가득 메운 학부모들 : 네이버 뉴스,2011.06.04,연합뉴스,"(서울=연합뉴스) 김주성 기자 = 4일 오후 서울 장충체육관에서 대성마이맥이 주최한 `2012 대입 입시전략 설명회`에서 체육관을 가득 메운 학생과 학부모들이 입시전문가의 설명을 듣고 있다. 2011.6.4    utzza@yna.co.kr<뉴스의 새 시대, 연합뉴스 Live> <모바일 애플리케이션> <포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0005097510
[2012 대입 입학사정관제-한양대학교] 지원자 실생활 모습 직접 본다 2단계 합격자 발표 전 현장 실사 : 네이버 뉴스,2011.07.25,국민일보,"한양대는 수시 1·2차, 정시 모집에서 8개 입학사정관 전형을 통해 1285명을 선발한다. 수시1차에선 미래인재 80명, 학업우수자 653명, 브레인한양 145명을 뽑는다. 수시 2차에선 농·어촌학생 192명, 사랑의 실천 34명을 선발한다.정시에선 전문계고 출신자 71명, 기회균형선발 90명, 특수교육 대상자 전형 20명을 각각 뽑는다. 2단계 합격자 발표 전 지원자의 진솔한 생활을 보기 위해 현장 실사를 진행한다.미래인재 전형은 학업 성적이 우수하고 특정 분야에서 탁월한 재능이 있거나 미래 성장 잠재력과 가능성을 가진 국내 정규 고교 졸업(예정)자를 대상으로 한다. 1단계에선 100% 서류심사, 2단계에선 1단계 성적 20%와 면접 80%로 학생을 추린다. 3단계에선 입학사정관 전형 심의평가위원회 종합평가가 100% 반영된다.수학 및 과학 분야에서 탁월한 능력이 있는 학생을 대상으로 하는 브레인한양 전형은 서울캠퍼스 공과대학에서만 선발한다. 수리 가 영역이 1등급이고, 과탐 3개 과목 중 1등급 2개 과목과 4등급 이내 1개 과목 이상이어야만 지원이 가능하다.사랑의 실천 전형은 국민기초생활보장 수급자 가정 또는 국가 유공자 자녀 및 사회기여자 자녀를 대상으로 한다. 기회균형선발 전형 역시 부모 가운데 1인 이상이 수급대상자이거나 차상위계층 대상자로 증명서 제출이 가능해야 지원할 수 있다.특수교육 대상자 전형은 장애인복지법 32조에 의해 장애인 등록을 마친 장애 1·2·3등급 해당자 또는 국가유공자 예우·지원법 4조에 의한 상이등급자로 국가보훈처에 등록된 사람만 지원할 수 있다.<GoodNews paper ⓒ 국민일보. 무단전재 및 재배포금지>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0000470760
"대학 입학사정관, 지방 내려와 일대일 상담 : 네이버 뉴스",2011.06.08,정책브리핑,"[전주]  “수시 전형으로 제가 가고 싶은  경영학과에 입학하고 싶은데 제 성적이면 가능할까요?” “입학사정관제는 정말 학생의 잠재력을 보는가요?”자신의 성적표를 직접 가져와  진지하게 물어보는 고3 수험생부터 입학사정관제에 관심을 갖고 있는 고2 학생들까지. 이들의 고민을 단번에  해결해줄  수 있는 박람회가 지난 4일, 전라북도 도청 대강당에서 열렸다. 이번 박랍회는  전라북도 교육청이 대학교육협의회와 EBS의 협조를 받아 마련한 자리로 수도권 주요대학이  초청됐다.  4일",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=298&aid=0000061515
"中 수재들, 홍콩 대학 입학 열풍 : 네이버 뉴스",2011.07.05,연합뉴스,"성·시 수석 절반 이상 홍콩 대학 선택    (선양=연합뉴스) 박종국 특파원 = 중국 대학입학 시험인 가오카오(高考)에서 고득점을 받은 중국의 수재들 사이에 홍콩 대학 진학 열풍이 불고 있다.    올해 치러진 가오카오에서 베이징 문과 공동 수석을 차지한 이쓰자오(伊思昭) 등 3명이 모두 홍콩대학에 진학하기로 결정한 데 이어 성(省)이나 시(市) 수석을 차지한 17명의 고교생이 중국 최고의 명문 베이징대나 칭화대 대신 홍콩 대학을 선택했다고 반관영 통신 중국신문사가 5일 보도했다.    31개 성·시·자치구 가운데 절반이 넘는 지역의 대입시 수석자들이 홍콩으로 몰린 것이다.    중국의 가오카오는 각 성·시·자치구별로 구성 과목과 문제가 달라 지역별 문·이과 수석이 있을 뿐 전국 단위의 수석은 존재하지 않는다.     중국 내륙 대입 수험생 가운데 홍콩 대학을 선택한 수험생 수도 지난해보다 12% 증가했다고 통신은 덧붙였다.    우수 학생들이 몰린 것은 홍콩의 대학들이 올해 처음으로 네이멍구(內蒙古)와 칭하이(靑海), 닝샤(寧夏), 간쑤(甘肅), 신장(新疆), 시짱(西藏) 등 대도시뿐 아니라 지방에서 신입생 유치에 나선 것이 주효했다.    게다가 선진국 수준의 교육 환경을 갖춘 국제 금융도시 홍콩에 대한 동경과 거액의 장학금을 주는 홍콩 대학들의 적극적인 지원 시스템도 중국 우수 인재들의 홍콩행을 부추겼다.    윈난성 문과 수석을 차지한 류이원(劉毅文)은 ""세계 경제의 중심인 홍콩에서 경제학을 공부하는 것이 좋을 것 같아 선택했다""며 ""48만 위안(7천900만 원)의 장학금도 받게 돼 더할 나위 없이 좋다""고 말했다.    광둥(廣東) 문과 수석을 차지한 라이치메이양은 ""칭화대에서 합격 통지서를 받았지만 거액의 장학금을 주는 조건을 제시한 홍콩 대학에 진학하기로 결심했다""고 밝혔다.    홍콩 대학 관계자는 ""내륙의 우수 신입생 유치를 위해 해마다 9천만 위안(148억 원)의 장학금을 지급하고 있다""며 ""성이나 시의 수석을 차지한 학생에게는 최소 11만 위안(1천800만 원)에 달하는 등록금 전액이 면제된다""고 밝혔다.    과거에는 베이징 지역 문과 수석은 베이징대, 이과 수석은 칭화대에 진학하는 것이 당연하게 인식됐지만 수년 전부터 중국 본토 학생의 홍콩 진학이 허용되면서 우수 학생들의 홍콩행이 갈수록 늘고 있다.     대입 수험생이 해마다 감소하면서 신입생 유치에 비상이 걸린 데다 우수 학생들의 홍콩 이탈마저 가속화하면서 교육 시스템을 개선, 인재 유출을 막아야 한다는 목소리가 커지고 있다.    pjk@yna.co.kr    http;//blog.yonhapnews.co.kr/haohaor/<모바일 애플리케이션> <포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0005147397
특성화고 ‘대입 특별전형 폐지’ 없던일로? : 네이버 뉴스,2011.08.09,서울신문,"[서울신문]교육과학기술부가 특성화고 출신을 대상으로 한 대입 특별전형 폐지 입장에서 후퇴할 것으로 보인다. 해당 학교는 물론 학부모 등의 반발이 만만치 않기 때문이다. 최근 당정 협의에서 한나라당은 특별전형 폐지는 순기능보다 부작용이 더 많아 당 차원에서 추진하지 않겠다고 밝혔고, 이주호 교과부 장관도 당의 안을 신중히 검토하겠다며 한 걸음 물러섰다는 것이다. 특성화고 특별전형은 대학이 정원 외 5% 범위에서 특성화고 학생을 고교 때와 동일한 계열에 진학하는 조건으로 선발할 수 있게 한 제도로, 2004년 처음 도입됐다. 교과부는 지난달 6일 현재 중3 학생이 대학 입시를 치르는 2015년부터 특성화고의 정원외 특별전형을 폐지하는 내용의 고등교육법 시행령 개정안을 입법예고했다. 개정안은 하반기에 확정할 예정이었지만 당정협의회에서 한 발 물러선 만큼 당분간은 현행대로 유지될 가능성이 높은 것으로 보인다. ●교과부 “특성화고는 진학보다 취업 우선”교과부가 이처럼 특별전형에 손을 대려고 했던 것은 취업을 우선시해야 할 특성화고마저 대입에만 목을 매고 있는 현실 때문이었다. 지난해 입시에서는 160여곳의 대학이 특성화고 졸업자 15만 6069명의 6.8%인 1만 6000여명을 동일계 특별전형으로 선발했다. 특성화고의 대학 진학률은 해마다 높아지고 있다. 2000년 4.19%이던 특성화고 졸업생의 대학 진학률은 지난해에는 71.1%까지 높아졌다. 당연히 취업률은 떨어져 2000년 51.4%이던 것이 지난해에는 19.2%까지 뚝 떨어졌다. 10명 가운데 8명이 대학에 진학하는 상황에서 특성화고에도 기능인 양성을 위한 과목보다는 대입을 위한 진학반이 생겨나고, 이는 다시 기술 부족 등으로 인한 취업률 하락으로 이어진다는 것이다. 교과부는 이를 특성화고 졸업생의 경우 ‘선취업 후 진학’으로 바꾸겠다는 복안이었다. 특성화고 졸업생이 취업 뒤 3년 정도 경력을 쌓은 뒤 본인이 원할 경우 직업과 연관된 학과에 진학할 수 있도록 하겠다는 것이다. 이 같은 계획의 바탕에는 최근에 계속 이어지고 있는 각 기업체와 마이스터고의 취업 양해각서 체결 등 특성화고에 대한 사회적 편견이 개선됐다는 자신감도 있었다. ●“先취업 後진학, 미봉책 불과”교과부의 이 같은 계획에 가장 크게 반발했던 것은 특성화고 학부모들이었다. 특별전형 폐지에 반대하는 서명에 전국에서 1만여명의 학부모들이 참여했다. 특성화고 교장 등이 속한 한국직업교육단체총연합회도 반대 목소리를 냈다. 이 같은 반대에는 고졸자가 취업시장에서 좋은 일자리를 얻기는 아직은 시기상조라는 현실론이 자리 잡고 있다. 전국특성화고등학교학부모연합회는 “비정규직, 저임금으로 내몰리는 고졸 취업자의 현실을 외면한 채 취업부터 하라는 건 바람직하지 못하다.”고 주장했다. 특성화고 졸업생도 대학에서 전문능력을 더 키울 수 있어야 한다는 지적도 있다. 때문에 한국직업교육단체총연합회는 “학력주의와 학벌주의 완화 방안 없이 ‘선취업 후진학’ 계획을 추진하는 것은 단기간에 취업률을 높이기 위한 미봉책에 불과하다.”고 지적하고 나섰다.특성화고 졸업생은 1990년대 80여만명을 정점으로 계속 줄어 왔다. 2004년 50여만명까지 급감하다가 특별전형이 생긴 2004년부터 40여만명 선을 유지하고 있다. 학생·학부모 사이에서는 중학교 성적이 중하위권이라면 오히려 특성화고를 가서 대입을 준비하는 것이 유리하다는 생각이 널리 퍼졌다. 이렇게 대입을 위해 진학한 특성화고에서 대입의 문을 막아 버리는 것을 용납할 수 없다는 것이 학부모들의 반대의 이유인 것이다. 교과부의 특성화고 특별전형 폐지 정책이 실패한 것은 아무리 목적이 좋더라도 수요자들의 동의를 받지 못한 정책은 결국 실패할 수밖에 없다는 사실을 다시 한번 확인시켜 줬다. 특성화고 특별전형의 문제는 결국 대학 진학률과도 이어지는 문제다. 모두 고등학교를 나와 너도나도 대학에 가는 현상이 꼭 바람직하지만은 않다는 것이다. 여기에 고령화 등으로 학생 수는 2016년을 기점으로 급감한다. 모든 학생이 대학에 진학한다고 해도 대입정원을 못 채우는 시대가 오게 되는 것이다. 때문에 이는 결국 대학 구조조정과도 연결된다. 결국 거의 모든 교육문제와 연결되는 셈이다. ●대학진학률 등 근본 방안 함께 마련해야한 교육전문가는 “표면적으로는 특성화고 학생들의 대입 문제이지만 그 이면에는 우리 교육계가 가지고 있는 거의 모든 문제가 포함된 것이다.”면서 “이렇게 복잡한 문제를 한숨에 해결하려고 했던 교과부의 실패는 어쩌면 당연했던 것”이라고 지적했다. 김효섭기자 newworld@seoul.co.kr[서울신문 다른기사 보러가기] ☞ 공천·무상보육 등 내분… ‘따로국밥’ 여당 현주소 ☞ [블랙먼데이] 오전 ‘설마’… 1900 밀리자 ‘경악’… “아! 내 빚” 개미들 투매 ☞ 문재인 지지율 손학규 제쳤다 ☞ 의정부지법 간통죄 위헌 직권 제청 ☞ 10년간 4개 vs 올 벌써 2개   이례적 서해 태풍 왜?▶ 2011 신묘년 토끼해 운세와 토정비결 미리미리 확인하세요▶ 관심종목에 대한 증권 전문가의 상세한 진단과 분석 서비스▶ 최신 속보와 뉴스 검색을 서울신문 모바일 웹에서 m.seoul.co.kr‘맛있는 정보! 신선한 뉴스!’ 서울신문(www.seoul.co.kr) [신문 구독신청]- Copyrights ⓒ서울신문사. 무단 전재 및 재배포 금지 -",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0002217120
[2012 대입 입학사정관제]덕성여대 - 심층면접 때 성장 잠재성 등 무게 : 네이버 뉴스,2011.07.25,media KHAN,"ㆍ이정욱 입학홍보처장덕성여대는 2012학년도 수시모집에서 수시 1차만 실시한다. 1, 2차로 나누어 해온 수시모집을 통합해 실시하는 것이다. 수시모집에서는 글로벌파트너십 53명, 지역사회파트너십 10명, 사회기여배려대상자 22명 등 총 85명을 입학사정관 전형으로 선발한다. 지역사회파트너십과 사회기여배려대상자 전형을 새롭게 입학사정관제도로 실시한다. 정시모집에서도 기회균형선발인 사랑나눔파트너십 12명을 전년과 동일하게 입학사정관 전형으로 뽑는다.지역사회파트너십 전형은 강북·도봉구 소재 일반계 정규 고교에서 전 교육과정을 이수하고 2012년 2월 졸업예정인 지역 거주 여학생이 재학 중인 고등학교장의 추천을 받아 지원할 수 있다. 학생부 50%, 심층면접 30%, 서류심사 20%를 반영한다. 사회기여배려대상자 전형은 재수생 및 졸업예정자로 고교 전 과정을 국내에서 이수한 독립유공자 자녀 및 손자녀, 국가유공자 및 자녀, 고엽제후유의증환자 및 자녀, 5·18민주유공자 및 자녀, 부사관(준위 포함) 자녀, 경찰관(경사 이하)·소방관(소방장 이하)·교도관(교위 이하)·집배원·환경미화 공무원으로 10년 이상 재직 중인 자의 자녀가 지원 가능하다. 학생부 50%, 심층면접 30%, 서류심사 20%를 반영해 선발한다.사랑나눔파트너십 전형은 2012학년도 수능에 응시한 고교 졸업(예정)자로서 기초생활수급자 및 차상위계층 학생이 출신 고등학교장의 추천을 받아 지원할 수 있다. 학생부 40%, 심층면접 30%, 서류심사 30%를 반영한다.입학사정관 전형의 심층면접 평가 항목은 성장 잠재성, 전공적성, 인성 및 품성 등 기본 소양평가, 자질 및 능력검증 등이다. 서류심사에서는 자기소개서, 봉사활동 시간 및 내용, 특별활동, 임원 활동, 가정환경 등 지원자가 제출한 모든 서류를 종합적으로 평가하게 된다. 학생부 보조자료로 활용되는 자기소개서는 진솔하면서도 구체적으로 과장되지 않게 작성해야 한다. 수험생의 진로목표를 설정한 이유와 그것을 이루기 위해 지금까지 준비한 것을 표현할 수 있어야 한다. 자신의 관심 영역에 대한 활동과 학생부 기록 내용을 연관지어 작성하는 게 좋다.입학사정관 전형에서는 ‘글로벌 파트너십을 갖춘 창의적 덕성인’이라는 덕성여대 인재상에 부합하는 △잠재적 성장 가능성을 갖춘 인재 △문제 해결 능력을 지닌 창의적 인재 △파트너십과 봉사정신을 지닌 인재를 찾는다.경향신문 ‘오늘의 핫뉴스’  ▶ 여름철 ‘최악의 패션’ 1위는? ▶ 이혼女들, 첫 남편 선택때 가장 큰 실수는 ▶ 지하철 옆자리 20대女 ‘애인인 척’ 성추행▶ 직장인 아침메뉴, 2위 빵… 1위는?▶ 대학생이 모시고 싶은 CEO, 이건희 제친 1위는? 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002152418
<표> 대입 전형료 수입 대비 지출 현황 : 네이버 뉴스,2011.06.30,연합뉴스,"◇입학 전형료 수입 대비 지출 현황                                                   (단위 : 억원, %)┌───────┬─────────────────────────────┐│    구  분    │                           2010                           ││        　    ├─────┬──────────────┬───┬──┬─┤│        　    │ 수입(A)  │          지출(B)           │ 차액 │수입│학││        　    │          │                            │(A-B) │대비│교││        　    │          │                            │      │지출│수││        　    │          │                            │      │비율│  ││        　    │          │                            │      │(B/A│  ││        　    │          │                            │      │×10│  ││        　    │          │                            │      │ 0) │  │├───────┼─────┼──────────────┼───┼──┼─┤│  전체 평균   │ 2,295.4  │          2,286.0           │ 9.4  │99.6│18││        　    │          │                            │      │    │1 │├────┬──┼─────┼──────────────┼───┼──┼─┤│  설립  │국ㆍ│  254.5   │           220.9            │ 33.6 │86.8│27││        │공립│          │                            │      │    │  ││        ├──┼─────┼──────────────┼───┼──┼─┤│        │사립│ 2,040.9  │          2,065.1           │-24.2 │101.│15││        │    │          │                            │      │ 2  │4 │├────┼──┼─────┼──────────────┼───┼──┼─┤│ 소재지 │수도│ 1,630.1  │          1,529.4           │100.7 │93.8│68││        │ 권 │          │                            │      │    │  ││        ├──┼─────┼──────────────┼───┼──┼─┤│        │비수│  665.3   │           756.7            │-91.3 │113.│11││        │도권│          │                            │      │ 7  │3 │└────┴──┴─────┴──────────────┴───┴──┴─┘    ◇대학별 입학전형료 수입 대비 지출 차액 10억원 이상 대학                                          (단위: 천원)┌───────┬─────┬───────┬───────┬───────┐│     구분     │  학교명  │   수입(A)    │   지출(B)    │   차액A-B    │├───────┼─────┼───────┼───────┼───────┤│      1       │수원대학교│  3,142,700   │  1,583,459   │  1,559,241   │├───────┼─────┼───────┼───────┼───────┤│      2       │ 성신여대 │  3,827,660   │  2,589,772   │  1,237,888   │├───────┼─────┼───────┼───────┼───────┤│      3       │경기대학교│  4,961,960   │  3,738,997   │  1,222,963   │├───────┼─────┼───────┼───────┼───────┤│      4       │단국대학교│  6,080,250   │  4,937,979   │  1,142,271   │├───────┼─────┼───────┼───────┼───────┤│      5       │국민대학교│  3,799,145   │  2,703,733   │  1,095,412   │├───────┼─────┼───────┼───────┼───────┤│      6       │인하대학교│  5,236,709   │  4,179,963   │  1,056,746   │├───────┼─────┼───────┼───────┼───────┤│      7       │동국대학교│  5,901,677   │  4,873,094   │  1,028,583   │└───────┴─────┴───────┴───────┴───────┘    chaehee@yna.co.kr<모바일 애플리케이션> <포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0005138818
2012 대학입시 62% 수시선발 : 네이버 뉴스,2011.07.12,한경닷컴,"전국 4년제 대학들이 다음달부터 시작되는 2012학년도 수시모집에서 올해 총 입학정원의 62.1%인 23만7000여명을 뽑는다. 입학사정관 전형은 오는 8월1일부터 원서를 접수하며,전체 수시모집 인원의 16.1%(3만8169명)를 선발한다. 한국대학교육협의회는 이런 내용의 '2012학년도 수시 모집요강 주요 사항'을 12일 발표했다. 전국 202개 4년제 대학 중 수시모집을 하는 대학은 196개다. 올해는 수시모집 미등록 충원을 위한 기간이 설정돼 대학들이 추가 모집을 할 수 있다.▶ [2012학년도 대입 수시모집] ""논술·구술 시험 등 대학별 고사, 당락 가를 듯""▶ [2012학년도 대입 수시모집] 수시모집 확대…16%는 입학사정관제로 선발▶ 대입 수시모집 총정원 62% 선발…미등록 충원 도입▶ 2012학년도 대입수시모집 전략 어떻게 세울까▶ 내년 대입 수시모집 16% 입학사정관 선발<성공을 부르는 습관>ⓒ 한국경제신문, 무단 전재 및 재배포 금지<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0002502382
"[특징주] 대학입시株, '수능 D-100일' 상승 출발 : 네이버 뉴스",2011.08.02,아시아경제신문,"[아시아경제 지선호 기자] 대학입시 관련 종목들이 수능시험 D-100일 앞두고 장초반 동반 상승하고 있다. 2일 오전 9시20분 현재 디지털대성은 전일보다 275원(14.75%) 상승한 2140원에 거래되고 있다. 크레듀도 1450원(3.00%) 오른 4만9800원을 기록 중이다. 이 밖에 청담러닝(2.95%), 메가스터디(0.78%) 상승 흐름을 이어가고 있다. 대학입시 관련 종목들은 수능시험 D-100일이라는 이벤트성 호재로 투자자들로부터 주목을 받는 모습이다. 더불어 교육주가 그동안 소외돼 왔다는 점도 주가 동반 상승의 원인이 되고 있다. 디지털대성은 2분기 영업이익이 12억7000만원을 기록하는 등 전분기 대비 흑자전환에 성공했고, 매출액도 90% 증가한 것으로 나타났다. 특히 온·오프라인 대입 교육업체인 대성마이맥과 합병을 통해 경쟁력을 갖췄다는 평가다.양지혜 이트레이드증권 연구원은 ""수능의 EBSi 연계 강화 등 사교육비 경감에 대한 정부의 의지가 강해 상반기 교육업종 주가가 부진했었다""며 ""하지만 디지털교과서, 스마트러닝 프로젝트 등 교육업종의 호재가 될 만한 정부 정책도 지속적으로 나오고 있다""고 밝혔다. [모바일] 아시아경제 모바일 웹 개편! 외식상품권 이벤트 진행 중[골드메이커] 전국민이 부자가 되는 그날까지 재테크도 스마트하게!지선호 기자 likemore@<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>[관련기사]▶ ""휴가때 애인 '홀로여행' 허락했더니만…"" ▶ '일당백' 北 특수부대 한국 넘어오는 그 순간▶ ""채팅하다가…"" 가정 파탄난 한 여자의 눈물 ▶ ""재벌 막내딸이 타는 '애마' 역시 남다르네""▶ ""아이폰5 화면은 커졌는데…"" 디자인 '대충격'",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0002647178
