title,date,press,contents,link
코앞에 닥친 입학절벽…대학간 '합종연횡' 시작 : 네이버 뉴스,2016.09.08,연합뉴스,"'송수건 경성대 총장(오른쪽)과 장제국 동서대 총장이 8일 협력시스템 구축 협약서에 서명후 악수하고 있다.[연합뉴스]  경성대-동서대에 이어 국립대와 타지역 확산 될 듯    (부산=연합뉴스) 이종민 기자 = 8일 부산 경성대와 동서대가 시설, 강좌, 교수진을 공유하는 협력시스템을 구축하기로 한 것은 학령인구 감소 등 날로 악화되는 대학교육환경에 대비한 불가피한 선택으로 보인다.    임박한 대학구조조정과 한정된 입학수요를 놓고 학생들을 유치하기 위한 대학 간 '합종연횡'의 시작으로 볼 수 있다.    지금까지는 고교 졸업자 수가 대입정원보다 많았지만 2018년부터는 역전현상이 발생한다.    2020년부터는 역전 폭이 크게 늘어나 2023년이면 2015년 기준 53만명에 달하는 대학진학자 수는 거의 절반인 24만명선으로 떨어진다. 이른바 '입학절벽'이 현실화되는 셈이다.    교육부의 대학 구조개혁 압박도 점차 강화될 전망이다.    이 같은 상황에서 대학이 살아남으려면 신입생을 확보할 수 있는 방안을 비롯해 경쟁력을 갖춰 놓아야 한다.    장제국 동서대 총장은 8일 열린 협약식에서 ""지금 상황으로 보면 대학 구조조정은 불가피하고, 그 시점은 예상보다 빨리 올 수 있다""며 ""경성대와 협력구축은 실험적이고 선도적인 것이지만 성공모델이 될 수 있도록 힘을 모으겠다""고 말했다.    두 대학의 협력모델은 '통합' 개념보다는 '조합'(assembly) 형태다.    장 총장은 ""이번 협력은 통합의 개념은 아니다""며 ""각 대학의 독립성과 자율성은 보장하되 서로 잘하는 부문을 모아 경쟁력을 높이자는 것""이라고 말했다. 부산 4개 국립대 도서관 공동운영 흐름도 [연합뉴스 자료사진]     그는 ""이제는 대학 간 경쟁의 시대는 의미가 없다""며 ""협력의 시대를 열어 강점을 더욱 특성화하는 방안으로 경쟁력을 높여야 한다""고 강조했다.    송수건 경성대 총장은 ""서로 대학의 정체성에 손을 대는 것은 아니고 기능적으로 협력해 교육수요자인 학생들의 만족도를 높이자는 것""이라며 ""지금 시작하지 않으면 늦을 것 같다는 데 두 대학이 인식을 같이했다""고 말했다.    이날 두 대학의 협력시스템 구축은 다른 대학에 상당한 영향을 미칠 것으로 보인다.    교육부는 학령인구 급감에 따른 '입학절벽' 사태가 올 것으로 보고 2014년부터 대학 구조개혁 추진계획을 마련해 시행하고 있다.    교육부의 구조조정 방향은 대학 정원 감축은 물론 사학의 경우 부실대학은 퇴출까지 고려한다.    교육부는 2018∼2020학년도까지 전국 대학 정원을 5만명 줄이고, 2021∼2023학년도에 다시 7만명을 줄일 계획이다.    전국 국공립대를 비롯해 모든 대학이 경쟁력을 갖추지 못하면 퇴출위기까지 몰릴 수 있는 상황이다.    경성대-동서대를 시작으로 경쟁력을 높이기 위한 각 대학의 '합동연횡'이 본격화될 것이라게 대학가 관계자들의 전망이다.    국립대의 경우도 부산을 시작으로 논의가 진행 중이다.    지난 7일 전국 국공립대 총장들이 참석한 가운데 부산대에서 열린 '프레지던트 서밋' 콘퍼런스에서 전호환 부산대 총장은 지역별 국립 연합대학체제 구축의 필요성을 제안했다.    전 총장은 앞서 부산지역 4개 국립대(부산대, 부경대, 한국해양대, 부산교육대)의 연합체제 구축을 제안한 바 있다.    그는 도서관 공동운영을 비롯해 대학별로 독립된 운영체제를 유지하는 기본·발전단계를 거쳐 완성단계에 들어서면 연구중심의 부산 제1대학, 교육·인력양성 중심의 부산 제2대학으로 운영하는 방안을 제시했다.    ljm703@yna.co.kr",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0008674479
모레부터 2017학년도 대입 수능 원서접수 시작 : 네이버 뉴스,2016.08.23,YTN,오는 11월 17일 치러지는 2017학년도 대학수학능력시험 응시원서 접수가 모레부터 시작됩니다.   교육부와 한국교육과정평가원은 오는 25일부터 다음 달 9일까지 전국 85개 시험지구교육청과 일선 고등학교에서 수능 응시원서를 접수한다고 밝혔습니다.   접수 시간은 오전 9시부터 오후 5시까지이며 토요일과 공휴일은 원서를 받지 않습니다.   고등학교 재학생은 자신의 학교에서 일괄 접수하며 졸업자는 출신 고등학교나 현재 주소지 시험지구 교육청에 접수하면 됩니다.   또 응시원서를 낸 뒤에라도 접수 기간에는 시험 영역과 과목 등 접수 내용을 변경하거나 응시원서 신청을 취소할 수 있습니다.   이승훈 [shoonyi@ytn.co.kr]  ▶ [원포인트생활상식] 생활 속 아이디어 공모전 ▶ 뉴스 덕후들의 YTN페이스북  ▶ 내가 만드는 뉴스! YTN제보  [저작권자(c) YTN(Yes! Top News) 무단전재 및 재배포 금지],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=052&aid=0000892574
"[신나는 공부]2017 대입 구술면접 ‘합격의 길’, 이 책에 다 있다 : 네이버 뉴스",2016.09.20,donga.com,"[동아일보]구술면접 대비서 ‘수시 구술면접 이 질문 꼭 나온다’ 인기대입 구술면접은 올해 수시모집의 무려 85.8%를 차지하는 학생부 위주 전형을 비롯해 특기자 전형 등에 합격하기 위해서도 반드시 거쳐야 하는 ‘최종관문’. 하지만 논술고사 등 다른 전형 요소에 비해 정보가 많지 않아 수험생 혼자서 대비하기가 결코 쉽지 않지요.  이에 동아일보 교육법인이 최근 출간한 ‘입시전략 끝내기 시리즈’ 2탄, ‘수시 구술면접, 이 질문 꼭 나온다’가 수시 최종 합격을 꿈꾸는 수험생과 학부모들 사이에서 큰 인기입니다. 이 책은 각 시도교육청 및 종로학원하늘교육이 확보한 대입 수시 합격자들의 면접 복기 자료를 바탕으로 실제 면접장에서 자주 나온 ‘빈출 질문’과 그에 대한 합격자들의 ‘답변’을 고스란히 실은 구술면접 완벽 대비서.   ‘수시 구술면접, 이 질문 꼭 나온다’는 수험생이 알기 어려운 실제 구술면접 상황에 대한 복기 자료를 △인문계열 △상경계열 △사회과학계열 △공학계열 △자연과학 및 보건·간호계열 △의치한의대 △교대 △경찰대 및 사관학교 등 8개 계열별로 세분화함으로써 내가 지원하고자 하는 모집단위의 구술면접에서 좋은 평가를 받으려면 ‘무엇을’, ‘어떻게’ 준비해야 하는지 낱낱이 파악할 수 있습니다. 풍부하고 상세한 분석으로 구술면접을 코앞에 둔 고3과 재수생뿐 아니라 체계적으로 대입을 준비하려는 고2 이하 학생들도 효과적으로 활용할 수 있습니다.  시간이 많지 않은 수험생들이 이 책 한권만으로 면접 준비를 끝낼 수 있도록 구성한 것이 특징. 기출 면접에 대한 상세한 분석을 담은 Chapter 1, 2, 3을 비롯해 서울 주요 13개 대학 입학처가 직접 밝힌 인재상과 면접 평가기준을 담은 Chapter 4, 면접장에 들어가기 전 수험생이 반드시 알아야 할 시사이슈 17가지를 엄선해 주요 쟁점을 정리하고 참고 자료와 계열별 예상 질문을 제시한 Chapter 5 등 면접 준비에 필요한 모든 자료를 담았습니다.  온·오프라인 서점 및 전화(02-362-5110) 판매.▶ 동아일보 단독 / 동아일보 공식 페이스북▶ 골라보는 움짤뉴스 '말랑' 다운받고 이모티콘 받자ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0003004887
2017학년도 대입 수시모집 논술고사 : 네이버 뉴스,2016.10.01,뉴스1,"(서울=뉴스1) 임세영 기자 = 1일 오전 서울 광진구 화양동 건국대학교에서 열린 2017학년도 대입 수시모집 'KU논술우수자전형' 논술고사에서 수험생들이 고사를 치르고 있다. 이번 KU논술우수자전형에는 462명 모집에 1만 7,383명이 지원, 37.63대 1의 경쟁률을 나타냈으며 건국대 서울캠퍼스 400여개 고사장에서 자연계(1일)와 인문사회계(2일)로 나눠서 치러진다. 2016.10.1/뉴스1seiyu@news1.kr▶ 매일 업데이트 최신 만화 100% 무료[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0002308652
[2017 대입 수시 전략] 모든 학과에서 수능 최저학력기준 폐지 : 네이버 뉴스,2016.08.23,한경닷컴,"[ 고윤상 기자  ] 삼육대학교(입학처장 박완성·사진)는 2017학년도 수시모집에서 940명을 선발한다. 올해부터는 모든 과에서 수능 최저학력기준을 없앴다. 수험생들이 수능성적과 관계없이 모든 수시모집 전형에 지원할 수 있도록 했다. 수시모집 정원 내 전형은 일반전형, 학교생활우수자전형, 실기우수자전형, 선수등록자전형, SDA추천전형, 적성전형, 글로벌인재전형, 예체능인재전형, 신학특별전형이 있다. 정원 외 전형으로는 농어촌전형, 기회균형전형, 특성화고교전형, 특수교육대상자전형, 서해5도전형이 있다. 모든 전형은 교차지원이 가능하다.가장 많은 학생을 선발하는 일반전형의 일반학과는 학생부 80%, 서류 20%를 반영한다. 생활체육학과는 학생부와 실기를 각각 50% 본다. 아트앤디자인학과와 음악학과는 학생부 20%, 실기 80%를 반영한다. 학생부는 1학년 20%, 3학년 1학기까지 80%의 가중치를 두고 반영한다. 반영과목은 국어·수학·영어·사회 또는 과학교과 중 3개 교과영역의 모든 교과목이다.삼육대는 올해 처음으로 적성고사를 도입했다. 적성전형과 SDA추천전형 일반학과는 학생부 60%, 적성고사 40%를 반영해 선발한다. 적성고사는 국어와 수학 각 30문항이 출제되고 60분의 응시시간이 주어진다. 객관식 4지 선다형으로 출제되며 인문계열과 자연계열에 따라 국어와 수학의 문항당 배점이 달라진다.2017학년도 모집부터 학과가 통합되면서 일부 학과의 간판이 바뀌었다. 지원자가 지원 전 주의할 사항이다. 컴퓨터학부와 카메카트로닉스학과가 컴퓨터·메카트로닉스공학부로 통합됐다. 화학과와 생명과학과는 화학생명과학과로 합쳤다. 또 미술컨텐츠학과와 커뮤니케이션디자인학과는 아트앤디자인학과로 통합해 뽑는다.자기소개서는 대교협 공통문항 3개 문항에 추가로 자율문항인 대학입학 후 진로계획이 포함됐다. 주의사항도 있다. 공인어학성적이나 학교 외 기관이 개최한 수학·과학·외국어 교과에 대한 수상실적 등 외부 스펙을 기재하면 0점 처리된다. 표절 및 유사에 걸리지 않도록 자기소개서는 꼭 본인이 작성해야 한다. 삼육대는 강화된 검증시스템을 통해 자기소개서에 대한 표절 심사를 엄격하게 거칠 방침이다. 학교생활우수자전형과 일반전형을 포함해 상당수 전형에서 서류평가가 반영되기 때문에 자기소개서 제출을 확인하는 것이 중요하다.박완성 삼육대 입학처장은 “학생들의 선택권 확대를 위해 ‘전과 자율화’제도를 실행하고 있다”며 “자신의 적성에 맞는 공부를 할 수 있는 교육환경을 제공할 것”이라고 강조했다.원서접수는 9월12일(월) 오전 10시부터 9월21일(수) 오후 5시까지 진학어플라이(www.jinhakapply.com)에서 한다. 자세한 문의는 삼육대 입학 홈페이지(ipsi.syu.ac.kr)와 입학관리본부(02-3399-3377~81)로 하면 된다.고윤상 기자 kys@hankyung.com[한경닷컴 바로가기] [스내커] [한경+ 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0003644253
[사설] 입시 근간인 생활기록부 조작이 가능하다면 : 네이버 뉴스,2016.09.08,세계닷컴,"광주의 한 사립고 교장이 교사를 시켜 학생 생활기록부를 조작했다가 들통났다. 경찰은 그제 교장과 교사를 업무방해 혐의로 불구속 입건해 검찰에 기소의견으로 송치했다. 공부 잘하는 학생을 특별관리하면서 명문대에 한 명이라도 더 보내려고 저지른 일이라고 한다. 이 결과인지 실제로 이 학교는 2015학년도 입시에서 8명, 2016학년도에 5명의 서울대 합격자를 배출해 해당 지역에서 상위권에 올랐다. 이런 어처구니없는 일이 교육 현장에서 벌어지다니 충격적이고 참담하다.우리 사회의 ‘명문대병’이 빚어낸 사건이다. 이 학교는 1학년 때부터 성적이 좋은 학생을 10명 선발해 관리한 것으로 드러났다. 2014년부터 관리 대상에 오른 학생은 25명이었다. 지난해 3학년 학생의 수학 성적이 2등급으로 떨어질 것 같자 4점, 8점을 올려 1등급을 유지해 주고 학생들의 학생부를 36차례나 고쳤다고 한다. 학교 위상과 이미지 제고를 위해 다른 학생의 희생은 안중에도 없다는 처사다. 성적조작이 들통난 것도 엉뚱하게 수학 내신이 떨어진 학생이 문제를 제기해서다. 이런 교육자들 밑에서 학생들이 무엇을 배웠을지 걱정이다.대학 입시에서 학생부는 가장 기본이 되는 전형요소이다. 학생부상의 세부능력 및 특기사항, 이른바 ‘세특’은 입학사정관들이 꼼꼼히 눈여겨보는 대목이다. 학생의 적성과 잠재력, 학과 적합도 등을 한눈에 파악할 수 있기 때문이다. 최근에는 학생부 위주로 신입생을 뽑는 ‘학종’이 입시의 대세로 정착해 가는 상황이다. 학생의 합격 여부를 좌우할 학생부를 조작하는 건 입시의 근간을 뿌리째 흔드는 행위로 엄히 처벌해야 마땅하다.이번 사건은 학생부 등 모든 학사 내용을 보관하는 교육행정시스템(나이스·NEIS) 관리가 얼마나 허술한지를 그대로 드러냈다. 해당 학교 교장은 담임과 과목 교사에게만 부여하도록 돼 있는 나이스 접속권한을 학생부장에게 줘서 수정하도록 했다. 학교에서 관리상 편의를 위해 전산담당자나 교무부장 등에게 접속권한을 부여하는 일이 다반사라고 한다. 학생부 조작이 한 학교에서만 이뤄졌다고 단언할 수 없는 이유다. 교육당국은 당장 모든 학교의 나이스 관리체계를 점검하고 부정의 소지가 절대 개입하지 못하도록 관리 시스템을 재구축해야 할 것이다.ⓒ 세상을 보는 눈, 글로벌 미디어 세계일보",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=022&aid=0003095018
[데스크 직격 인터뷰-송인수 사교육걱정 대표] “올해 목표는 입시·채용 때 출신학교 차별 금지 법제화” : 네이버 뉴스,2016.09.22,국민일보,"송인수 사교육걱정없는세상 공동대표가 20일 서울 용산구 한강대로 사무실에서 가진 국민일보와의 인터뷰에서 선행학습 금지, 출신학교 차별금지, 고교입시제도 개선 등에 대한 의견을 밝히고 있다. 곽경근 선임기자 시민 4200명으로부터 월평균 2만5000원의 후원금을 받는 시민단체가 있다. 한 해 13억∼15억원을 모은다. 정부 지원금은 한푼도 받지 않는다. 정부 돈을 받으면 목표했던 일을 할 수 없다는 게 이유다. 정권이 바뀌면 지원금이 끊기고, 직원들을 내보냈던 많은 시민단체의 선례도 교훈이 됐다. 돈이 필요하면 후원자들에게 “돈이 더 필요합니다”라며 당당히 편지를 띄운다. 9년째 사교육 문제를 파고든 ‘사교육걱정없는세상’과 송인수(52) 공동대표 얘기다. 송 대표는 “후원자들은 기부한다고 생각하는 게 아니라 가치에 투자한다고 생각한다. 투자를 하면 리턴이 있어야 하고, 리턴은 실적이다. 가장 중요한 것은 실적”이라고 했다. 사교육걱정없는세상은 매년 후원자들에게 일종의 보고서를 보낸다. 올해 목표했던 일은 무엇이었으며, 어떤 부분을 성사시켰고, 관련 예산은 이렇게 썼다는 보고서다. 지난 20일 서울 용산구 삼각지 근처에 자리한 사무실에서 송 대표를 만났다.-올해 목표는 ‘출신학교차별금지법’인가. “이달 초 더불어민주당 오영훈 의원을 통해 출신학교차별금지법을 발의했다. 대학입시와 기업 채용에서 출신학교를 표시하거나 물어보지 않도록 하고, 이를 어기면 처벌하자는 내용이다. 현재 고용노동기본법 7조는 채용 과정에서 출신학교로 지원자를 차별해선 안 된다고 규정하고 있다. 하지만 처벌 조항이 없다. 이번 법은 이를 구체화한 법이다. 어떤 기업도 채용 단계에서 출신학교별로 등급을 매기는 일이 떳떳하다고 자랑하는 곳은 없다. 위법이기 때문에 그렇다. 대학입시도 마찬가지다. 요즘 학종(학생부종합전형)에 대한 불신이 심하다. 적어도 출신학교는 가려야 한다. 그래야 신뢰가 생긴다. 시골에 있는 학교 학생들도 ‘내 성적으로 서울 강남에 있는 학교 학생과 당당히 겨뤄보자’는 마음이 생길 수 있게 해줘야 한다. 게다가 차별금지법은 다른 법과 달리 돈이 들지 않는 법이다.” -2014년에 선행학습금지법도 주도했는데. “부족했지만 성과가 많았다. 선행학습금지법 이전에는 대입 논술시험에 대학과정이 출제됐다. 고등학생들이 고통을 많이 받았다. 이제는 많이 사라졌다. 초등학교에서도 한글 교육을 강화하고 있다. 현재 학원의 선행학습 상품을 규제하는 내용의 개정안을 준비하고 있다.”  -그래도 여전히 학생들은 선행학습을 많이 한다. “선행학습은 가장 대표적인 효과 없는 상품이다. 대부분 아이들에게 필요 없다. 그런데도 학원 상품 80%가 선행학습 상품이다. 우리는 모든 사교육을 없애자, 모든 학원을 없애자고 주장하는 게 아니다. 불량 상품만이라도 걷어내자는 거다. 학원 상품 중에 선행 상품이 대표적인 불량 상품이다.” -차라리 옛날 학력고사를 부활하자는 사람도 많다. “사람들이 ‘적어도 그건 공정했다’고 생각하는 것 같다. 형편이 어려운 아이들도 학력고사를 대비해 열심히 공부하면 인생 역전 기회가 생기니까. 학력고사로 돌아가자는 논리는 수시 대신 정시로만 뽑자는 얘기다. 그런데 정시가 수시보다 더 공정할까. 서울대 전 입학처장의 얘기를 들어보니 오히려 정시가 부모의 사회적 배경, 경제적 배경을 더 많이 반영한다고 한다. 수능 점수만 100% 반영해 뽑으면 집안이 부유한 애들이 더 많이 뽑힌다는 거다. 전부 다 필요 없다는 식으로 시험제도를 과거식으로 획일화하면 20년 동안 이뤄왔던 사회적 노력들이 무너지는 거다.” -많은 노력에도 불구하고 사교육비는 계속 늘어난다. “사교육비는 원래 초등과 고등이 많았다. 초등학교는 예체능, 고교는 입시 사교육을 하니까 그랬다. 그런데 특목고 자사고 영재고 마이스터고 이런 것들이 속속 등장했다. 고등학교 입시 때문에 중학교 사교육 시장이 확 커진 거다. 사교육비 시장 규모가 초등학교 7조5000억원, 중학교 5조2000억원, 고교 5조600억원 정도가 됐다. 사교육비 조사를 참여정부 말기인 2007년부터 했는데, MB정부 때인 2010∼2012년에는 많이 줄었다. 외고 입시를 잡아서 그랬다. 외고 입시 때 학교 영어 내신 등급만 가지고 원서를 쓰도록 했다. 당시 잘나가던 영어 입시학원들이 초토화됐다. 한 학원은 원생이 6000명에서 3000명으로 줄고 빌딩도 매각한 걸로 안다. 그런데 현 정부 들어 고스란히 원위치됐고, 오히려 사교육비가 가장 많이 증가했다.” -이유가 뭔가.  “통계청이 사교육 조사할 때 두 가지를 묻는다. 사교육비를 얼마 쓰느냐고 묻고, 왜 사교육비를 쓰느냐고 묻는다. 왜 쓰느냐는 질문에 가장 많은 답변이 직장에서 출신학교를 보니까 사교육비를 쓴다고 한다는 것이다. 이번 정부 들어 2014년부터 두 번째 질문을 없앴다. 사교육비 지출액수는 묻는데 왜 지출하는지는 묻지 않았다. MB정부까지는 사교육비 통계 결과를 발표하면 곧바로 대책을 내놨다. 이번 정부는 대책을 아예 안 내놓는다. 이게 국민에게 주는 신호는 뭔가. 정부는 이것에 관심 없다는 거다.”  -사교육 근절이 정말 가능한가. “사실 완벽한 해법 같은 건 없다. 전문가들은 공교육 정상화라고 답한다. 학교 교육이 정상화되면 사교육이 줄어든다는 논리다. 이건 반쪽의 진실이다. 논리적으로라면 특목고나 자사고 영재고에 가면 사교육이 줄어야 한다. 하지만 특목고 학생들이 사교육비를 더 쓴다. 교육 요인 외에 사회적 요인이 있는 거다. 2007년 북한에 갈 기회가 있었다. 북한 최고 수재들이 모인다는 평양 제일중학교에 갔더니 교무실에 일등부터 꼴등까지 사진이 쫙 붙어 있더라. 서열 매기는 건 자본주의나 공산주의와는 관계없는 것 같더라. 결국 입시만이 아니라 노동시장이나 사회 전반적인 변화가 중요한 거다. 그러한 사회적 변화 없이 교육만 변화하라고 하는 것은 무리다.” -지금 자사고나 외고 등 특목고가 인기인데. “국민들은 지금 고교 입시에 대해 분노해야 한다. 현재 고입제도는 전기와 후기가 있다. 3학년 초창기 영재고가 가장 먼저 아이들을 훑어가면 과고나 외고가 다음으로 쓸어가고, 맨 마지막에는 일반고에 아이들이 남는다. 이를 대학입시에 대입해봐라. 서울대가 먼저 아이들을 훑어가고, 다음으로 연고대가 훑어가고, 그다음으로 인 서울 대학들이 훑어가고 남는 아이들은 지방대에 간다고 가정해보자. 대입을 이런 식으로 하면 나라에 폭동이 일어날 거다. 그런데 그런 방식으로 고교 입시를 하고 있다. 소위 말해 괜찮은 학교들이 입도선매하는 식으로 아이들을 선택하는 거다. 얼마나 부당한 일인가. 정의롭지 못한 일이다. 고등학교를 수직적으로 서열화해서 학교마다 위계를 만들 필요가 없다.” -자녀들은 사교육을 하지 않고 공부했나. “사교육걱정없는세상이 사교육을 전혀 받지 않는 세상을 의미하지는 않는다. 불필요한 사교육, 해로운 사교육을 하지 말자는 거다. 제 아이는 지금 일반고를 마치고 재수하고 있다. 사춘기 방황이 치열했다(웃음).” ■송인수 공동대표는…송인수 공동대표는 현직 교사로 13년간 재직하다 교육운동에 전념하기 위해 2003년 교단을 내려왔다. 기독교계열 교사 모임인 ‘좋은교사운동’ 대표 등을 하며 교사운동을 했다. 이후 학부모 교육운동을 이끌던 윤지희 공동대표와 사교육걱정없는세상을 만들었다. 현재 이 단체는 상근자 32명의 대형 시민단체로 발돋움했다. 송 대표는 설립 초기 ‘불도저식’ 리더십으로 악명(?) 높았지만 조직이 커지면서 부드러운 리더십으로 변모하고 있다는 내부 평가다. △강원 원주(52) △서울 신림고, 삼성고, 구로고 교사 △좋은교사운동 대표 △사교육걱정없는세상 공동대표글=남도영 사회부장 dynam@kmib.co.kr, 사진=곽경근 선임기자[국민일보 홈페이지] [페이스북] [트위터][국민일보 꿀잼영상 바로가기]GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지[뉴스 미란다 원칙] 취재원과 독자에게는 국민일보에 자유로이 접근할 권리와 반론·정정·추후 보도를 청구할 권리가 있습니다. 고충처리인(gochung@kmib.co.kr)/전화:02-781-9711",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0000937723
"대학생 1만 명, 대학입학금 반환소송 나선다 : 네이버 뉴스",2016.10.18,edaily,"- 산정근거 없어 대학별 천차만별···사립대 평균 72만원- 8500명 서명지 국회 전달 “반환소송 원고 더 많을 것”지난5일 오전 서울 종로구 정부서울청사 앞에서 입학금 문제 해결을 위한 청년 대학생 학부모 시민사회 공동행동 주최로 열린 ‘교육부 공개질의서 회신 공개 및 반박 기자회견’에서 참석자들이 대학 입학금 폐지 구호를 외치고 있다. (사진=뉴시스)[이데일리 신하영 기자] 대학마다 천차만별이란 지적을 받는 입학금에 대해 대학생 1만 명 이상이 반환소송에 나설 전망이다. 입학금 폐지 대학생 운동본부(운동본부) 등은 28일 오전 11시 국회 앞에서 입학금 폐지를 촉구하는 기자회견을 열고, 유성엽 국회 교육문화체육관광위원장에게 8510명의 대학생 서명용지를 전달했다. 앞서 운동본부는 지난 달 중순부터 입학금 반환소송 원고인단 모집과 함께 입학금 폐지를 촉구하는 대학생 서명을 받았다. 그 결과 건국대·고려대·홍익대·경희대·단국대·한국항공대 등 6개 대학 등에서 대학생 8510명이 서명했다.  운동본부는 “한 달 남짓한 기간에 이렇게 많은 학생들로부터 서명을 받을 수 있었던 것은 그만큼 누적된 입학금 문제를 해결해야 한다는 공감대가 컸기 때문”이라고 설명했다. 이어 운동본부는 이달 말 대학생 대상으로 원고인단을 모집, 입학금 반환소송에 나설 예정이다. 운동본부 관계자는 “서명에 참여한 대학생들보다 더 많은 학생들이 입학금 반환소송의 원고로 나설 것”이라고 말했다. 앞서 대학교육연구소가 지난 3월 공개한 ‘2016년 대학 입학금 현황’에 따르면 대학 입학금은 0원~103만원까지 천차만별이다. 고려대가 103만원으로 가장 많았고 동국대(102만원), 한국외국어대(100만원), 홍익대(99만6000원), 인하대(99만2000원), 세종대(99만원), 연세대(98만5000원)가 그 뒤를 이었다. 전국 181개 사립대의 평균 입학금은 72만원이다. 이중 인천가톨릭대 등 3곳은 입학금을 받지 않는 것으로 나타났다. 국공립대 입학금은 평균 14만원이다. 이처럼 대학별 액수가 천차만별인 이유는 입학금에 대한 징수 목적이나 산정 근거가 명확하지 않기 때문이다. 현행 ‘대학등록금에 관한 규칙(4조4항)’에는 ‘입학금은 학생 입학 시 전액을 징수한다’는 조항만 있다. 이 때문에 각 대학은 재량에 따라 △입학식 △학적부 등록 등에 소요되는 비용이란 명목으로 신입생을 대상으로 입학금을 징수하고 있다.신하영 (shy1101@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0003654270
"대학생 1만여명, 입학금 반환 청구 소송 : 네이버 뉴스",2016.10.25,뉴스1,"(서울=뉴스1) 박세연 기자 = 입학금폐지 대학생운동본부, 민주사회를 위한 변호사 모임, 참여연대 등 시민단체 회원들이 25일 오전 서초구 서울중앙지방법원 앞에서 '대학생 1만명의 입학금 반환청구 소송 제기 기자회견'을 갖고 있다. 이들은 기자회견을 갖고 서울중앙지방법원에 부당, 과다한 입학금의 반환을 청구하는 대학생 9,782명의 소장을 제출했다. 2016.10.25/뉴스1psy5179@▶ 매일 업데이트 최신 만화 100% 무료[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0002354143
"김경수, '대학입학금 폐지법' 추진 : 네이버 뉴스",2016.09.23,뉴시스,"졸업유예자들 등록금 징수 완화도 추진【서울=뉴시스】전혜정 기자 = 대학교 신입생들이 첫 학기 등록금과 함께 내는 입학금을 폐지하는 내용의 법안이 23일 발의됐다.  국회 산업통상자원위원회 소속 김경수 더불어민주당 의원은 23일 이같은 내용의 '고등교육법 일부개정법률안'을 대표발의했다고 밝혔다. 김 의원이 공개한 교육부 자료에 따르면 전국 134개 4년제 사립대 중 입학금이 70만원을 넘는 학교가 108개교(80%)였고, 90만원 이상은 37개교(27%)로 나타났다. 특히 고려대와 동국대는 무려 100만원이 넘는 입학금을 받았던 것으로 드러났다. 그러나 이같은 입학금은 현행 고등교육법에 산정 근거나 집행 내역이 명확하지 않고, 사용처도 불분명해 '쌈짓돈' 비판이 잇따랐다.  이밖에도 이번 개정안에는 졸업을 위한 교육과정을 모두 이수하고도 졸업을 미룬 재학생, 즉 졸업유예 학생에게 과도한 등록금을 받지 못하도록 하는 내용도 포함됐다. 졸업유예제도를 운영하고 있는 대학 중 등록금을 강제하는 학교의 비율이 2013년 35.5%에서 2014년 62.2%로 크게 증가했다는 점에서, 대학이 졸업을 유예한 학생들을 상대로 등록금 장사를 한다는 비판의 목소리가 나왔다는 게 김 의원의 지적이다. 김 의원은 ""2013년 국민권익위원회가 입학금 산정 및 집행 세부지침 마련을 교육부에 촉구했지만 아직도 교육부는 이행하지 않고 있다""며 ""대학 등록금 외 부적정한 비용 징수를 금지해 학생과 학부모의 경제적 부담을 완화해야 한다""고 강조했다. hye@newsis.com뉴시스 뉴스, 네이버 뉴스 스탠드에서도 만나세요뉴시스 SNS  [페이스북]   [트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0007482516
