title,date,press,contents,link
"단원고 특례입학, 대학 입학정원 1% 이내 : 네이버 뉴스",2014.07.15,financial news,"단원고 특례입학단원고 특례입학 방안이 정해졌다. 여야는 2015학년도 대입 전형에 응시하는 단원고 3학년 학생들과 다른 학교에 재학 중인 희생자의 직계비속·형제자매들이 입학정원의 1% 이내에서 특례 입학할 수 있도록 하는 방안에 합의했다.새누리당 이완구 원내대표는 15일 국회에서 열린 의원총회에서 ""단원고 학생들에 대한 특례 입학이 야당에선 (대학 정원의) 3%, 우리는 1%를 주장했는데 1%로 합의됐다고 보고를 받았다""고 밝혔다.앞서 교육문화체육관광위원회는 이 같은 내용을 담은 '세월호 침몰사고 피해학생의 대학입학지원에 관한 특별법안'을 처리했다. 이 법은 세월호 참사로 피해를 입은 학생들이 대학 내 별도 정원(입학정원의 1%내)으로 입학할 수 있도록 하는 내용을 골자로 한다.이 원내대표는 ""하나하나 힘들지만 문제를 해결하는데 최선을 다하겠다""며 ""세월호 특별법과 관련해선 양당 정책위의장, 안전행정위원회, 법제사법위원회, 농림축산식품해양수산위원회 간사들을 포함한 합의체가 만들어져 입장차를 줄이기 위해 열심히 하고 있다""고 밝혔다.onnews@fnnews.com 온라인뉴스팀 ☞ 공식 SNS계정 [페이스북] [트위터] | ☞ 파이낸셜뉴스 [PC웹] [모바일웹] | ☞ 패밀리사이트 [부산파이낸셜뉴스] [fn아이포커스] [fn아트]※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0003205064
세월호 참사 피해 수험생등 '대입 지원대책' 진통 : 네이버 뉴스,2014.07.10,머니S,"본문 이미지 영역단원고 학생들이 세월호 참사 유족들에게 인사를 드리며 등교하고 있다. /자료사진=뉴스1 제공2015학년도 대학입시를 치르는 안산 단원고등학교 3학년생을 비롯한 세월호 참사 피해 수험생들에 대한 대입 지원대책이 진통을 겪고 있다.경기도교육청은 지난 5월 22일 단원고 재학생과 세월호 희생자의 직계비속, 형제·자매 등에 대한 대입 전형 지원 방안을 교육부에 건의했으나 답변이 없다고 10일 밝혔다.당시 도교육청은 올해 대학 입시를 치르는 3학년에 대해 '정원외 특별전형' 지침을 대학에 권유하고 1~2학년에 대해서는 이를 특별법 제정안에 포함해 달라고 요청했다.수능일정을 고려할 때 이달 내 입법이나 지침이 마련돼야 하지만 교육부는 부정적인 입장을 보이고 있다. 국회 차원 특별법 제정도 이달내 마무리가 쉽지 않은 상황이다. 이재정 경기도교육감은 ""사고 이후 단원고 3학년 학생들은 거의 공부를 못했고 공황상태에 있다시피 했기 때문에 다른 학생과 경쟁한다는 것은 무리""라며 특별법 제정을 통한 정원외 특별전형을 촉구했다.한편, 정부는 2010년 11월 북한의 연평도 포격 사건 이후 '서해5도 지원 특별법'을 마련해 2011년부터 신입생 입학정원의 1%, 모집단위별 정원의 5% 이내에서 서해5도 출신 학생을 정원 외로 선발할 수 있는 제도를 운영하고 있다.실시간 재테크 경제뉴스│창업정보의 모든 것 차완용 기자  <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니위크, 무단전재 및 재배포 금지>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=417&aid=0000051192
‘수험생 939만명’...세계 최대 中대입 내달 7일 실시 : 네이버 뉴스,2014.05.30,헤럴드경제,"[헤럴드생생뉴스] 세계 최대 대입 시험으로 불리는 중국의 보통고등학교(대학교) 학생모집고사(약칭 가오카오<高考>)가 내달 7일부터 중국 전역에서 진행된다.30일 중국 교육부 공개 자료에 따르면 올해 중국의 31개 성ㆍ직할시ㆍ자치구에서 실시되는 ‘가오카오’ 등록학생이 작년 보다 3%(27만명) 늘어난 939만 명으로 집계됐다.일반고교 출신 학생과 직업계고 출신 학생이 각각 26만 명, 11만 명 늘었고 재수생은 10만 명 감소했다. 농촌지역 학생은 17만 명 증가한 것으로 알려졌다.지난 1978년 시작된 산아제한 정책의 영향으로 청소년 인구가 계속 줄어 ‘가오카오’ 응시생은 2008년 1040만 명으로 고점을 기록한뒤 작년까지 5년 연속 감소했다.한편, 교육 당국은 ‘가오카오’ 개혁과 관련해 “현재 의견을 수렴 중”이라며 “국어(중국어), 수학, 외국어 등 4과목을 시험 필수과목으로 하고 3개를 선택 과목하자는 등의 의견이 제기됐다”고 전했다.onlinenews@heraldcorp.com [헤럴드경제 뉴스스탠드] [헤럴드스탁마켓] [SKEC 영어글쓰기대회] [헤럴드경제 모바일 웹] [헤럴드경제 모바일앱]  [HOOC] - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=112&aid=0002582140
[2015학년도 대입 수시모집] 서울시립대학교/고른기회입학전형 지원자격 확대 : 네이버 뉴스,2014.08.25,financial news,"박훈 입학처장서울시립대학교(iphak.uos.ac.kr/iphak/main.do)는 2015학년도 수시모집에서 695명을 선발한다. 전년도(1030명)보다 335명 줄었다.수시전형은 전년도와 큰 변화 없이 논술전형, 학생부종합전형, 고른기회입학전형Ⅰ.Ⅱ 등 네 가지로 진행된다.논술전형은 전년도와 마찬가지로 추천제를 실시하지만 선발인원은 201명으로 전년도보다 210명 줄었다. 전년도에 465명을 선발한 입학사정관전형은 학생부종합전형으로 명칭을 바꿔 125명 감소한 340명을 선발한다.수시에서 입학사정관제로 선발했던 기회균등전형Ⅰ은 고른기회입학전형Ⅰ과 고른기회입학전형Ⅱ로 명칭을 변경하고 지원자격도 확대했다.논술전형의 경우 학생부를 반영하지 않는 대신 논술고사 100%로 평가하며 수능 최저학력기준을 적용한다. 수능 최저학력기준은 인문계열, 자연계열 모두 4개 영역 중 상위 2개 등급합이 4 이내로 전년도에 비해 완화됐다.논술고사 시간도 전년도 3시간에서 2시간으로 줄였다. 논술고사는 오는 11월 18일 치른다.학생부종합전형과 고른기회입학전형Ⅰ·Ⅱ에서는 지원자 전원을 대상으로 서류평가를 실시한다. 별도 증빙서류나 수능 최저학력기준 조건도 적용하지 않는다.학생부종합전형은 1단계에서 학교생활기록부, 자기소개서, 교사추천서를 토대로 서류평가를 통해 2배수의 인원을 선발해 2단계 면접평가로 최종 선발한다. 면접평가는 모집단위별로 발표면접 및 확인면접으로 진행되며 면접위원 2인이 지원자 1인을 대상으로 지원자의 기초학업능력, 전공적합성, 인성, 제출서류의 진실성 등을 약 15분간 평가한다.고른기회입학전형Ⅰ.Ⅱ는 세부 지원자격을 확인해 지원자격 확인서류를 준비해야 한다. 서류평가는 학생부종합전형과 동일하게 진행된다. 학생부종합전형의 면접평가일은 11월 22일, 고른기회입학전형 Ⅰ.Ⅱ는 11월 29일이다.(02)6490-6180  yjjoe@fnnews.com 조윤주 기자 ☞ 공식 SNS계정 [페이스북] [트위터] | ☞ 파이낸셜뉴스 [PC웹] [모바일웹] | ☞ 패밀리사이트 [부산파이낸셜뉴스] [fn아이포커스] [fn아트]※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0003233712
"세종대, 서울·경인지역 주요 51개大 입시상담회 개최 : 네이버 뉴스",2014.05.29,edaily,"[e-비즈니스팀] 세종대학교(총장 신구)는 서울·경인지역 51개 주요 대학교가 참여하는‘2015학년도 수시모집 대입상담캠퍼스’가 오는 6월 15일(일) 오전 10시 서울시 광진구 세종대학교에서 열린다고 밝혔다.대입상담캠퍼스는 수험생·학부모들이 희망하는 대학교를 3개까지 자유롭게 선택해 신청하면, 대학별 지정 강의실에서 2015학년도 수시모집 관련 입시에 대한 설명과 대입 지원 전략 상담을 제공하는 프로그램이다.참가신청은 세종대학교 입학처() 또는 한국대학교육협의회(이하 대교협) 홈페이지(대교협 1대1 대입지원 전략 상담 신청 )를 통해 할 수 있다. 대교협 1대1 상담 및 대학별 입시설명회 신청은 6월 5일(목) 오후 5시까지 가능하며, 대교협 1대1 상담은 사전 예약자를 대상으로 진행된다.이번 프로그램은 △2015학년도 수시 지원에 대한 개괄적인 정보를 제공하는‘2015학년도 수시 전형유형별 지원전략 특강’△대학별 수시전형을 중점적으로 설명하는‘2015학년도 수시모집 대학별 입시설명회 및 대입상담’△대교협 대입상담 교사단이 분석한 대입 진학정보를 바탕으로 수시모집 지원 전략과 진학가이드를 제공하는‘1대1 수시모집 대입지원 전략상담’△세종대학교 학과 교수들이 진행하는 전공 상담 등으로 구성돼 있다.서울·경인지역 51개 대학이 참여하는 이번 설명회는 세종대학교 입학처(처장 정명채)가 주관하고 서울·경인지역 입학관련처장협의회, 한국대학교육협의회, 한국교육방송공사(EBS)가 공동주최하며, 서울특별시·경기도·인천광역시교육청이 후원한다.e-비즈니스팀 (online13@edaily.co.kr)[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트]＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0002997748
해외 유학 경험 없는 학생들까지 미국 명문대학에 입학시킬 수 있는 3박자 고루 갖춰… 한국기독국제학교 : 네이버 뉴스,2014.08.07,서울경제,"잘 짜인 프로그램과 친구 같은 선생님, 그리고 진짜 실력을 키우는 학습 분위기 5년 연속 졸업생 전원을 세계 100대 명문대학에 입학시킨바 있는 한국기독국제학교는 최근 제6회 졸업생들 전원을 해외 명문대에 진학시키는 쾌거를 이뤘다. 이 가운데 더욱 주목해봐야 할 부분은 바로 해외 유학 경험이 전혀 없는 학생들을 한국기독국제학교에서의 학업만으로 전공랭킹(US NEWS) 세계 20위권에 드는 미국 명문대학에 합격시켰다는 점이다. 졸업생들 중 김신희 학생은 “일반 중학교에서 영어성적은 무난했지만 수학 성적이 떨어져 학교생활에 큰 어려움을 겪다가 한국기독국제학교로 옮겨왔다”면서, “낮은 수학성적 때문에 주눅이 늘어 지내다가 이곳에서 일대일 밀착교육으로 성적이 쑥쑥 올라 열등감을 극복하고 자신감을 얻을 수 있었다”고 말했다. ACT점수가 뛰어나지는 않았으나 에세이 점수에서 높은 평가를 받았다는 김신희 학생은 글쓰기를 좋아하고 패션에 관심이 많아 커뮤니케이션과에 지원했고, 결국 전공랭킹 4위(US NEWS)인 시러큐스대학 저널리즘학과와 5위 보스턴대학 및 유시샌디에고대학에 동시에 합격하게 되었다. 스스로 공부할 수 있는 여건 마련해주는 것이 큰 장점반면 ‘정타고라스’라고 불릴 만큼 수학을 좋아하고 잘하는 정다운 학생은 영어가 부족해서 한국기독국제학교의 랭귀지 코스부터 시작할 수밖에 없었다. 수학자가 되고 싶었던 정다운 학생은 이후 영어수업에 큰 어려움이 없게 되었고 토플 80점을 넘을 수 있었다. 정다운 학생은 “수업시간에는 집중을 해야 하는 분위기여서 공부에 몰두할 수 있었고 야간자율학습이 없어 방과 후 시간을 이용하여 좋아하는 수학역사나 이론공부에 집중함으로써 진짜 실력을 키우는 공부를 할 수 있었다”고 설명했다.  또한, 스터디 그룹과 동아리 활동을 통해 많은 경험을 쌓은 정다운 학생은 전공랭킹 17위 미국 미네소타대학과 러커스대학의 수학과에 동시에 합격하였다. 김신희 학생과 정다운 학생은 한국기독국제학교의 장점에 대해 “스스로 공부할 수 있는 여건을 마련해주는 것이 큰 장점이며, 선생님들도 잘 가르쳐주시는 것뿐 아니라, 친구처럼 가까이서 언제나 대화나 상담이 가능하다는 것”이라고 입을 모았다.      해외 명문대학에 합격하기 위한 모든 관리에 무리가 없도록 적극 도와 특히 일반 고등학교처럼 야간자율학습이 없어서 하루 수업을 일찍 마치고 각자 필요한 공부에 집중하며 준비할 수 있는 것은 물론, 스터디그룹과 같은 클럽을 통해 자율적으로 활동에 참여할 수 있는 것도 도움이 된다고도 전했다. 아울러 그들은 한국기독국제학교가 학교 성적을 상대평가가 아닌 절대평가로 하기 때문에 동급생들과 경쟁을 하기보다 좋은 성적을 얻기 위해 함께 노력하는 학습 분위기도 한몫했다고 강조한다. 더욱이 이번에 미국 명문대학에 합격한 졸업생들은 한결같이 “성적관리, 내신관리, SAT점수관리뿐 아니라 과외활동, 클럽활동이나 봉사활동도 골고루 잘 해야 하고, 수업에도 적극 참여하여 선생님의 추천도 잘 받는 것이 좋다”며 합격의 노하우를 전하기도 했다. 한국기독국제학교는 해외 명문대학에 합격하기 위한 이러한 모든 관리에 무리가 없도록 학과과정과 프로그램이 짜여 있고, 학생 스스로 자발적으로 자신의 시간을 활용할 수 있도록 적극적으로 돕고 있다는 것. ‘ACT Test Center’로 지정된 한국기독국제학교, 가을학기 신·편입생 모집SAT와 TOEFL을 중점적으로 교육하고 있는 고교커리큘럼을 통해 한국기독국제학교는 아이비리그 대학에 합격시키는 ‘독수리 프로젝트’를 시행하고 있다. ‘독수리 프로젝트’란 원칙 중심의 리더십에 이론적 기초를 두고 영성, 체력, 독서, 대인관계 훈련 등을 통해 성경적 비전의 주인공들로 양육하는 프로젝트이다. 게다가 한국기독국제학교는 ‘ACT Test Center’로 지정되어 시험을 시행하고 있다. ACT(American College Testing)는 현재 미국 50여 개 주에서 치르고 있는 대학 입학을 위한 수학능력 시험으로, SAT와 함께 아이비리그를 포함해 미국 유수의 대학들이 인정하는 입학 자격시험이다. 실제 고교 교과 내용을 바탕으로 하는 ACT시험은 영어(English), 수학(Math), 독해(Reading), 과학(Science Reasoning) 등 4개의 영역으로 구성되어 각각 25퍼센트의 비중을 차지한다. 여기에 작문(Writing)은 선택사항으로 제공된다. 한편,  한국기독국제학교는 이번 여름방학 동안 결원 내 선착순으로 2014 가을학기 신·편입생을 모집한다. 입학 관련 자세한 문의사항은 전화나 홈페이지(www.ilsancs.com)를 참조하면 된다. <도움말: 한국기독국제학교 www.ilsancs.com 입학문의 031-913-9105>  한국아이닷컴 최나리 기자 sirnari@hankooki.com[ⓒ 인터넷한국일보, 무단 전재 및 재배포 금지]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0002556832
강원 대입수능 모의평가 4만명 응시 : 네이버 뉴스,2014.06.12,뉴시스,"【춘천=뉴시스】박혜림 기자 = 12일 강원도교육청(교육감 민병희)이 2015학년도 고3 대입수능 모의평가 및 1, 2학년 전국연합학력평가를 전격 실시한다. 이번 평가는 도내 고등학생 4만7954명이 응시하는 가운데 3학년은 지난해보다 535명이 줄어든 1만6178명, 1, 2학년은 지난해 6월 전국연합학력평가 응시인원보다 1697명이 줄어든 3만1776명이 응시할 예정이다. 1학년의 경우 국어, 수학, 영어, 탐구 4개 영역으로 유형 선택이 없으며 3학년은 국어, 수학, 영어, 탐구 영역, 제2외국어, 한문 등 5개 영역에 걸쳐 치러진다. 특히 올들어 처음으로 전국단위 수능 모의평가를 치르는 3학년 학생들은 모의평가 결과를 토대로 희망 대학의 전형유형과 방법을 고려해 수시모집의 방향을 정할 것으로 보인다. 이번 고3 모의평가에서는 도내 맹인 및 저시력 수험생 같은 특별관리대상자 7명이 함께 응시하며 장애인 권익보호와 편의 증진을 위해 기존 제공하던 음성평가 자료와 더불어 '화면 낭독프로그램'을 처음으로 도입해 운영하게 된다. 김경생 창의진로과 장학관은 ""이번 평가로 1, 2학년은 자신의 학습방법 및 과목별 취약 영역을 점검하고 3학년은 155일 앞으로 다가온 실전 수능을 대비해 적응력을 높일 수 있을 것""이라고 말했다.  hlpark@newsis.com★ 뉴시스 뉴스, 이젠 네이버 뉴스 스탠드에서도 만나세요★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0005900137
'6월 모의평가 이후 입시전략 어떻게?' : 네이버 뉴스,2014.06.14,뉴스1,"(서울=뉴스1) 민경석 기자 = 14일 오후 서울 강남구 대치동 세텍(SETEC) 제3전시장에서 열린 '6월 모의평가 분석 및 2015 대학입시전략설명회'에서 참석자들이 입시전문가의 강연을 경청하고 있다. 2014.6.14/뉴스1▶ 네이버 뉴스스탠드에서 NEWS1을 바로 만나보세요.내 손안의 모바일 뉴스, 함께하니 더 즐겁다 ☞ NEWS1 모바일 바로가기미리 보는 6ㆍ4 지방선거 ☞ 제 6회 전국동시지방선거는 news1과 함께하세요.  [ⓒ 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0000872448
"2015학년도 디자인계열 입시, '전문학교'가 주목받는 이유? : 네이버 뉴스",2014.06.18,한국경제TV,"대학 진학을 앞둔 수험생들의 진로 고민이 뜨거워지는 시기다.12일 6월 모의고사가 실시되면서 수험생들이나 학부모들이 날씨만큼 뜨거운 진로 고민을 하고 있기 때문이다. 수험생들은 6월 모의고사 결과를 바탕으로 다양한 전형에 맞춰 진학을 준비해야 한다.수험생들이 대학에 진학하기 위한 다양한 입학 전형들이 있기 때문에 본인 성적에 맞춰 가장 이상적인 방법을 찾아 준비를 해야 하지만, 최근에는 수능이나 내신 성적과 관계 없이 지원이 가능한 전문학교에 지원하는 학생들이 많이 늘어나고 있다.중앙전문학교 입학관리처의 관계자의 말에 따르면 ""전문학교는 수능이나 내신성적 없이 면접만으로 학생을 선발하고 있기 때문에 성적 때문에 본인이 원하지 않는 학과를 선택해야 하거나 지방으로 진학을 해야 하는 학생들의 지원이 늘어나고 있는 추세""라고 전했다.또한 전문학교는 학점은행제를 통해 2년 과정을 마치고 졸업할 때 전문대 졸업과 동등하게 인정받는 전문학사 학위 취득이 가능하기 때문에, 편입이나 진학을 원하는 학생들의 지원도 이어지고 있다.중앙전문학교 디자인 영상학부의 경우 사진영상학과와 멀티미디어콘텐츠학과로 이루어져 있는데 실무 경험과 실력이 학벌이나 다른 무엇보다 중요한 학과의 특성상 특히 많은 학생들이 지원하고 있다. 중앙전문학교는 졸업 후 바로 현장에서 활약할 수 있는 전문가 양성을 목표로 업계와의 다양한 산학 협력을 통해 학생들이 실무 전문가로 성장하여 졸업 후 바로 현장에서 활약할 수 있는 여건을 마련하고 있다.중앙전문학교는 디자인 영상 학부 외에 경영학부, IT융합학부, 게임학부 총 4개 학부로 운영중이며 현재 2015학년도 신입생 1차 모집을 진행하고 있다. 접수는 인터넷과 본교 방문을 통해 가능하다. 자세한 문의는 전화(1899-5338)와 홈페이지를 통해 가능하다.한국경제TV 김지원 기자news@bluenews.co.kr▶ 네이버 뉴스스탠드에서 한국경제TV 뉴스를 바로 만나세요 GO!",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=215&aid=0000114265
"교육부, “검정고시 수험생 대입 서류 온라인 제출 가능” : 네이버 뉴스",2014.08.04,KBS,올해 대학입시부터는 검정고시 출신 수험생도 합격증명서와 성적증명서 등 각종 서류를 온라인으로 제출할 수 있게 됩니다. 교육부는 검정고시 출신 수험생도 온라인으로 전형 자료를 제출할 수 있도록 하는 시스템을 올해 대입 정시 전형에서 모든 대학이 시행할 계획이라고 밝혔습니다. 교육부는 또 국민대 등 20개 선도대학은 올해 정시뿐 아니라 수시 전형에서도 이를 시범 운영할 계획입니다. 교육부는 대입 수시전형에서 온라인 시스템을 이용해 자료를 제출하려는 검정고시 출신 수험생은 응시 대학을 결정하지 않았더라도 오는 11일부터 25일까지 인터넷 '나이스 대국민서비스'에서 사전 신청을 해야 한다고 덧붙였습니다.국현호 ▶  KBS뉴스 SNS - [트위터] [페이스북] [카카오스토리] [저작권자ⓒ KBS(news.kbs.co.kr) 무단복제-재배포 금지],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=056&aid=0010056518
