title,date,press,contents,link
대구 고교 '대입 수시전략' 빈 껍데기 : 네이버 뉴스,2010.08.31,매일신문,"대구 수성구의 한 고교에 재학 중인 김모(18·3학년) 군은 최근 대입 수시 상담을 하면서 학교와 갈등을 겪고 있다. 문과 최상위권인 김 군은 서울대, 연·고대 등 여러 대학에 원서를 내고 싶지만, 학교에선 “전교 10등 내의 학생은 서울대 수시만 지원하라”고 강권하고 있기 때문. 김 군은 연세대 수시 1차 논술전형과 고려대 1차 지역우수인재전형도 희망하고 있지만, 학교에서 '정시 때 서울대에 갈 수 있다'며 만류한다고 했다. 김 군의 부모는 ""정시에선 한두 문제만 더 틀려도 연·고대는 고사하고 그 밑에 대학에 가게 된다. 학교 말대로라면 수시를 포기하란 것과 마찬가지""라며 답답해했다.대구 고교들이 수시를 배제한 채 정시에 올인하면서 재수생을 양산하는 등 수험생들에게 피해와 혼란을 주고 있다. 또 수시 비중은 해마다 높아지고 있지만 고교들이 수시를 외면해 학생들을 사교육 시장으로 내몰고 있다. 관계기사 3면본지가 25~27일 대구의 재수생 277명을 대상으로 2010학년도 수시 응시 실태를 조사한 결과, 응답자의 91%가 '고3 7월 이후부터 준비한다'고 응답했다. 한 입시전문가는 “3년 내내 논술·입학사정관 전형에 대한 대비는 꿈도 못 꾼 채 정시에만 매달리다 결국 재수를 하거나, 뒤늦게 서울까지 가서 고액 입시 컨설팅을 받는 학생들이 상당수”라고 지적했다.수시 전략 부재는 재수생 양산으로 이어지고 있다.본지가 2010학년도 대구 고교별 수능 응시자 현황과 학교정보공시사이트(학교 알리미)에 게재된 대구 66개 일반계고 재수생 비율을 분석한 결과 29개교가 전국 재수생 평균(19.3%)을 상회했다. 수성구 고교들은 재수생 비율 상위 10위 안에 6개교가 포함됐다. 경신·오성·경북·대륜고는 순서대로 1~4위를 차지해 이른바 재수생들이 입시 성적을 떠받치는 '4년제 고교'로 불릴 만했다. 경신고 경우 2009년 4월 기준 진학을 못한 졸업생이 163명이었지만 2010학년도 수능에 응시한 학생은 322명이나 됐고, 대륜고는 109명에서 219명, 경북고는 134명에서 244명으로 재수생 수가 두 배 정도 늘었다. 한 고3 담당 교사는 “재수생이 많다는 것은 학교가 그해 입시에 실패한 것이나 마찬가지”라고 했다.특히 수성구는 수시 합격률에서 다른 구보다 크게 뒤지고 있다. 2010학년도 고려대 수시 합격자의 대구 구·군별 현황을 보면 수성구가 78명(45.1%)으로 달서구 57명(32.9%)에 비해 합격생 수에선 앞서지만, 지원자 대비 합격률은 수성구 경우 5.6%(전체 지원자 1천386명)로 오히려 달서구 8.6%(661명)보다 뒤진다. 비수성구의 한 고교 교사는 “수성구 고교들이 수시의 맞춤형 입시 전략에서 뒤처진다는 증거""라고 했다.한 입시전문가는 “서울에선 이미 학생들의 수시 스펙을 관리해주는‘이력 관리 컨설팅’이 인기를 끌고 있는데, 대구 고교에서는 수시 진학 열기가 없다”며 “수능 위주의 구태의연한 방식으로는 학생들의 피해가 더 확대될 것”이라고 우려했다. 최병고기자 cbg@msnet.co.krCopyrights ⓒ 1995-, 매일신문사 All rights reserved. 무단 전재-재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=088&aid=0000171659
外高 입시 등 ‘사교육 영향’ 조사 : 네이버 뉴스,2010.08.02,문화일보,"2011학년도 입시부터 전국의 외국어고 과학고 등 특수목적고와 자립형사립고, 자율형사립고 등의 입학전형에 사교육이 미친 영향에 대한 조사가 실시된다. 전국의 시도교육청은 사교육 영향평가 결과에 따라 입학전형 개선안을 마련할 계획이다.서울시교육청은 2일 ‘서울시 고교 입학전형 사교육 영향평가 운영규칙’을 올해부터 실시한다고 밝혔다. 이는 교육과학기술부가 올해 초 사교육 경감책으로 ‘자기주도 학습전형’을 외고입시 등에 도입하는 것을 골자로 한 입시체제 개편안을 발표하면서 시도교육청별로 사교육 영향평가제도를 마련해 시행하도록 한 데 따른 것이다.최근 공포된 서울시교육청의 운영규칙에 따르면 외고, 과학고, 국제고와 자사고, 자율고 등 학생선발권(추첨방식은 제외)을 가진 고교는 당해연도 입학전형 결과를 발표한 뒤 20일 이내에 자체적으로 사교육 영향평가를 실시해 그 결과를 상급기관에 보고해야 한다.각 학교는 신입생 대상 설문조사와 입학전형에 대한 외부 전문가 평가 등을 통해 입학전형이 사교육에 미친 영향과 사교육을 유발한 전형 요소 등을 파악하게 된다.교육감 소속의 입학전형 사교육영향평가위원회는 최종합격자 발표 70일 이내에 학교별 평가 결과를 심사하고, 컨설팅을 통해 사교육 유발 요인이 있는 입학 전형을 변경하거나 없애도록 지도해야 한다.강버들기자 oiseau@munhwa.com[Copyrightⓒmunhwa.com '대한민국 오후를 여는 유일석간 문화일보' 무단 전재 및 재배포 금지(구독신청:02)3701-5555)]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=021&aid=0002043480
"비상에듀, 3M ‘포스트-잍’과 대입 수험생 응원 행사 : 네이버 뉴스",2010.07.30,뉴시스,"【서울=뉴시스】박상권 기자 = 교육전문그룹의 대입브랜드 비상에듀(www.visangedu.com)는 한국쓰리엠의 포스트-잍 브랜드(www.3m.com)와 함께 ‘D-100 수능 대박 응원 이벤트’를 펼친다고 30일 밝혔다.  내달 3일부터 13일까지 2주간 비상에듀에 방문해 수험생인 선후배, 자녀를 위한 응원 문구를 한줄 댓글로 적어 응모하면 된다. 수능시험을 100여일 앞둔 대학 수험생과 이들을 응원하는 선후배 및 학부모 대상이다.  응모자 중 우수작 150명을 추첨해 3M의 ‘스터디메이트 꾸러미’를 증정한다. 스터디메이트 꾸러미는 포스트 잍 2종과 노트, 형광펜, 수정테이프 등 8가지 제품으로 구성된 상품이다. kwon@newsis.com",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0003367143
"올해 대입, 수시로 62% 선발…입학사정관 '확대' : 네이버 뉴스",2010.08.16,SBS & SBSi ,"<앵커>다음달부터 시작되는 2011학년도 대학 수시모집에서 총 입학정원의 62%가 선발됩니다. 특히 입학사정관 전형이 전체 수시 선발인원의 15% 정도로 크게 늘어납니다. 박성구 기자가 전해드립니다.<기자>다음달부터 시작되는 2011학년도 대학 수시모집에서 올해 총 입학정원의 약 62%인 23만 5천여 명의 신입생을 선발합니다.잠재력과 창의력, 특기를 중시하는 입학사정관 전형이 크게 확대돼  전체 수시모집 선발인원의 14.6%인 3만 4천여 명을 뽑습니다.한국대학교육협의회가 오늘(16일) 발표한 올해 대입 수시모집 요강에 따르면 전국 201개 4년제 대학 중 수시모집을 하는 대학은 196개대로, 선발인원은 지난해보다 8천 158명 증가했습니다.수시 선발 비율은 2009학년도 54.5%, 2010학년도 59%, 올해 61.6%로 매년 높아지고 있습니다.특히 입학사정관 전형을 실시하는 대학과 선발 인원이 지난해 86개 대학, 2만 1천 392명에서 올해 126개 대학, 3만 4천 408명으로 크게 늘었습니다. 다음달 8일 원서접수를 시작으로 12월 7일까지 대학별 전형이 실시되고 합격자는 12월 12일 발표됩니다.그동안 대학별로 서로 달랐던 대입 원서 양식이 이번 수시모집부터 하나로 통일됩니다.또 올해부터는 대교협이 회원  대학들로부터 취합해 관리함으로써 여러 대학에 이중 등록하거나 수시 합격자가 정시에 추가 지원해 입학이 무효 처리되는 일을 예방하게 됩니다. 박성구seongkoo@sbs.co.kr관/련/정/보◆ 대입 공통지원서에 어떤 내용 쓰나◆ 입학사정관제, 수시의 15%…입시 중요축 부상◆ '2011대입 수시모집' 시작…총 정원 62% 선발◆ 수시도 '추가모집'…불법 이중등록은 원천금지◆ 수시전형 갯수만 무려 2500개…수험생 대혼란[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']저작권자 SBS&SBS;콘텐츠허브 무단복제-재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=096&aid=0000116132
토익ㆍ경시대회 성적 암시하면 특목고 입시 감점 : 네이버 뉴스,2010.09.14,연합뉴스,"동영상 뉴스       	 	토익ㆍ경시대회 성적 암시하면 특목고 입시 감점곽노현 교육감 선행학습 추방 1차 대책 발표 (서울=연합뉴스) 황철환 기자 = 올해 실시되는 서울지역 외국어고와 국제고, 과학고 등 특수목적고 입시 전형부터 토익ㆍ토플ㆍ텝스 등 공인외국어시험이나 각종 경시대회 성적을 '암시'만 해도 감점을 받게 된다.곽노현 서울시교육감은 14일 시교육청에서 기자회견을 하고 이런 내용이 담긴 '선행학습 추방을 위한 1차 정책'을 발표했다.곽 교육감은 ""특목고에서 신입생을 선발할 때 서류ㆍ면접 전형에서 학교생활기록부 기재 또는 반영이 금지된 과목의 성적이나 공인외국어시험, 각종 경시대회 성적을 명시하거나 암시하는 수험생은 감점하겠다""고 밝혔다.앞서 교육 당국이 고교 입시전형에 교외 수상경력 등을 제시하면 불이익을 준다는 방침을 수차례 밝힌 바 있지만, 시교육청에서 직접적으로 '감점'을 못박아 언급한 것은 이번이 처음이다.현재 서울지역 외고와 국제고 입시면접에 참여하는 입학사정관 3명 중 한 명은 시교육청에서 파견하고 있으며 이들을 통해 위반행위를 엄격히 감시하기로 했다.곽 교육감은 이와 더불어 올해 서울지역 과학고 신입생 선발 과정에서 선행학습을 요구하는 내용을 일체 배제하고, 영재학교인 서울과학고에 한해 2012학년도 입시부터 선행학습 유발요인을 없애는 쪽으로 전형과정을 보완한다.이밖에 지역교육청의 영재교육원 및 영재학급 선발 과정에서 과제수행능력 평가나 심층 면접을 폐지하고 교사의 '관찰추천'만으로 대상자를 뽑고, 내년 상반기 실시되는 시교육청 중학생 수학과학경시대회의 출제 범위를 중3 5월까지 제한키로 했다.곽 교육감은 ""학교교육의 집중력을 떨어뜨리고 교사의 수업의욕을 저해하는 사교육 의존형 선행학습을 추방하기 위해 지속적인 노력을 기울이는 한편 올해 안에 2차 대책을 내놓겠다""고 말했다.hwangch@yna.co.kr<촬영,편집:정성훈>(끝)<저작권자(c)연합뉴스. 무단전재-재배포금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0004656137
[사설]대입제도 개편의 성패 결국 대학에 달렸다 : 네이버 뉴스,2010.08.20,media KHAN,"2013학년도부터 대학입시의 완전 자율화 방침에 따른 대입 개편의 윤곽이 드러났다. 교육과학기술부의 의뢰로 정책연구를 해온 ‘중장기 대입 선진화 연구회’가 엊그제 2014학년도 대학수학능력시험 개편 방안을 발표했다. 현재 중학교 3학년생부터 수능시험을 2번 볼 수 있고 응시과목도 크게 줄이며 수시전형도 대폭 간소화한다는 내용이다. 연구회는 ‘대입 여건 변화에 따른 수능 역할 재설정’을 개편 이유로 내세워 대입 자율화를 앞두고 수능의 대입 비중을 떨어뜨리려는 것이 아니냐는 의심을 낳게 한다.이번 개편안은 그간 지적되어온 문제점들을 수용해 나름의 대안을 내놓고 있다는 점이 눈길을 끈다. 수능 횟수를 연 2회로 늘리는 방안은 학생들에게 또 한 번의 기회를 준다는 점에서 긍정적이다. 단판승부로 대입을 결정하는 건 너무 가혹하다는 지적이 많았다. 두 가지 유형의 시험을 선택할 수 있도록 한 것도 수업은 수준별로 하고 평가는 단일하게 하는 데 따른 불합리를 해소하려는 의도로 보인다. 수능 과목수를 줄일 필요가 있다는 목소리도 일찍부터 있어 왔다. 지나치게 복잡한 수시전형의 간소화도 시급한 사안이다. 이번 개편안의 취지에 대해 원칙적으론 고개를 끄덕이게 만드는 이유다.그러나 이번 개편안을 대입제도의 대수술로 보기에는 부족함이 많다. 수능시험의 기술적 보완에 치우쳤다는 인상을 지울 수 없다. 그나마 기술적 개선안에 대해서도 실효성을 의심받고 있다. 두 차례 시험의 난이도를 어떻게 조율할 것인지, 탐구영역 응시 과목수 축소로 국·영·수 비중만 커지는 것은 아닌지에 대한 우려가 크다. 더 심각한 것은 바뀐 수능이 실제 대입에 어떻게 반영될 것인지를 아무도 알 수 없다는 점이다. 변별력이 떨어졌다는 이유로 줄세우기에 익숙한 대학들이 본고사를 부활한다면 수능은 예전의 예비고사로 될 공산이 다분하다. 이럴 경우 수험생 부담은 커지고 사교육비는 늘고 공교육은 더 황폐해질 수밖에 없다.수능 개편안의 결정적인 약점은 학생선발의 전면적 자율권을 받게 될 대학들에 대한 고려가 빠져있다는 것이다. 어차피 대입은 대학들이 알아서 할 것이니 수능의 힘을 빼겠다는 것은 무책임하다. 지금까지 숱하게 대입 제도가 바뀌었지만 외려 덧나기만 한 것은 대학들이 잘 가르치기 경쟁은 팽개치고 성적 줄세우기식 뽑기 경쟁에 매달린 탓이 크다.  수능 손질에 앞서 대학들의 대입 자율화 준비상황부터 점검하는 게 순서다.- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=032&aid=0002079898
"[지구촌 편지/김정훈]美, 대입 기회 열려있는 ‘늦깎이 천국’ : 네이버 뉴스",2010.08.11,donga.com,"[동아일보] 얼마 전 인터넷에서 흥미로운 기사를 본 적이 있다. 몇 해 전 미국의 어느 사회학자가 일본과 미국의 어머니를 대상으로 ‘나는 내 자녀가 ○○하기를 원한다’는 문장의 빈 칸을 채우도록 했다고 한다. 일본의 어머니는 ‘성공하기를’이라는 표현을 가장 많이 썼고 미국의 어머니는 ‘행복하기를’이라는 단어를 가장 많이 썼다. 한국 어머니도 일본의 경우와 다르지 않으리라 생각한다. 아니 좀 더 구체적으로 쓰라고 한다면 아마 ‘명문대학에 입학하기를’을 쓰는 사람이 많을 것 같다는 상상도 해보았다. 이런 과열된 대입경쟁은 미국의 한인사회에서도 찾아볼 수 있어서 해마다 많은 한인 학생이 아이비리그 등 일류대학에 입학한다. 하지만 부작용도 심해서 부모의 등에 떠밀려 명문대 입학 후 학업동기를 잃고 중도 탈락하거나 졸업은 했지만 방향성을 잃고 더는 성취에 관심을 갖지 않는 경우도 많다. 오해는 하지 말자. 미국인이 아이의 학업 성취에 관심이 없거나 한국인이 자녀의 행복을 등한시하기 때문은 절대 아니다. 필자는 미국 부모가 아이의 행복을 우선순위로 말할 수 있는 여유(?)를 보이는 한 가지 중요한 이유를 재도전이 허용되는 교육시스템을 갖고 있다는 사실에서 찾고 싶다. 예를 들면 중고등학교 때 공부를 잘하지 못했더라도 커뮤니티 칼리지에 진학해 열심히 하면 더 나은 대학으로 편입하는 것이 허용된다. 소위 명문대에 입학하지 못했더라도 학부에서 노력해 대학원을 좋은 곳으로 가면 된다. 분야에 따라 차이가 있긴 하지만 어느 학부를 졸업했는지보다는 어디에서 최종 학위를 받았는지를 더 중요시하기 때문이다. 따라서 젊은 시절 실수나 방황을 좀 했다고 하더라도 만회의 기회가 단계마다 존재한다. 고등학생 시절 비행청소년에 가까웠다는 버락 오바마 대통령의 예를 굳이 들지 않더라도 남보다 늦거나 어려운 출발을 하고도 성공한 사례를 주변에서 많이 보아 왔다.  내 친구는 늦은 나이에 부모님의 큰 도움 없이 커뮤니티 칼리지에서부터 시작해 주립대의 학부를 거쳐 명문 대학원까지 성공적으로 마치고 현재 의사로 일한다. 다른 지인은 고등학교 시절의 방황 때문에 대학 진학을 유보한 채 군대와 직장생활을 먼저 경험했는데, 그 후 결혼해 아이를 가진 상황에서 대학에 진학해 만족스럽게 공부해 왔으며 현재 졸업을 앞두고 있다. 두 사람의 성공적인 재도전 사례 뒤에는 이를 뒷받침하는 미 연방정부의 학자금 융자제도와 재도전을 긍정적으로 바라보는 사회 전반적인 분위기가 있었음을 또한 잊어서는 안 된다.  재도전이 가능한 사회적 제도와 분위기라면 중고등학교 교육에 반드시 올인할 필요가 없다. 또 좋은 학교를 졸업하는 일보다는 졸업 후 끊임없이 자신의 능력을 계발하고 가치를 향상시키는 일이 더욱 중요해진다. 중고교생 시절 이후 뒤늦게 자신의 능력을 발견하고 계발한 늦깎이(late bloomer)에게도 기회를 줄 수 있다. 이런 늦깎이는 창의성 통찰력 그리고 리더십처럼 성장기 이후에도 계속 완성되어 가는 복잡한 능력에서 돋보이는 경우가 많아 결국 사회 각 부분의 발전에 새로운 활력을 불어넣을 존재가 될 가능성이 높다. 이들의 능력을 활용할 유연한 교육시스템을 갖고 있다면 국가적으로도 개인적으로도 윈윈이라 할 수 있지 않을까.김정훈 미국 토머스제퍼슨의대 교수",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=020&aid=0002158035
[2011입시 핫클릭](3) 여름방학 수시 논술 준비 : 네이버 뉴스,2010.07.26,media KHAN,"ㆍ지원학교 경향에 맞춰 읽고 쓰다보면 자신감여름방학이 본격적으로 시작되면서 수시 논술 시험에 대한 수험생들의 고민도 늘고 있다. 2011학년도 수시 전형은 전체 대학 정원의 65%를 선발하게될 전망이다. 수시 전형 중에서 논술을 치르는 경우도 절반에 가깝다. 연세대는 올해 전체 정원의 80%를 수시로 선발하고, 논술을 보는 전형으로 뽑는 정원은 지난해보다 600명 정도 늘었다. 서울대·고려대·한양대 역시 논술이 포함된 전형의 선발 정원을 늘렸다. 특히 논술 중심 전형은 모집 정원의 일부는 논술 성적만 가지고 우선 선발하고 나머지 인원을 학생부·논술 성적으로 뽑거나 논술 성적을 60% 이상 반영한다. 즉 학생부 성적이 좋지 않아도 논술력이 뛰어난 학생은 논술 반영률이 높아지면서 전형에 유리할 수 있다. 따라서 논술 준비 정도에 따라 수시 성공 가능성도 크게 달라질 수 있다.논술의 영향력이 커지면서 수시에 지원하고자 하는 학생은 자신의 논술 실력이 어느 정도인지 파악해 대비할 필요가 있다. 막상 논술을 준비하고자 해도 방법을 모르거나, 수능 시험을 준비하느라 논술은 미리 공부할 시간이 많지 않을 수 있다. 남은 기간 논술은 어떻게 준비해야 할까.첫째, 맞춤형 준비가 필요하다. 이번 방학이 총력을 기울일 수 있는 마지막 기회인 만큼 지원하려는 대학에 맞는 논술 첨삭을 통해 보다 실질적인 성과를 이뤄야 한다. 최근 대학별 수시 논술고사는 계열별 통합논술이 대세다. 큰 틀을 바꾸지 않는 선에서 종종 예시 문항을 출제해 변화를 주는 형식이 유지돼 왔다. 따라서 수험생들은 방학동안 지망할 대학의 최근 3~5개년간 기출 문제와 예시문항, 모의논술, 관련 자료집 등을 챙겨봐야 한다. 각 대학이 제공하는 논술 자료를 모두 수집하고 출제 원칙 및 경향을 꼼꼼히 확인한다. 가급적이면 출제 경향이 비슷한 타 대학의 기출 문제도 함께 수집해 풀어볼 것을 권한다. 기출 문제 풀이는 출제 경향 확인과 동시에 본인의 현 위치를 점검하는 데 필수적이다.둘째, 직접 읽고 써야 한다. 개인의 실력 차에 따라 학습 세부 계획은 달라지겠지만 공통적으로 해당되는 중요한 사항은 직접 ‘읽고 고민하고 써보는 것’에 충실해야 한다는 것이다. 여름방학은 자율적인 시간 운영이 가능한 만큼 논술문 작성과 첨삭에 많은 시간을 투자하도록 한다. 일부 수험생은 논술문 작성에만 열중하고 정작 첨삭과 퇴고 과정을 소홀히 하기도 하는데, 이는 잘못된 습관이다.인문계열의 경우 첨삭을 통해 논제 파악 및 제시문 활용 능력, 답안의 구성 능력, 표현력 등 각 평가요소별 취약점을 꼼꼼히 점검하고 취약점 극복을 위한 글쓰기 훈련을 해야 한다. 자연계열도 첨삭을 통해 이해가 취약했던 과목별 주요 개념을 복습하고 문제 풀이 실력을 향상시켜야 한다. 교과별 이론이 어떠한 흐름으로 연결되는지 거시적인 틀도 정리할 필요가 있다.셋째, 논제의 핵심을 빠르고 정확하게 파악하는 훈련을 해야 한다. 최근 인문계열 수시 논술고사는 제시문의 분량이 줄고 내용이 쉬워지는 반면, 논제가 까다로워지는 추세다. 이는 제시문 간의 유기적인 연결과 완결된 흐름을 파악하는 능력이 더욱 중요해지고 있음을 시사한다. 여름 방학 동안 인문계열 수험생들은 공통적으로 제시문과 논제의 핵심을 빠르고 정확하게 파악하는 훈련을 하고, 답안 분량에 맞는 효과적인 구성, 논리적인 글쓰기 훈련에 매진하도록 한다. 자연계열은 교과 친밀도가 인문계열에 비해 높은 만큼 교과별 주요 개념을 최종 점검한다. 기출문제와 동시에 교과서의 탐구 활동 및 생각해 보기 등 다양한 문제를 병행하여 심도 있게 풀도록 한다.마지막으로 논술을 집중적으로 준비하는 수험생에게 유의해야 할 점이 있다. 논술 성적이 중심이 되는 전형들은 타 전형들에 비해 수능 최저학력기준이 적용되는 경우가 많다. 따라서 철저한 수능 준비는 필수이다.※ 네이버 지식iN ‘대학 입시·진학 코너’에 입시 관련 질문을 올려주세요. 채택된 질문은 ‘2011 입시 핫 클릭!’에 반영됩니다.<이만기 | 유웨이중앙교육 평가이사>- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002076066
2012학년도 대입전형 기본사항 발표…수시 미등록충원 기간 설정 : 네이버 뉴스,2010.08.02,뉴시스,"【서울=뉴시스】이인준 기자 = 2012학년도 대학입학전형부터는 수시모집 미등록 충원 기간이 설정돼 각 대학은 5일 간 예비합격자를 순위에 따라 충원할 수 있게 된다. 한국대학교육협의회(대교협)는 2일 이 같은 내용이 담긴 '2012학년도 대학입학전형 기본사항'을 발표했다. 수시 미등록 충원 기간은 수시 모집인원이 증가하는 경향에 따른 것이다. 각 대학은 예고한 모집인원을 선발할 수 있고 수험생은 정확한 예비합격자 발표 기간을 알 수 있게 되는 효과가 있다고 대교협은 설명했다. 이와 함께 추가모집 후에도 정원이 미달되면 그 숫자만큼 정시 선발인원에 이월토록 했다. 또 입학사정관 전형의 원서접수의 시기를 앞당겨 당해 8월1일부터 원서접수를 받을 수 있다. 이는 기존의 '입학사정관 운영 공통기준'에 따라 고교 교육과정을 충실하게 수행한 수험생들의 다양한 전형요소를 활용, 종합적 평가를 내리기 위함이다. 고등 교육에 근거한 활동과 성과를 중심으로 각 대학의 건학이념, 유형의 특징, 모집단위 특성을 고려하도록 했다. 개인활동 이력철과 창의적 체험활동서도 전형요소를 활용할 수 있도록 했다. 대교협은 아울러 교과외 활동을 대입전형에 반영할 때는 고교 교육과정의 일환이거나 학교장 허가를 받은 활동을 중심으로 반영하도록 하는 등 고교 교육과정의 활성화와 사교육 감소를 도모하는 방향으로 설정했다고 전했다.   고교 교육과정 활성화를 위해 논술, 면접, 실기고사 등 대학별 고사도 가급적 수능시험 이후에 실시하도록 권장할 계획이다. '대학입학전형위원회'의 심의·의결 전에 개별 대학의 시행계획, 수시 및 정시모집 주요 사항을 발표하는 것을 지양하도록 하겠다는 게 대교협의 입장이다.  2012학년도 수능시험은 2011년 11월10일에 실시될 예정이며, 2011년 11월30일에 결과가 통지된다. 수시모집은 2011년 9월8일부터 12월6일 사이에 원서를 접수하며, 정시모집은 2011년 12월22일부터 2012년 2월23일까지 실시된다. 추가모집은 정시가 끝나는 24일부터 29일까지 6일 간 진행된다. 자세한 내용은 대교협 대학입학상담센터 홈페이지(univ.kcue.op.kr)에서 확인할 수 있다. ijoinon@newsis.com",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0003371010
"K아나운서, 대입특혜 논란에 ""기가 막히다"" : 네이버 뉴스",2010.09.14,MoneyToday,"[머니투데이 스타뉴스 김현록 기자]유명 사립대 입시에 특혜를 약속한 듯한 글이 트위터에 올랐던 모 방송국 A 아나운서가 ""기가 막히다""고 털어놨다. A 아나운서는 15일 머니투데이 스타뉴스와의 전화통화에서 ""14일 출장에서 돌아와 트위터에 글이 남겨져 있는 것을 처음 확인했다""며 ""황당하고 기가 막히기도 하다""고 전했다.  A 아나운서는 특혜 논란 등에 대한 질문에 ""할 이야기가 없다""며 ""가까운 선배라고 생각하고 글을 남긴 것 같다""고 짧게 언급했다. 이어 ""이번 일로 인터넷이 뭔지, 트위터가 뭔지 생각하게 됐다""고 밝혔다.  그는 ""다만 바라는 것은 정직하게 입시를 준비해 온 우리 아이가 이 일로 피해를 보지 않았으면 하는 것 뿐""이라며 ""앞으로 두어달 입시가 남았는데 엉뚱한 곳에서 돌을 맞은 기분""이라고 덧붙였다.  앞서 지난 8일 아나운서 출신인 교육업체의 김 모 대표가 트위터를 통해 A 아나운서의 트위터에 자신의 아내가 모 대학 입학사정관이라며 '후배 덕 좀 보시죠'라고 글을 남겨 뒤늦게 논란이 일었다.  스타일, 그 이상을 창조하는 신개념 패션미디어 '스타일M'  roky@mtstarnews.com ▶ 생생한 연예가 현장 <342+show/nate/ez-i>  머니투데이가 만드는 리얼타임 연예뉴스 제보 및 보도자료 star@mtstarnews.com<저작권자 ⓒ '리얼타임 연예속보,스타의 모든 것' 스타뉴스, 무단전재 및 재배포 금지>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=108&aid=0002047726
