title,date,press,contents,link
"대입수시, 심층면접·구술이 당락결정 : 네이버 뉴스",2003.08.12,media KHAN,"수시 2학기 모집정원이 전년도에 비해 3만5천명 가까이 증가, 수시 1학기에 지원하지 않았던 학생부 성적 상위권 학생들이 정시모집에서 재수생과의 경쟁을 피하기 위해 대거 지원할 것으로 보여 치열한 경쟁이 예상된다.   일선 고교 진학상담 교사들은 “수시 2학기 모집 규모가 확대되고 정시모집이 남아 있기 때문에 학생부 성적에 자신이 있는 수험생이라면 적극적으로 지원해 보는 게 좋다”면서 “수시모집 합격자는 정시모집에 지원할 수 없으므로 지나친 하향지원보다는 목표를 약간 높여 잡는 전략이 바람직하다”고 조언했다.   ◇수시냐 정시냐 결단 중요=수능시험이 80여일밖에 남지 않아 수시에 지원할지, 정시를 노릴 것인지 선택해야 한다. 수시모집에서는 수능성적보다 학생부 성적이 우선하지만 면접과 논술도 매우 중요하므로 수시지원 여부를 조금이라도 일찍 결정해야 지원대학의 출제경향에 맞춰 준비할 수 있다.   그러나 수시 최종합격자 결정에서 수능 최저등급을 반영하는 대학이 대부분이어서 수시에 떨어질 경우를 대비해 수능준비에 소홀해서는 안된다. 대교협 상담교사단 운영위원인 서울 잠실여고 안연근 교사는 “내신 성적에 비해 모의고사 석차가 뒤떨어지는 학생이 지원하는 것이 바람직하다”면서 “그러나 만약을 위해 지원하려면 구술면접 시험을 11월6일 이후에 치르는 대학을 골라 자신의 실력보다 한 단계 아래 대학에 지원하는 것이 좋다”고 조언했다.   ◇상향 소신지원=수시 2학기에 합격하면 반드시 등록해야 하고, 정시에 지원할 수 없기 때문에 지원학과를 선택하는 데 신중해야 한다. 이번 수시 2학기는 모집 규모가 큰 데다, 떨어지더라도 정시모집이라는 기회가 한번 더 남아있으므로 무조건적 하향 지원보다는 소신 지원이 바람직하다. 학생부 성적으로 합격가능 여부를 판단할 때에는 지난해 지망 대학에 자신의 고등학교에서 몇 등까지 합격했는가를 기준으로 삼기도 한다.   중앙학원 김영일 원장은 “1단계 전형에서 학생부 성적이나 지원 서류 등을 통해 모집정원을 초과해 우선 선발하므로 대학수준을 고려해 복수지원을 최대한 활용해야 한다”고 말했다.   ◇심층면접·논술 준비 철저=지난해에 이어 올해 1학기 수시모집에서도 심층면접이 당락에 큰 영향을 미친 것으로 나타났다. 결국 수시모집에서는 심층면접과 논술이 당락의 가장 큰 변수이기 때문에 이에 대한 준비를 철저히 해야 한다. 올해 일어난 주요 사건 등 시사적인 주제뿐만 아니라 학과에 대한 지원 동기나 학과의 학문적 성격 등을 미리 정리해둬야 한다.   일부 대학에서 실시하는 토론식 면접은 수험생간 우열의 차이를 쉽게 드러내기 때문에 사전에 충분히 연습을 해 두는 것이 좋다. 영어 지문을 주고 그 내용과 관련된 질문을 하는 경우가 많기 때문에 영어 독해력을 기르는 한편 인문계는 사회, 자연계는 수학·과학 교과에 관련된 영어 지문이나 단어를 정리해보는 것도 좋은 방법이다. 또 일부 대학은 논술고사나 학업적성평가라는 이름으로 지필고사를 실시하고 있어 이에 대한 대비도 철저히 해야 한다.    〈조찬제기자〉",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0000028216
"인터넷 교보문고, 대입원서 접수 서비스 제공 : 네이버 뉴스",2003.09.05,연합뉴스,"(서울=연합뉴스) 함보현 기자 = 인터넷 교보문고(대표 권경현)는 지난 1일부터 '2004년 대입원서 인터넷 접수' 서비스를 제공하고 있다. 수험생들은 전국 138개  대학의 입학원서를 교보문고 사이트(www.kyobobook.co.kr)를 통해 접수할 수 있다.     인터넷 교보문고는 서비스 실시에 맞춰 '합격장담 큰 이벤트'를 마련, 수시 2차 모집기간 중 이번  인터넷 서비스를 통해 원서접수를 한 수험생 60명에게 MP3, 디지털카메라, 말하는 영영사전 등을 선물할 예정이다.     hanarmdri@yna.co.kr(끝)<저작권자(c)연합뉴스. 무단 전재-재배포 금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0000453166
대입 2차 모의 수능 시험 실시 : 네이버 뉴스,2003.09.02,YTN,"동영상 뉴스       	 	2004학년도 대입 2차 모의 수능 시험이 오늘 전국의 각 고사장에서 실시되고 있습니다.오늘 모의 수능 시험에는 지난해보다 만5천여명이 늘어난 58만여명이 응시했으며 결과는 오는 30일까지 수험생에게 통보됩니다.성적통지표에는 영역별로 원점수와 표준점수, 변환표준점수가 기재되고 계열별.영역별로 상대적 위치를 알 수 있도록 원점수에 의한 백분위 점수, 변환표준점수에 의한 백분위 점수가 기록됩니다.올해 수능 시험의 출제 경향을 가늠해볼 수 있는 이번 2차 모의 시험은 언어와 수리, 과학 탐구 영역을 중심으로 지난 1차 모의 시험때보다 문제가 어렵게 출제된 것으로 알려졌습니다. [저작권자(c) YTN & Digital YTN. 무단 전재-재배포 금지]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=129&oid=052&aid=0000010143
"2004학년 대입수능 '27일부터 원서접수'
 : 네이버 뉴스",2003.08.26,한경닷컴,"교육인적자원부는 오는 11월 5일 실시되는 2004학년도 대학수학능력시험 응시원서 접수를 27일부터 다음달 16일까지 전국 16개 시.도 교육청별로 실시키로 했다고 26일 밝혔다.올해는 원서 교부.접수 기간(8월27~9월16일)이 지난해의 14일보다 7일 많지만 토요일에는 원서를 받지 않고 추석 연휴도 끼어 있어 유의해야 한다.재학생은 재학중인 고교에,졸업생은 출신 고교나 출신 고교 소재지 시.도교육청에 원서를 접수하면 된다.졸업생중 거주지를 다른 시.도나 다른 시험지구로 옮긴 경우는 현 거주지의 시.도교육청에 원서를 내면 된다.검정고시 합격자와 기타 학력인정자는 현 거주지(주민 등록)의 시.도 교육청에원서를 접수해야 하며 장기입원환자,군 복무자,재소자 등은 응시를 희망하는 지역의 시.도교육청에 원서를 제출하면 된다.이방실 기자 smile@hankyung.com",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0000641172
"대입 수능시험, ""올해도 어렵게 낸다"" : 네이버 뉴스",2003.07.08,SBS & SBSi ,"동영상 뉴스       	 	<8뉴스><앵커>올 11월 5일 치러지는 대입 수능시험의 경향과 출제방향이 오늘(8일) 공개됐습니다.지난 해와 마찬가지로 다소 어렵게 출제될 것으로 예상됩니다.이민주 기자가 보도합니다.<기자>올해 수능시험도 지난 해와 비슷한 수준으로 다소 어렵게 출제될 전망입니다.{이종승/교육과정평가원 원장 : 일관성있는 시험과 대학수학 적격자를 선발한다는 관점에서 적정수준의 난이도를 유지하려고 노력합니다. } 2년 전 수능 평균은 전년에 비해 66.5점이나 떨어졌고, 지난 해에는 그 점수에서 또 3점이 떨어졌습니다.또 올 수능에서는 소수점 점수가 없어집니다.소수점 이하의 반올림으로 당락이 뒤바뀌는 일을 막기 위해서입니다. 언어는 문항당 배점이 1, 2, 3점 수리는 2, 3점 나머지 영역은 1, 2점으로 모두 정수로만 출제됩니다.종합적인 사고력을 측정하기 위해 여러 과목이 연관된 이른바 통합교과적 문항이 주로 출제됩니다.{이철희/서울 배화여고 진학담당 교사 : 배점이 높은 문항은 종합적인 사고를 요하는 문제가 많이 들어있기 때문에 미리미리 그런 문항들을 연습을 해서 배점이 높은 문항을 놓치지 않는 훈련이 중요합니다. } 수능시험의 전체 석차는 올해도 공개되지 않습니다. 다만 수험생들의 판단을 돕기위해 수능 다음 날 3, 4만 명 가량의 답안지를 가채점한 영역별 예상 평균점수가 발표될 예정입니다.수능 시험의 원서교부와 접수는 오는 다음 달 27일부터 9월 16일까지, 수능 성적은 12월 2일 개인별로 통지됩니다.수능이 어려울수록 재수생이 강세를 보여온 게 그동안의 통례입니다.따라서 재학생들은 2학기 수시모집에 주력하는 편이 유리하다고 입시전문가들은 충고합니다.",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=115&oid=055&aid=0000006148
한국소녀 英대입시험 'All A' : 네이버 뉴스,2003.08.22,매경닷컴,"""노벨 화학상이 제 목표예요. 이상은 높을수록 좋은 거 잖아요."" 까다롭고 이해력을 측정하기로 소문난 영국 대입자격고사(General Certificate of Education Advanced level) A레벨. 현지 학생들은 세 과목에서 A학점을 받으면 잘한 거라고 하는 이 시험에 6과목 이나 A학점을 받고 명문 런던대 임페리얼 칼리지에 합격한 한국인 소녀가 있어 화제다. 영국 버크셔 세인트 그리스핀 공립학교 고교과정을 졸업한 손 에스더 양(17ㆍ 동대문구 휘경동)은 ""생화학 연구를 통해 질병 원인을 규명하고 백신을 제조해 노벨상에 도전하고 싶다""고 포부를 밝혔다. 방학이라 잠깐 한국에 와 있다는 손양은 '과연 할 수 있겠느냐'는 질문에 갸우 뚱하면서도 부정적인 대답은 하지 않았다. 그녀에게 이 같은 성적을 낸 비결을 물었다. 손양은 ""한국 고3 학생처럼 공부에만 매달리지 않고 이해력을 중심으로 공부한 것이 비결이라면 비결""이라며 ""한국 학생들이 이해력을 중심으로 공부한다면  저 같은 성적을 받는 건 문제도 아니에요""라고 말했다. 그러나 손양에게도 걱정거리가 하나 있다. 손양은 ""부모가 2년씩 잇따라 장학 금을 받아 영국 유학생활을 하게 되면서 '학생 동반자녀 학비는 무료'라는 영 국 복지제도 덕택에 공부할 수 있었으나 대학부터는 이 혜택이 없어져 연간 등 록금 2000만원과 생활비 마련 등이 걱정""이라고 말했다.  <신현규 기자> < Copyright ⓒ 매일경제. 무단전재 및 재배포 금지 >",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=009&aid=0000311843
"한양대 불합격 논란 하리수, 괌 소재 美 대학에 입학
 : 네이버 뉴스",2003.08.05,한경닷컴,"트랜스젠더 연예인 하리수(28)가 괌에 있는 미국 국립종합대학인 AIU(American International University)에 입학한다.하리수는 AIU의 예술대학 연극영화과에 장학생으로 선발돼 오는 가을학기부터등록하게 됐다고 소속사 TTM엔터테인먼트가 5일 밝혔다.하리수는 1년에 수 차례만 직접 등교하면 되고,수업은 거의 인터넷 강의로 대체될 예정이어서 앞으로 연예 활동에 큰 지장은 없을 것으로 보인다.최근 한양대 수시모집에서 불합격한 하리수는 자신의 홈페이지에 ""트렌스젠더라는 이유로 떨어진 것 같다""는 글을 올려 논란을 불러 일으킨 바 있다.",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0000635981
"하리수, 괌 소재 美 대학에 입학 : 네이버 뉴스",2003.08.05,연합뉴스,"(서울=연합뉴스) 홍제성 기자 = 트랜스젠더 연예인 하리수(28)가 괌에 있는 미국 국립종합대학인 AIU(American International University)에 입학한다.    하리수는 AIU의 예술대학 연극영화과에 장학생으로 선발돼  오는  가을학기부터 등록하게 됐다고 소속사 TTM엔터테인먼트가 5일 밝혔다.    하리수는 1년에 수 차례만 직접 등교하면 되고, 수업은 거의 인터넷 강의로  대체될 예정이어서 앞으로 연예 활동에 큰 지장은 없을 것으로 보인다.    최근 한양대 수시모집에서 불합격한 하리수는 자신의 홈페이지에 ""트렌스젠더라는 이유로 떨어진 것 같다""는 글을 올려 논란을 불러 일으킨 바 있다. <사진있음>    jsa@yna.co.kr (끝)<저작권자(c)연합뉴스. 무단 전재-재배포 금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0000427075
[북일관계]일본 국립대 학장 80% “조선학교 대입자격 찬성” : 네이버 뉴스,2003.07.02,The Internet Hankyoreh,"일본 국립대 학장의 80% 정도가 총련계 조선학교를 비롯한 외국인학교 졸업자에대해 대학 입시자격을 부여하는데 찬성하는 것으로 드러났다고 <아사히신문>이 2일보도했다.이 신문이 전국 국·공립대, 사립대 620개교를 대상으로 설문조사한 결과에따르면, 국립대 96개교 가운데 74개교가 “대입자격 부여에 찬성한다”고 답했다.또 사립대 451개교 중 25%(115개교)가 이미 “외국인 학교 졸업자에게 자격을부여하고 있다”고 말했다.공립대도 73개교 중의 21%인 15개교가 자격을 인정하고있다.또 공립의 66%, 사립의 66%가 앞으로 자격을 부여하고 싶다는 뜻을 밝혔다.앞서 문부과학성은 올 초 미국과 영국의 민간 평가기관이 인정한 16개 구미계외국인학교 졸업생에만 대입 자격을 주고, 아시아계 민족학교는 그 대상에서제외한다는 방침을 제시해 조선학교 등의 격렬한 반발을 산 바 있다.도쿄/오태규 특파원 ohtak@hani.co.krⓒ 한겨레(http://www.hani.co.kr),무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0000019184
"2005학년도 대입 이렇게 달라진다
 : 네이버 뉴스",2003.08.21,financial news,"2005학년도 대학입시는 수능시험에서 대학별 전형방식까지 6차 교육과정과는 판이하게 다르다.우선 수능이 ‘선택형’으로 바뀌고 대학별 전형방식도 다양해진 것이 특징이다.제7차 교육과정이 처음 적용되는 2005학년도 수능은 실업계고 출신을 위한 직업탐구가 새로 도입되고 한문이 제2외국어와 함께 5교시 선택과목으로 신설되는 등 응시영역과 과목이 크게 느는 대신 응시영역과 과목을 학생 스스로 선택할 수 있게 했다.또 인문·자연·예체능계 구분이 없어지고 수험생들은 자신이 희망하는 대학의 요구에 따라 언어, 수리, 외국어(영어), 사회·과학·직업탐구, 제2외국어·한문 등 5개 영역과 세부 과목 중에서 전부 또는 일부를 선택해 응시하면 된다.성적처리는 표준점수제가 도입돼 수능성적표에는 영역별·과목별 표준점수와 백분위, 등급만 정수형태로 표기되고 원점수와 변환표준점수, 종합등급 등은 사라지진다. 일부 영역·과목의 문항수와 배점도 2004학년도와 달라진다.대학들이 일부 영역 또는 과목의 수능 성적만 전형에 활용함으로써 전형방식이 대학별·모집단위별로 예년보다 훨씬 다양해진다. 대학들은 수능 1∼4개 영역의 성적을 전형에 반영하고 모집단위별로 특정 선택과목을 지정하는 경우도 많아 수험생들은 희망대학 모집단위의 전형요강을 정확히 파악한 후 학습계획을 세워야 한다.2005학년도 대학입시에서는 수능시험이 고교교육 정상화를 위해 예년보다 2주 늦은 11월17일 시행되는 등 입시일정에도 많은 변화가 생긴다.수능시험일이 늦춰짐에 따라 학교생활기록부 작성기준일과 수능 성적통지일도 각각 12월3일과 12월14일로 늦춰지며 정시모집의 가,나,다 군별 전형기간도 2004학년도보다 군별로 1∼6일씩 짧아진다. 이밖에 2005학년도 입시에서는 대학별 ‘대학입학전형관리위원회’에 고교 교사와 학부모 등 주요 이해관계자를 참여시켜 현장의 의견이 반영될 수 있도록 하는 등 대학입시 공정성 강화 방안이 새로 시행된다. /  ekg21@fnnews.com 임호섭기자",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=111&oid=014&aid=0000082468
