title,date,press,contents,link
달라지는 2014학년도 대입성공전략 : 네이버 뉴스,2012.05.19,연합뉴스,"(서울=연합뉴스) 김연정 기자 = 비상교육의 대입브랜드 비상에듀가 19일 오후 서울 강남구 역삼동 진선여고에서 고2, 고1 학생과 학부모를 대상으로 '2014 수능대비 입시설명회'를 개최하고 있다. 2012.5.19    maum@yna.co.kr [이 시각 많이 본 기사]☞박근혜 ""박태규, 전혀 모르는 사람""  ☞소지섭·한효주 '오직 그대만' 6월 日 개봉  ☞금융시장 또 패닉…코스피 63P 폭락(종합)  ☞-美야구- 추신수, 6경기 연속안타  ☞美하원, 전술핵무기 재배치 국방수권법안 처리  <연합뉴스 모바일앱 다운받기> <포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0005619312
특목고·자사고·자율고 서울대 입시 강세 여전 : 네이버 뉴스,2012.03.13,서울신문,"[서울신문]올해 서울대에 20명 이상 합격한 21개 고교 가운데 특목고와 자립형 사립고, 자율고가 주류를 이뤘다. 순수 일반고는 대구대륜고와 숙명여고 두 곳뿐이었다. 12일 대입전문입시기관인 이투스청솔이 2012학년도 서울대 고교별 합격자 수(재수생 포함)를 학교 홈페이지 및 설명회 등을 통해 분석한 결과 20명 이상 합격자를 낸 고교는 외국어고가 7개교, 과학고(과학영재고 포함) 4곳, 자립형 사립고 4곳, 자율고 4곳으로 집계됐다. 지난해와 합격생 수만 다를 뿐 학교 유형에는 별다른 변화가 없었다. ●서울과학고 93명 합격 ‘최다’과학영재학교인 서울과학고는 지난해보다 56명이 늘어난 93명의 합격생을 내 전체 1위에 올랐다. 2009학년도에 과학영재학교로 전환, 조기졸업이 없어짐에 따라 지난해의 경우 37명에 그쳤지만 올해는 수시모집 특기자 전형 확대와 맞물려 크게 늘었다. 대원외고는 75명, 용인외고 57명, 한성과학고 50명으로 2~4위를 특목고가 차지했다. 자사고의 경우 상산고·민족사관고·포항제철고·현대청운고 등 4곳 모두 15위권에 들었다. 일반고이지만 전국 단위로 학생을 뽑는 자율학교인 공주한일고는 39명으로 6위를 차지했다. 또 경기도 비평준화지역인 안산 동산고를 비롯해 휘문고·중동고 등 자율고도 강세를 보였다. 20명 이상 합격한 순수 일반고는 대구대륜고 22명, 숙명여고 20명에 그쳤다. 다만 10~19명이 합격한 순수 일반고에는 경기여고 19명, 서라벌고 18명, 공주대부설고 15명 등 11곳이 포함됐다. ●대륜고·숙명여고 ‘일반고 1·2위’오종운 이투스청솔 평가이사는 “수시 일반전형 인원이 대폭 늘면서 비교과 활동, 서류, 심층면접 등에서 일반고에 비해 비교 우위에 있는 특목고, 자사고 출신이 유리했다.”면서 “올해 수시선발 인원이 늘어나 더 심화될 수 있다.”고 전망했다.박건형기자 kitsch@seoul.co.kr[서울신문 다른기사 보러가기] ☞ [단독] ‘강남 룸살롱 황제’, 감옥에서 직원시켜 한일이… ☞ ‘장자연 사건’ 입연 서세원 “주진우 기자가…” ☞ 박근혜, ‘김무성 백의종군’ 기자회견 소식 듣고… ☞ 북한 한가인 얼마나 예쁜가 비교해 봤더니 ☞ “2012년 12월21일 지구 멸망” 마야 예언 분석‘맛있는 정보! 신선한 뉴스!’ 서울신문(www.seoul.co.kr) [신문 구독신청]- Copyrights ⓒ서울신문사. 무단 전재 및 재배포 금지 -",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0002266377
[대입은 전략이다] ④ 중앙대학교 : 네이버 뉴스,2012.06.03,세계닷컴,"[세계일보]중앙대는 2013학년도 전체 모집 인원의 73%인 2593명을 수시로 뽑는다. 수시모집은 크게 수시통합, 입학사정관, 특기자 전형 등 3개 유형으로 나뉜다. 수시통합전형은 학생부형(서울 324명, 안성 178명), 논술(학업적성평가)형(서울 946명, 안성 529명)으로 구분된다. 입학사정관전형인 ‘다빈치형인재’에는 균형형인재(서울 293명, 안성 40명), 재능형인재(서울 27명, 안성 3명)가 있다. 특기자전형은 과학인재(과학영재형, 과학중점형)와 글로벌리더(유형1, 유형2)이다. 정시모집은 가군(서울 176명, 안성 381명), 나군(서울 369명, 안성 291명), 다군(서울 70명)에서 분할모집한다.중앙대는 올해 대입에서 수시 통합전형을 도입하고 차별화된 특기자 평가틀을 마련해 각 전형 선발 특성에 맞는 인재 선발을 꾀하고 있다. 사진은 중앙대 도서관 전경. 중앙대 제공◆수시 통합전형, 1회 지원으로 2회 응시 효과를올해 대입에서 처음 시도되는 수시 통합전형은 학생부형과 논술형에 중복지원 가능하다. 한 유형당 3번의 지원기회를 가질 수 있다.학생부형은 학생부 100%, 논술형은 논술 80%와 학생부 20%를 반영해 우선선발한다. 대학수학능력시험 최저학력기준은 적용하지 않는다. 전년도 학업우수자전형 합격자 학생부 평균등급은 인문계 1등급 초반, 자연계 1등급 초중반이며, 일반(논술)전형은 인문계 2등급 중반, 자연계 3등급이다. 학생부 등급 간 점수차는 1∼5등급 0.5점 차이로 논술의 변별력이 절대적이다. 논술고사는 기본점수가 없으며, 인문/자연계열로 구분해 통합교과형 논술로 시험시간은 120분이다. 다빈치형인재 전형은 ‘균형형인재’와 ‘재능형인재’로 나눠 1단계(3배수) 서류평가 100%, 2단계 서류 및 면접 종합평가 100%로 선발한다. 균형형인재는 펜타곤 5개 영역, 즉 ▲학업수학능력 ▲리더십 ▲봉사정신 ▲자기주도성·창의성 ▲문화친화성을 균형 있게 갖춘 학생들을 선발하는 전형이다. 기본적인 학업에 대한 역량과 열정을 갖추고 있으며, 각종 교과, 비교과 활동에 적극적으로 참여한 학생을 높이 평가한다.재능형인재는 남들과 구별되는 특별한 재능을 갖춘 학생들을 선발하고자 하는 전형이다. 지원자가 가지고 있는 특별한 재능이 지원 학과에 진학한 이후에 어떤 성과로 발휘될 수 있을지에 대해 충분한 근거를 제시할 수 있어야 한다. 전년도 합격자들의 학생부 교과 평균등급은 3∼4등급이다. 중앙대는 입학사정관전형으로 의예과 학생을 선발하는 유일한 대학이며, 그동안 선발된 학생들이 학업성적뿐만 아니라 인성, 리더십, 봉사정신 등이 우수해 올해는 10명으로 확대 선발한다. 지난해 선발인원은 4명이었다.◆특기자는 수리과학능력평가, 영어에세이로 선발특기자전형 중 과학인재전형은 전년도 평가 때 서류, 학생부, 수리과학능력평가를 모두 반영했다. 하지만 올해는 수리과학능력평가를 100% 반영한다. 수능 최저학력기준은 과학중점형에만 적용한다.수리과학능력평가는 과학적 사고 및 역량에 대한 평가로 과학적 역량(물리, 화학, 생물)을 기반으로 한 수리적 사고 역량, 논리적 추론 능력 및 종합적 문제 해결능력을 측정하는 시험이다. 생명과학부와 의학부 지원자는 수학, 화학, 생물, 그 외 모집단위 지원자는 수학, 화학, 물리를 필수로 응시해야 한다. 글로벌리더전형도 전년도와 비교해 다소 변화를 꾀했다.공인영어성적을 활용해 선발하던 지난해와 달리 올해는 영어에세이평가를 실시한다. 유형1의 경우 지원자격에서 토익(TOEIC)은 반영하지 않고, 토플(TOEFL IBT) 100점, 텝스(TEPS) 820점 이상인 학생으로 제한하고 있다. 이 전형 또한 수능 최저학력기준을 적용하지 않는다.하지만 유형2에서는 영어에세이 80%와 학생부 20%를 반영하며, 수능 최저학력기준을 적용함을 유의해야 한다. 더불어 독일어, 프랑스어, 일본어, 중국어문화전공 지원자의 경우 해당 외국어에세이평가를 실시하기 때문에 이에 대한 대비를 철저히 해야 한다.정시모집에서는 가군의 일반선발을 제외한 가군의 우선선발, 나군, 다군은 수능 100%로 선발한다. 가군 일반선발의 경우 수능 70%와 학생부 30%로 뽑는다. 또한 지난해 다군에서 경영학부 20명만 선발했으나 올해는 간호학과도 다군에서 선발한다. 전년도 최종합격자의 수능 백분위 평균성적은 인문계열 93.42∼98.20%, 자연계열 88.23∼94.50%, 의학부 99.20%였다.김형일 ‘거인의 어깨’ 교육연구소 소장  [Segye.com 인기뉴스]◆ '자살 기도' 여고생, 112 신고해 ""살려주세요""◆ 술취한 임수경 ""변절자"" 폭언… '종북' 논란◆ 정몽준 ""핵에는 핵, 공포의 균형없이는…""◆ '고소왕' 강용석, 낙선하자 선택한 직업이…◆ 전기세 폭탄맞은 김 대리…""나 어떡해!""    [ⓒ 세계일보 & Segye.com, 무단 전재 및 재배포 금지] [금융전문뉴스 세계파이낸스] [모바일로 만나는 세계닷컴]  <세계닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=022&aid=0002403307
[경향포토]입시경쟁교육 중단하라 : 네이버 뉴스,2012.04.22,media KHAN,"'희망의 우리학교 만들기' 청소년들이 22일 서울 광화문광장에서 '죽음의 입시경쟁교육 중단 촉구 100인 학생 기자회견'을 하고 있다.<김영민 기자 viola@kyunghyang.com>경향신문 ‘오늘의 핫뉴스’  ▶ 애완견, 주인 죽자… 충격적인 반응▶ 커피숍 ‘나홀로 고객’… 이럴 수가▶ 내 아내가 ‘야동’에?…남편, 이혼 소송▶ “오빠 문 좀 열어봐요” 무심코 열어줬다간…▶ 출근길 여성 납치 성폭행… 범인은, 충격 모바일 경향 [New 아이폰 App 다운받기!] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002212014
"한국예술종합학교, 입시 비리 근절대책 발표 : 네이버 뉴스",2012.04.24,SBS & SBSi ,"동영상 뉴스       	 	한국예술종합학교는 최근 문제가 된 한예종 음악원 교수의 입시비리 사건과 관련해서 유감을 표명하며 입시 공정성 강화 방안을 발표했습니다.박종원 한예종 총장은 올해 입시부터 부정을 막기 위해 시험위원 자격 제한을 현행 5촌 이내 친인척에서 '과거 수험생을 지도한 경험이 있는 사람'으로 확대했다고 밝혔습니다.또 실기시험 현장에 시험입회요원을 배치하고, 실기현장을 동영상으로 녹화하는 등 입시 비리 재발 방지를 위한 노력을 강화하겠다고 말했습니다.한예종은 경찰 수사 결과가 공식 통보되는 대로 입시 비리에 관여한 교수와 관련 학생들을 중징계할 방침입니다.    안서현 ash@sbs.co.kr관/련/정/보◆ 입시 부정에 악기 강매까지…한예종 교수 덜미◆ '부정입학' 사례비 받은 한예종 교수 구속영장 신청☞ [SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞ SBS뉴스 공식 SNS [SBS8News 트위터] [페이스북] [미투데이] [요즘]저작권자 SBS&SBS;콘텐츠허브 무단복제-재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=115&oid=055&aid=0000226471
하도급 업체 직원도 사내대학 입학 가능 : 네이버 뉴스,2012.05.29,헤럴드경제,"[헤럴드경제=신대원 기자] 정규학교와 유사하게 운영되던 고등학교 졸업 이하 학력을 인정하는 평생교육시설 지정제도가 폐지된다.정부는 29일 서울 정부중앙청사에서 김황식 국무총리 주재로 열린 국무회의에서 이 같은 내용의 ‘평생교육법’ 개정안을 심의·의결했다. 이에 따라 정부는 기존 평생교육시설을 ‘초·중등교육법’에 따른 학교로 전환하도록 유도하기 위한 행정적, 재정적 지원에 나서게 된다.개정안은 또 사내대학에 해당 사업장 직원뿐 아니라 다른 사업장에서 일하는 관련 업체 직원과 하도급 관계에 있는 업체 직원의 입학을 허용해 일하면서 배우는 기회를 확대토록 했다.정부는 이와 함께 취약계층 건강보장을 위해 노숙인 등을 의료급여 수급권자 1종 유형으로 정하고 75세 이상 노인의 틀니 시술비를 의료급여 대상에 포함시키는 등의 ‘의료급여법’ 개정안을 심의·의결했다.또 현행 식품가공용으로 용도가 한정돼 있는 할당관세 품목인 설탕 등의 용도제한을 삭제해 일반적으로 유통될 수 있도록 ‘할당관세의 적용에 관한 규정’을 개정해 물가안정 등 경제효과를 높이도록 했다.이밖에 노숙인 등의 복지와 자립지원 종합계획, 시행계획 수립 절차를 규정하고 주거지원 기준, 방법, 절차 및 고용지원의 내용을 구체적으로 정한 ‘노숙인 등의 복지 및 자립지원에 관한 법률 시행령’과 대학약사회나 대한한약사회 소속 회원이 윤리 기준을 위반했을 때 구성되는 윤리위원회에 외부인사가 포함되도록 한 ‘약사법’ 개정안도 이날 국무회의에서 처리됐다.신대원기자 shindw@heraldm.com  [오늘의 인기기사] ◆ ‘사람잡는 진드기’ 등장 ‘충격’…사흘간 2명 사망 ◆ 부산모터쇼 김태희 “실물은 얼마나 이쁘길래”    ◆ 쏘렌토 2014 아찔한 코너링, 스파이샷 포착   ◆ 이종석 배두나 폭풍수면 “나이차 극복하지 못하고… ”  ◆ 운동선수 시선차이 “컨디션, 선수에 따라 달라요”    - 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=112&aid=0002302878
2013학년도 대입 수시 등록기간 등 일부 일정 변경 : 네이버 뉴스,2012.06.15,edaily,"- 대선일정 반영..등록기간·미등록충원 등 하루씩 앞당겨[이데일리 김혜미 기자] 2013학년도 대입 수시전형 일정이 당초 발표된 것보다 하루 앞당겨졌다. 오는 12월19일이 임시 공휴일인 '18대 대통령 선거일'로 지정된 데 따른 것이다. 한국대학교육협의회(대교협)은 15일 대입 수시모집 등록 기간과 미등록 충원 마감, 미등록 충원 등록마감 일정이 기존에 발표된 것보다 각각 하루씩 앞당겨졌다고 밝혔다. 이에 따라 수시모집 등록 기간은 12월11일부터 13일까지, 미등록 충원 마감일은 12월17일 오후 9시까지, 미등록 충원 등록 마감일은 12월18일까지로 변경됐다. 자세한 내용은 대교협 홈페이지()에서 확인할 수 있다. 김혜미 (pinnster@edaily.co.kr)▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘▶ 스마트 경제종합방송 이데일리 TV▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’▶ 전문가를 위한 국내 최상의 금융정보단말기 ‘이데일리 마켓포인트 2.0’▶ 국내 최고 증권 전문가 방송 이데일리 ON, 고객상담센터 1666-2200＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0002615002
"중 대입시험 과격해진 책찢기 행사, 네티즌 논란 : 네이버 뉴스",2012.06.09,뉴시스,"【서울=뉴시스】문예성 기자 = 최근 중국의 대입시험을 앞두고 중국 전역의 고등학교에서 '종이눈'이 내리는 풍경이 연출됐다. 다름 아닌 중국 고3 학생들의 중국식 '책거리' 즉 '책 찢기' 이벤트인데 최근 들어 점점 과격해지고 도를 넘는다며 논란이 되고 있다. 최근 중국 내 동영상 포털 사이트에서는 한 고등학교 건물에서 종이 부스러기들이 눈처럼 내리는 광경이 찍힌 동영상이 높은 조회 수를 기록하고 있다. 이 동영상에서 쓰촨(四川)성의 한 고등학교에서 대학입시를 앞둔 고3 학생들이 학교 건물 계단에 서서 공부했던 교과서와 문제집을 찢어버리고 있었다. 학생들은 종이를 찢으면서 '안녕 고3, 안녕 고교!'라고 크게 외쳤고, 학교 측의 특별한 제지도 없이 2시간 동안 지속됐다. 이 행사가 끝나자 캠퍼스 곳곳에는 종이 쓰레기들이 수북이 쌓였다. 문제는 중국 남부 지역에서 시작된 이런 풍조가 중국 전역으로 확산되고 있고, 해를 거듭하면서 점점 도가 지나치고 있다는 것이다. 한편 동영상이 인터넷에서 확산되면서 네티즌들 사이에서 큰 화제가 되고 있다. 어떤 네티즌들은 ""고3은 인생의 끝이 아니라 시작인데 좋은 기념으로 남겨도 좋고 후배에게 넘겨줘도 좋은 자료들을 손으로 찢어버리는 행위를 바람직하지 않다""고 밝혔다. 또 다른 네티즌들은 ""이 같은 현상은 고3 학생들이 얼마나 큰 압력을 받고 있는지는 반증해 준다""며 ""얼마나 스트레스를 받았으면 이렇게 과격한 행동을 표출하겠느냐""면서 동정표를 보냈다. 또 이런 행동으로 시험 전에 스트레스를 해소할 수 있다면 괜찮다고 주장했다.  한편 중국의 언론들은 학생들이 이처럼 큰 압력을 받게 한 현 교육 체제의 문제점을 지적하면서 교육 당국이 반성해야 한다고 지적했다.   sophis731@newsis.com[뉴시스 이시간 핫 뉴스] ㆍ 정부, 北에 ""식량차관 갚아라"" 통지문 발송 ㆍ ´노래다운로드´ 비용 이렇게 바뀐다, 징수규정 승인 ㆍ 황상민 교수 ""김연아 고소는 강용석이 최효종 고소한 것 연상된다"" ㆍ 성폭행당한뒤 병원건물에서 떨어진 中여가수 사망 ㆍ [종합]부부싸움 중 5살 딸 앞에서 남편 살해, 20대 검거★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=003&aid=0004544605
"한예종, 입시비리 대책 발표 : 네이버 뉴스",2012.04.24,연합뉴스,"(서울=연합뉴스) 유용석 기자 = 박종원 한국예술종합학교 총장이 24일 오전 서울 한예종 서초동 교사에서 열린 기자회견에서 2013년 신입생 선발 입시 공정성 강화방안을 발표 하고 있다. 박 총장은 ""공정하게 학생을 선발해야 할 국립대학에서 불미스러운 사건이 발생해 국민에게 심려를 끼친 점을 매우 유감으로 생각한다""며 ""입시비리 온라인 신고센터를 만들어 비리가 들어난 교원은 시험위원에서 영구 배제하는 징벌 규정도 함께 마련한다"" 고 밝혔다. 2012.4.24    yalbr@yna.co.kr[이 시각 많이 본 기사]☞北 ""대남무력 특별행동 곧 개시"" 위협(종합)  ☞나훈아, 세 번째 이혼위기  ☞북한軍 ""대남 특별행동 곧 개시"" 위협(종합2보)  ☞런던올림픽 한국선수단 유니폼 첫선  ☞美 흑인소년 살해 용의자 보석 석방  <연합뉴스 모바일앱 다운받기> <포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0005592884
대입전형료 책정 규정 만든다 : 네이버 뉴스,2012.05.11,강원일보,"대학의 전형료 수입ㆍ지출 계획 수립이 의무화되고 전년도 수입ㆍ지출을 고려해 전형료가 책정된다. 경제적 사정이 어려운 사회적 배려 대상자에 대해선 전형료를 감면할 수 있다. 교육과학기술부는 대학 입학전형료 책정과 환불 근거 마련 등을 골자로 하는 `고등교육법 시행령 일부개정령안'과 `대학 입학전형료 징수 및 환불에 관한 규정 제정안' 등을 입법예고한다고 10일 밝혔다. 개정안 등에 따르면 대학의 전형료 수입ㆍ지출 계획을 의무화하기로 했다. 전년도 수입ㆍ지출을 고려해 전형료를 책정토록 했으며 사회적 배려 대상자는 전형료를 감면할 수 있다. 천재지변 등 부득이한 사유로 응시하지 못하거나 접수를 취소하는 경우, 대학별 고사 시험일ㆍ시험 시간을 사전에 미공지해 응시하지 못하는 경우 등에 대해선 전형료 일부 또는 전부를 환불할 수 있도록 했다. 대학의 장이 입학전형 종료 뒤 전형료 전액을 응시한 사람에게 환불할 수 있는 근거도 마련됐다. 대학 입학전형료 징수 및 환불에 관한 규정을 제정함에 따라 기존의 학교입학 수험료 징수 규정은 폐지된다. 황형주기자",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=087&aid=0000382456
