title,date,press,contents,link
"[2004 수능 전망과 대입 전략] 고배점 ‘3점문항’에 승부수 던져라
 : 네이버 뉴스",2003.03.31,국민일보,"2004학년도 대입수능의 특징은 난이도가 지난해와 큰 차이가 없고 전문항 정수에 따른 동점자 양산과 고배점 문항에서 당락의 승패가 결정된다는 점이다. 이에따라 각 대학들은 대학별 고사비중 확대 등 동점자 처리기준 강화에 나섰고 입시전문가들은 최고 3점에 달하는 고배점 문항 공략을 올 수능전략의 핵심으로 제시하고 있다.◇올 수능도 어렵다=한국교육과정평가원이 올 수능을 2002학년도,2003학년도 결과를 감안,‘적정수준’으로 출제하겠다고 밝혀 결코 쉽지 않을 전망이다. 지난해 수능성적은 전체 평균 원점수가 207.6점(400점 만점)으로,성적이 대폭락했던 2002학년도보다 3.2점이 떨어졌고 상위 50% 평균점수는 266.4점으로 3.6점이 떨어졌었다. 따라서 올해도 최상위권과 하위권에 수험생이 몰리는 양극화 현상이 나타날 가능성이 높다. ◇대학 동점자 처리 비상=평가원이 지난해 수능결과로 추정했을 때 9등급의 등급 경계선에 있는 동점자는 각 등급 전체인원의 최고 1%에 이르는 것으로 나타났다. 지난해 기준으로 동점자가 최대 6000여명까지 늘어난다는 의미다. 교육부는 최근 각 대학에 동점자 처리기준을 세분화할 것을 지시했으며 대학들은 논술 등 대학별 고사의 변별력을 높이는 한편,자연계는 과학탐구-수리 고득점 순으로,인문계는 언어-외국어 고득점 순으로 반영해 우선순위를 정하는 등 동점자 대책 마련에 나섰다.특히 고득점자가 몰리는 의대 등 최상위권 학과의 경우 지난해 국가인권위원회가 동점자 중 연소자를 우선 합격처리한 D의대에 시정을 권고한 적도 있어 명확한 기준이 없을 경우 올 대입의 새 불씨가 될 전망이다.◇3점 문항이 당락 갈라=올 수능에서는 25∼30문항이 출제될 것으로 예상되는 3점 문항의 득점 여부에 따라 당락이 좌우될 전망이다. 평가원측이 고배점 문항을 지나치게 어렵게 출제하는 등 문항간 난이도 조절에 실패할 경우 상위권과 중위권 격차가 크게 벌어질 수도 있다는 지적이다.입시전문가들은 특히 언어영역의 경우 1점 문항과 3점 문항간에 2점이나 점수가 벌어지므로 이에 따른 수험시간 안배와 배점관리 등 새로운 수험전략을 세워야 할 것이라고 말했다.김수정기자 kimsj@kmib.co.kr",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0000143238
尹부총리 “대학입시 기본틀 유지” : 네이버 뉴스,2003.03.14,media KHAN,윤덕홍 부총리 겸 교육인적자원부 장관은 현행 대학입시의 기본적인 틀을 오는 2005학년도까지 유지하고 교육행정정보시스템(NEIS)은 예정대로 가동할 계획이라고 밝혔다. 윤부총리는 13일 전국 16개 시·도 교육감협의회에 참석해 “현재의 입시제도는 적어도 오는 2005학년도까지 변경되지 않을 것”이라고 말했다.    교육행정정보시스템에 대해선 “일단 가동한 뒤 추후 심각한 수준의 문제점이 발생하면 언제라도 중단을 검토하겠다”고 밝혔다.    〈조찬제기자〉,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0000011160
"[2004 수능 전망과 대입 전략] 통합교과적 문항 출제
 : 네이버 뉴스",2003.03.31,국민일보,"올 수능이 지난해와 비슷한 난이도로 출제될 것으로 예상됨에 따라 수험생의 부담이 더욱 커졌다. 2004학년도 수능은 기본적 출제방향과 세부내용이 지난해와 비슷하지만 모든 문항의 배점을 정수로 하면서 문항간 점수폭이 커진 게 특징이다. 총점 및 소수점 표기가 없어지고 9등급제는 계속 유지되며 시험영역,시험시간,출제문항,출제범위 등도 모두 지난해와 같다. ◇출제방향 및 영역별 배점=고교 교육과정의 내용과 수준에 맞춰 여러 교과가 관련된 소재 또는 한 교과내 여러 단원이 연관된 소재를 활용,통합교과적 문항을 출제한다. 이종승 평가원장은 “무엇보다 학교수업에 충실해야 하고 단편적 암기보다는 이해를 바탕으로 사고력과 문제해결력을 기르는 게 중요하다”고 말했다.문항 배점은 올해부터 모두 정수화해 언어는 1,2,3점,수리 2,3점,사회탐구,과학탐구,외국어(영어) 및 제2외국어는 1,2점으로 하되 문항의 난이도,사고수준,중요도,소요시간 등을 고려해 차등배점한다.◇채점 및 성적통지=지난해와 마찬가지로 총점은 표기되지 않고 9등급이 표시된다. 전체 응시생 중 상위 4%에 들면 1등급,11%에 들면 2등급 등 최하 9등급까지다. 성적통지표에는 영역별로 원점수와 원점수에 의한 백분위점수,표준점수,400점 기준 변환표준점수,변환표준점수에 의한 백분위점수,변환표준점수에 의한 영역별 등급과 5개 영역 종합등급이 기재된다.영역별 원점수는 모두 정수로 표기되며 변환표준점수는 소수 첫째자리에서 반올림해 정수로 표기하고 등급은 변환표준점수의 소수 첫째자리에서 반올림한 정수에 의해 산출,표기된다. 또 대학에 제공되는 성적자료와 학생 성적통지표의 점수는 모두 정수형태로 통일된다.◇원서교부 및 접수 등 기타=원서교부와 접수기간은 오는 8월27일부터 9월16일까지며 토요일과 공휴일에는 원서를 접수하지 않는다. 응시원서는 재학(출신) 학교에 제출하는 것을 원칙으로 하되 졸업자 중 거주지를 이전한 수험생이나 검정고시 합격자,군 복무자 등은 각 시·도교육감이 지정하는 장소에 개별 제출할 수 있다. 맹인,약시,뇌성마비장애인 등에게는 시험시간을 최대 1.5배 더 주고 점자문제지나 문제가 녹음된 음성평가자료,확대문제지 등의 편의가 제공된다. 부정행위를 하다 적발되면 그 시험은 무효로 처리하며 부정행위자 명단은 각 시·도교육청과 대학에 통보된다. 김수정기자 kimsj@kmib.co.kr",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0000143229
[대입준비] 과외도 이젠 인터넷으로 : 네이버 뉴스,2003.04.08,매경닷컴,"■ 국어■  ◇서주홍의 문학 속으로(myhome2.naver.com/qseo)＝고전문학부터 현 대문학까지 작품별로 상세하게 정리돼 있다. 작가별로 시 시조 소설 을 해설하며, 작품별로도 찾기 쉽게 정리돼 있다. 필독소설 81편 전 문과 현대문학 연표, 속담모음 등 국어학습에 필요한 각종 자료가 수 록돼 있다. ◇정성록의 국어자료(my.netian.com/~nhnt)＝수능에 자주 출제되는  고사성어와 속담, 시조 문제와 함께 수능 예상문제, 논술코너도 따로 만들어져 있다. 또 '언어영역 10점 더 올리기' 비법이 제시돼 있어  눈길을 끌고 있다. ■ 영어■  ◇오길준의 고교영어(www.okzone.pe.kr)＝필수 연결어, 속담, 제목  등 독해비법과 함께 수능에 자주 출제된 숙어, 문법 등이 소개돼 있 다. 수능 기출문제를 유형별로 풀이요령과 함께 정답을 올려놨다. ◇차준식 영어교실(user.chollian.net/~cjs0309)＝현직교사의 오랜  경험을 토대로 만들어진 사이트로 교과서별로 기출문제와 수능 필수 단어, 단문 영작은 물론 출제 가능성이 높은 문제유형을 담고 있다. ■ 수학■  ◇마스크의 수학여행(www.mathkoo.com)=중학교 1학년 과정에서부터  고등학교 공통수학 과정을 실제 강의처럼 재미있게 설명하고 있다. 6개월에 2만원을 내면 유료회원이 될 수 있으며 회원은 재미있는 수 학 강의를 동영상으로 수강할 수 있다. ◇이승철의 수학교실(user.chollian.net/~ls386)＝중학교부터 고교  과정까지 단원별로 공식 및 원리 등을 정리했으며 공부하다 궁금한  점이 있으면 바로 해결할 수 있도록 Q&A;방도 마련돼 있다. < Copyright ⓒ 매일경제. 무단전재 및 재배포 금지 >",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=009&aid=0000285255
서울대 대학원입시 TOEFL도 인정 : 네이버 뉴스,2003.04.17,연합뉴스,(서울=연합뉴스) 고일환 기자 = 최근 수년동안 지원자가 줄어들었던 서울대  대학원이 오는 5월 신입생 모집 때부터 TEPS와 함께 TOEFL성적을 영어자격시험 성적으로 인정하기로 했다.    서울대는 이와함께 논문자격시험에서도 토플 성적을 인정하기로 하고 이같은 내용을 조만간 열릴 대학원 위원회에서 최종 확정할 예정이라고 17일 밝혔다.     서울대는 지금까지 대학원 입학 영어자격시험으로 TEPS만을 인정하면서  외국인학생들에게는 TOEFL 성적도 함께 인정해 형평성 문제가 제기돼 왔다.    이번 조치는 형평성 문제 해결과 함께 낮은 대학원 지원율을 높이기 위한  고민이 깔려 있는 것으로 보인다.     서울대는 지난해 박사과정 전기모집 결과 전체 경쟁률이 1대 1을 밑돌고 석사과정도 1.72대 1의 경쟁률을 보이는 등 최근 몇 년동안 저조한 경쟁률을 기록했다.    한편 서울대는 박사과정 자격요건이었던 동일계 전공자 요건을  삭제해  전공에 상관없이 박사과정에 지원할 수 있도록 하는 방안을 검토키로 했다.    koman@yna.co.kr (끝)<저작권자(c)연합뉴스. 무단 전재-재배포 금지.>,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000358673
"[대입]'열린수업 따로, 입시 따로' 되풀이 말아야 : 네이버 뉴스",2003.03.13,The Internet Hankyoreh,"대입수능시험을 합격·불합격을 가르는 자격고사로 만들 것이라는 기사를 읽고바람직한 입시제도가 만들어질 것이라는 기대와 함께 한편으로는 걱정이 된다.나는 이른바 `이해찬 3세대’ 즉, 이해찬 마지막 세대이다.윤덕홍 교육인적자원부장관이 문제점으로 지적한 `성행하는 사교육’에 대학입시를 의존하고 `한줄로세워진’ 대학에 들어가야 하는 현 고등학교 3학년인 것이다.초중학교 때둘러앉아 토론을 하거나 함께 만든 자료들로 발표하는 시간이 많았던만큼, 지금의입시제도는 도무지 적응이 되지 않는다.저학년 때 `열린 수업’으로 학생들을가르쳤다면 대학입시 또한 `열린 입시’가 되어야 하지 않을까.결론적으로 `수능시험 자격고사화’는 열린 교육을 받아온 학생의 눈으로 볼 때매우 바람직한 것으로 보인다.다만 중요한 것은 이런 계획이 또다른 ‘이해찬세대’를 만들어서는 안 된다는 것이다.`한가지만 잘해도 대학 간다’는 이야기나`수능시험은 자격고사로 만들고, 특별활동 등으로 평가척도를 만든다’는 이야기는별반 다를 게 없다고 생각한다.이런 실정에서는 `수능시험 자격고사화’가확정되더라도 불안한 마음으로 입시를 준비하는 학생들이 다수일 것이라는 생각이든다.`수능시험 자격고사화’는 반드시 구체화돼야 한다.결코 탁상공론으로 끝나서는안 된다는 이야기다.만일 구체적으로 실행되지 않는다면 다가오는 세대들도 고3이되어서야 ‘발등에 불떨어진 공부’를 하거나 `단군 이래 최저학력’이라는 수식을피할 수 없을 것이다.열일곱살의 청소년은 공부 말고도 하고 싶은 것이 많다.친구들과 시간을 보내고싶고, 나무 밑에 앉아 책도 읽고 싶다.그리고 정말 하고 싶은 공부를 해보고싶다.하지만 원하는 대학에 입학하려면 그럴 수 없다.딱딱한 책상에 앉아 정해진과목 모두를 공부해야 한다.앞으로 입시를 치러야 하는 학생들은 이런 전철을밟지 않았으면 한다.고등학교에서는 기본적 소양을 쌓고 대학에 가서 진정으로원하는 공부를 할 수 있는 입시제도.그런 제도가 하루빨리 정착되기를 간절히바란다.임현성 woo7jin@chollian.net",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=028&aid=0000012003
[대입]지망대학 요강 미리미리…절반은 합격 : 네이버 뉴스,2003.04.25,The Internet Hankyoreh,"대학의 선발 전형방법은 대학별 모집시기와 전형유형, 그리고 모집계열 및모집단위에 따라 차이를 보인다.즉, 동일한 대학 내에서도 ‘수시모집’과‘정시모집’이 서로 다를 뿐만 아니라, ‘일반전형’과 ‘특별전형’이 서로다르다.또 인문계, 자연계, 예·체능계 등 모집계열과 모집단위에 따라 다르다.같은 모집단위라도 단계별 전형 또는 혼합 전형 등에 따라 다르기도 한다.가령서강대의 경우 모집정원의 20%는 수능 성적으로만 선발하고, 나머지 80%는 수능과학생부, 논술(또는 면접) 성적을 합산해 선발한다.대학이 선발 전형방법으로 활용하는 수능시험과 학생부 등 전형 요소들을 놓고반드시 확인할 내용을 알아본다.앞으로 남은 기간에 지원하고자 하는 대학의모집요강을 참조하여 어느 전형요소에 비중을 두고 있는지 미리 알아두고 대비해야한다.◇학교생활기록부   학생부는 수시모집에서 반영비중이 가장 높지만, 정시모집에서는 수능 다음으로높다.학생부는 고교 3년 동안의 교과목 성적과 출결상황·봉사활동·특별활동 등생활이 어떠했는가에 의해서 성적 결과가 나오는 전형요소로, 고3 수험생의 작성기준일은 11월21일이다.수시 1학기 모집에 지원할 경우에는 2학년까지의 성적만활용되고, 수시 2학기 모집에 지원할 때는 3학년1학기까지의 성적이 활용된다.상당수의 대학은 학생부 가운데 교과목 성적에 비중을 많이 둔다.최근 들어봉사활동 등 비교과영역의 성적을 반영하는 비중이 점차 높아지는 추세를 보인다.2004학년도 정시모집의 경우 전국 199개 4년제 대학 가운데 무려 153개 대학이비교과 영역 성적을 반영한다.① 희망 대학의 계열별 또는 모집단위별 학생부 반영비율과 기타 전형요소들의반영비율을 비교한다.② 수시 1학기 및 2학기 모집과 정시모집에서의 학생부의 비중과 함께 반영등급및 등급별 점수차를 파악한다.③ 학생부 실질 반영비율을 파악한다.즉, 최고등급 점수에서 최저등급 점수를 뺀학생부 반영 점수가 전형총점에서 차지하는 비율이 어느 정도인지 파악한다.④ 학년별 반영비율과 반영 교과목을 파악한다.특히, 지정 교과목이 있는 대학의경우 대학 지정 교과목과 학생 선택 교과목이 따로 있는지를 확인한다.⑤ 교과목 성적과 비교과(출결 상황, 봉사 활동, 특별 활동 등) 성적의반영비율을 파악한다.⑥ 교과 성적 산출지표를 파악한다.학업 성취도인 평어(수·우·미·양·가)를활용하는지, 또는 계열 및 과목 석차를 활용하는지 등을 알아둔다.◇대학수학능력시험   11월5일 실시되는 2004학년도 수능은 각 영역별 문항 배점이 모두 정수로 바뀐 것외에는 종전과 동일하다.즉, 각 영역별 문항 배점이 언어영역 1점, 2점, 3점(종전1.8점, 2.0점, 2.2점), 수리영역 2, 3점(종전 2, 3, 4점), 그리고 나머지 영역이1점, 2점(종전 1.0점, 1.5점, 2점)으로 바뀌었을 뿐이다 구체적인 내용은한국교육과정평가원 홈페이지( http://www.kice.re.kr) 또는 교육인적자원부홈페이지( http://www.moe.go.kr)를 참조하면 된다.① 학생부와 마찬가지로 희망 대학의 계열별 또는 모집단위별 반영 비율을파악한다.② 수능시험 응시 계열간 교차 지원을 허용하는 대학의 해당 모집단위와 허용계열 등을 파악한다.더불어 교차 지원시 가산점 부여 대학의 가산점 부여 조건등을 알아둔다.③ 대학의 모집계열 또는 모집단위별 반영 영역을 확인한다.특히, 일부 영역반영 대학의 경우 어느 모집단위에서 어느 영역들을 반영하는지를 확인한다.④ 성적 결과에서 어느 점수를 활용하는지 파악한다.즉, 원점수를 활용하는지,아니면 표준점수 또는 변환 표준점수를 활용하는지를 파악한다.⑤ 영역별 가중치 부여 대학의 가중치 부여 영역과 부여 비율 등을 파악한다.⑥ 수시 2학기 모집, 정시모집 때 수능 등급제를 적용하는 대학을 파악하고, 이들대학의 최저 학력 기준을 알아둔다.⑦ 사정방법을 알아둔다.일괄 합산 전형인지, 단계별 전형인지, 전형 자료별전형인지, 아니면 혼합 전형인지를 파악한다.⑧ 제2외국어 영역 활용 대학을 파악하고, 이들 대학의 반영 점수 및 가산점 비율등을 확인한다.◇면접·구술고사   대학이 자체적으로 개발한 자료를 비롯해 학생부 비교과 영역, 자기소개서,학업계획서, 면접 질문표 등을 면접 때 활용하는 대학이 증가하고 있다.또평가기준도 인성 및 태도, 학구적 자질, 표현력, 전공 기초 소양, 가치관, 학업수행 능력 등 대학에 따라 구체화되고 있다.수험생들은 지원하고자 하는 대학의기출 및 예시문제 등을 미리 살펴둘 필요가 있다.이들 문제를 통해 면접 및구술고사 방법과 질문 내용의 특징 등을 미리 파악해 두는 것이 좋다.① 실시 대학을 파악한 후, 점수화하여 반영하는 대학과 단순히 합격·불합격자료로만 활용하는 대학으로 구분한다.② 점수화하여 반영 대학의 해당 모집단위와 반영 비율을 파악한다.③ 활용 자료를 기출 또는 예상 문제 등을 통해 알아둔다.특히, 심층면접을실시하는 대학의 경우에는 기출문제 등을 통해 모집단위별 구체적인 사례를파악한다.④ 평가 요소 및 채점 방법, 그리고 실시 시간과 용모 상태 등을 파악한다.◇논술고사   실시 대학이 줄어드는 추세다.논술고사는 단기간 준비로 좋은 결과가 나올 수있는 것이 아니라, 평소의 책읽기와 글쓰기 등에 따라 결과에 차이가 있기 때문에꾸준히 책읽기와 글쓰기를 습관화해 둘 필요가 있다.논술고사에서 가장중요시하는 것이 생각을 어떻게 조리있게 서술하는가 하는 점이다.이를 숙지하고,논술 책자를 한두 권 선정하여 생각을 정리하는 방법을 터득해 두는 것도 좋은대비책이다.① 실시 대학과 해당 모집단위를 알아둔다.② 대학별 반영 비율과 출제 유형을 파악한다.즉, 일반 논술형으로 실시하는지,통합 교과적 논술형으로 실시하는지, 아니면 객관식 4지 선택형 또는 서술형등으로 실시하는지를 파악한다.③ 기출 또는 예상 문제 등을 통해 해당 대학의 출제 경향과 원고 분량, 채점기준등을 파악한다.◇기타 전형요소    정보소양인증제를 비롯해, 예·체능계 모집단위에서 주로 적용하는 실기고사,교육대학 및 사범계 모집단위에서 적용하는 교직적성 및 인성검사, 그리고자기소개서·지원동기서·학업계획서·교과 외 활동 상황 등 지원자 제출자료 등을우선적으로 들 수 있다.이밖에도 학교장 및 교사의 추천서와 학생 경력 및 활동과관련된 인사의 추천서, 각종 경시대회 수상실적, 봉사활동·자격 및 경력에 관한자료, 선행상 등 각종 표창자료와 대학의 장이 전형에 필요하다고 인정하는 각종자료가 전형요소로 활용되기도 한다.이들 전형요소들은 대학에 따라 반영 여부 뿐만 아니라 활용 기준 등에 차이가많다.따라서 수험생들은 희망 대학의 반영 전형 요소를 미리 알아보고, 대비책을찾아 준비해야 한다.유성룡/입시 전문가",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=028&aid=0000014715
<美 교육계도 대입 전문 상담사 열풍> : 네이버 뉴스,2003.04.30,연합뉴스,"(서울=연합뉴스) 현윤경기자 = 미국 학부모들이 수험생 자녀들이 원하는 대학의 입학허가서를 받는데 도움을 주기 위해 전문 입시상담사를 고용하는 경우가 늘고 있다고  미 일간 유에스에이(USA) 투데이 인터넷판이 29일 보도했다.     신문에 따르면 현재 미국에는 시간당 100달러에 입학지원서를 검토해 주는 사설 입시상담사에서부터 2만9천달러의 거금을 받고 입학과정 전반에 걸쳐 자문을 해주는 기업형 업체까지 등장했다.        1990년에는 고교 졸업생 중 약 1%만이 전문 상담사를 찾았으나 현재는 거의  6%가 이들의 도움을 받고 있으며 이같은 수치는 10년 이내에 배에 달할 것으로 조합측은 전망하고 있다.     이처럼 전문 입시 상담업이 번창하는 것은 고교 졸업생은 계속 증가하는데 비해 대입 정원은 고정돼 있기 때문.     1980년대 진행된 미국의 출생률 상승으로 최근 대학 지원자는 양산되고  대학문은 점점 좁아지고 있는데, 1990년 당시 고교 졸업생은 260만 명이었으나 2009년에는 졸업생이 320만명에 달해 1978년에 기록한 최고치를 경신할 것이라고 인구학자들은 전망한다.     또 공립학교의 입시 상담사들이 폭증하는 입학 지원자들의 수를 따라잡지  못하는 것도 문제점으로 지적되는데 해마다 평균 학생 500명의 입학 업무를 처리하고 있는 이들에게 양질의 서비스를 기대하기는 어려운 상황이다.    때문에 전문 상담사들이 등장해 입학 지원서 검토 외에도 수험생들의 작문을 가다듬고 인터뷰 요령을 가르치는 등의 지원을 하며 업체에 따라서는  실질적인  대학 탐색이 시작되기 전인 고교 1학년부터 학생들을 관리하기도 한다.     실제로 뉴욕에 위치한 전문업체 '아이비와이즈'는 고교 초년부터 학생들의 수강과목을 계획하고 까다로운 과목에 대해 개인교사를 붙여주며 회원들이 여름방학 중 효율적인 인턴쉽이나 해외연수 등을 할 수 있도록 지원하고 있다.     하지만 상당수 대학의 입학업무 관계자들은 전문 상담사들이 학생들에게 거의  도움이 되지 않으며 오히려 스트레스만 가중시킨다고 비난한다.     내슈빌 밴더빌트 대학의 한 입학관계자는 학교의 입시절차에 ""내부 통로""를  갖고 있다고 주장하는 상담사들을 조심하라고 경고하며 입학원서가  너무  매끈하거나 전문적이면 의혹을 사기 마련이라고 지적했다.     ykhyun14@yna.co.kr(끝)<저작권자(c)연합뉴스. 무단 전재-재배포 금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000366273
"대입 수시모집, 오늘부터 원서접수 : 네이버 뉴스",2003.06.03,SBS & SBSi ,"동영상 뉴스       	 	내년도 대학입시 1학기 수시모집이 오늘(3일) 시작됩니다.나이스 파문은 일단 1학기 수시모집에서는 큰 문제가 안될 것 같다고 합니다. 이민주 기자입니다. 	연세대와 고려대를 비롯한 92개 대학이 오늘부터 1학기 수시모집 원서접수에 들어갑니다.각 대학별로 짧게는 3일, 길게는 11일까지 서류나 인터넷을 통해 원서를 접수합니다.각 대학별 독자적인 기준에 의한 특별전형과 학교장 추천 학생, 실업계 고교 특채 등을 포함해 1학기 수시모집 선발 인원은 2만7백5명입니다.수시모집은 면접과 구술고사가 당락을 결정하는 게 보통입니다.면접과 구술고사는 오는 21일 경성대를 시작으로 각 대학별로 7월말까지 실시됩니다.최종합격자 발표는 가장 늦은 제주대학 등이 8월19일이고, 합격자 등록은 8월21일과 22일, 이틀동안 받습니다.지난해와 같이 복수지원이 가능하지만 일단 합격하면 한 대학에만 등록할 수 있습니다.또 수시 2학기와 정시, 또는 추가모집에 지원할 수 없기 때문에 소신 지원해야 한다고 전문가들은 조언합니다.{이영덕/입시전문가 : 2학기 수시모집과 정시모집에서 훨씬 많은 인원을 뽑기 때문에 1학기 수시모집에서는 꼭 가고 싶은 대학, 학과를 신중히 선택하는 것이 중요합니다. } 올해는 나이스 파행의 피해를 막기 위해 각 대학들이 나이스와 CS, 그리고 손으로 쓴 자료를 모두 인정하지만 오류의 책임은 고등학교에 있기 때문에 유의해야 합니 다.",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=115&oid=055&aid=0000004607
"佛파업 교사들, 대학입학자격시험 저지 : 네이버 뉴스",2003.05.20,연합뉴스,"(파리=연합뉴스) 현경숙특파원= 프랑스 정부의 연금제 개혁안, 교육재정축소 등에 반대해 파업을 벌인 교사들이 고교 졸업생들을 대상으로 한 대학입학자격시험(바칼로레아) 실시를 방해했다.     일간지 르피가로는 프랑스 남부 툴루즈 소재 데오다-드-세브락  고교에서  19일 일부 교사와 직원들이 졸업반 학생들에게 바칼로레아의 일부인 체육 및  화학  과목 시험을 치지 못하게 방해했다고 20일 전했다.     교사들은 학생과 감독관들이 수험장에 입장하지 못하도록 입구를 막았으며 학생들은 다른 문을 통해 수험장에 들어가거나 일부 학생은 체육 과목 시험을 치르지 못했다.     근처 페르피낭 대학에서는 대학생 2천여명이 학기말 시험을 보지 못해 학교측이 시험 일정을 연기했다.     르피가로는 이미 며칠전부터 고교에서 교사들의 바칼로레아 수험 방해가 부분적으로 시작돼 일부 바칼로레아 과목 시험을 보지 못한 학생들이 늘고 있다며 이 사태가 확산될 우려가 있다고 전했다.     교사들은 19일 정부의 연금개혁안에 반대하는 공공노조원들과 함께 올들어 여섯번째로 파업을 벌였으며 오는 22일에도 파업을 단행할 예정이다.     이날 시위에 참여한 많은 교사들은 중앙교원노조의 반대에도 불구하고 바칼로레아 시험 감독을 거부하겠다는 입장을 표명했다.     교사들은 정부가 시험일정 연기를 거부함으로써 학생과 학사일정을 볼모로 교사들에게 개혁안 수용을 강요하고 있다며 ""이는 파업권의 침해""라고 주장했다.     교사들은 본격적인 바칼로레아 수험 기간이 오기 전에  시험일정을  재조정하고 교육 및 연금 개혁안을 재협상할 것을 정부에 요구했다.     ksh@yna.co.kr (끝)<저작권자(c)연합뉴스. 무단 전재-재배포 금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0000378095
