title,date,press,contents,link
[대입수시모집 가이드-숭실대학교] 예체능 우수인재 57명 선발… 영화 예술 1차 실기 60% : 네이버 뉴스,2015.08.28,국민일보,"숭실대학교는 2016학년도 수시모집으로 전체 모집인원의 60%인 1811명을 선발한다. 고교 교육 정상화를 위해 학생부 위주 전형을 대폭 확대했다. 학생부종합 전형(SSU미래인재)으로 총 473명을 뽑는다. 1차로 서류 100%를 보고 2차로 내신 성적(60%)과 면접(40%)을 합산해 최종 합격자를 가린다. 내신 성적이 좋을 경우 학생부우수자 전형(439명)을 노려볼 수 있다. 교과 성적만으로 1차 평가를 한다. 2차에서 교과 성적(70%)과 학생부종합평가(30%)를 합산한다.이상은 입학처장  논술에 자신이 있다면 논술우수자 전형(414명)을 노려봄직 하다. 논술고사(60%)와 학생부 교과 성적(40%)을 합쳐 합격자를 뽑는다. 숭실대 입학처 홈페이지(iphak.ssu.ac.kr)를 참고해 지난해 모의고사 문제와 기출문제를 실전처럼 풀어보는 것이 중요하다. 예체능우수인재 전형은 57명을 선발한다. 축구와 체육, 골프 우수자의 경우 실적(80%)과 면접(20%)을 기준으로 한다. 문학 우수자는 실기(60%)와 학생부 교과 성적(30%)을 평가하기 때문에 실기고사에 비중을 두고 준비할 필요가 있다. 영화예술 분야는 1차로 실기(60%)와 학생부 교과 성적(40%)을, 2차로 실기(70%)와 학생부 교과 성적(30%)을 반영한다. 논술우수자 전형을 제외한 나머지 전형의 수능 최저학력기준을 폐지한 것도 눈여겨봐야할 점이다.GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지[뉴스 미란다 원칙] 취재원과 독자에게는 국민일보에 자유로이 접근할 권리와 반론·정정·추후 보도를 청구할 권리가 있습니다. 고충처리인(gochung@kmib.co.kr)/전화:02-781-9711",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0000812976
앞뒤 안맞는 교육부 대입정책 : 네이버 뉴스,2015.07.28,donga.com,"[동아일보]수시 비중 늘리면서 전형종류는 되레 줄여논술-적성 감소에 학생부 비중 커져… 내신 좋은 상위권 ‘승자독식’ 우려“수시모집 정책은 정권 따라 오락가락하는데 선발 인원은 계속 늘어나기만 하니 앞뒤가 안 맞지 않습니까?” 올해 대학 입시에서 수시모집 비율이 사상 최대치인 67.4%에 이르면서 고교 3학년생과 재수생 모두 대입 선택지가 적어지는 현상이 심해지고 있다. 특히 중위권 이하 수험생들은 수시가 전적으로 학교생활기록부에 좌우되면서 한 번 등급이 밀리면 수시와 정시 모두 설 자리가 좁아진다고 고충을 호소한다.  수시 제도가 도입된 이후 한동안 수시 비율은 30∼40% 수준을 유지했다. 그러나 정부가 ‘다양한 방식으로 학생을 선발한다’는 방침을 강조하면서 2007학년도에 수시 비율(51.5%)이 정시(48.5%)를 역전한 이후 수시 비율은 가파르게 늘었다. 한국대학교육협의회에 따르면 2017학년도의 수시 비율은 69.9%로, 10명 중 7명을 수시로 선발한다.  문제는 수시의 선발 인원은 늘어났지만 전형 종류는 대학당 4개 이하로 줄면서 수시가 사실상 ‘학생부 관리 경쟁의 장’이 됐다는 점이다. 수시 도입 초반에는 다양한 특기자 전형과 논·구술 전형, 인·적성 전형 등이 있었다. 하지만 전형이 많아 사교육이 범람한다는 지적이 커지자 박근혜 정부는 대학별 전형요소를 수시 4개, 정시 2개 이하로 제한했다. 이에 따라 수시는 사실상 학생부 교과전형과 학생부 종합전형으로 양분됐다.  고교 3학년생들은 수시가 학생부 경쟁이 되면서 ‘승자독식’ 구조가 고착화한다고 지적한다. 이는 내신이 좋은 학생들이 수시 지원 가능 대학 6곳의 합격을 싹쓸이하는 현상을 말한다. 여기에 상위권 대학들이 수시에서도 대학수학능력시험 최저학력기준을 두는 탓에 과거처럼 ‘학생부가 좋으면 수시, 수능이 좋으면 정시’라는 입시 공식도 통하지 않아 학생부와 수능 모두 학습 부담이 크다. 반면 재수생들은 갈수록 좁아지는 정시 관문을 뚫기 힘들다는 입장이다. 수시 지원 자격을 고교 3학년생으로 제한하는 전형이 많고, 졸업 이후에는 학생부 성적 관리가 불가능한 만큼 이들은 30%의 가능성을 두고 경쟁해야 한다.  서울 마포구의 한 고교 교장은 “수시는 특수목적고나 자율형사립고 학생들이 유리하고, 정시는 재수생이 강세를 보이기 때문에 일반고에서 학생부가 처지는 학생들은 지레 입시를 포기하는 경우가 늘고 있다”면서 “일반고는 학생부 종합전형에 대비할 만한 교내 스펙을 만들어주기 어려운 구조에서 수시 비중이 과도한 측면이 있다”고 말했다.김희균 기자 foryou@donga.com[☞오늘의 동아일보][☞동아닷컴 Top기사][☞채널A 종합뉴스]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0002832365
[채널] 갈팡질팡한 입시제도 등 격동의 역사와 함께해온 학교교육백년사 : 네이버 뉴스,2015.08.17,매일신문,"한윤조 기자총 3부로 방송되는 EBS1 TV ‘특별 기획-학교교육백년사' 는 17일 개화기의 학교를, 18일 일제강점기 학교의 모습, 19일에는 광복 이후 전쟁 속 천막학교와 군사정부 시절 통제된 학교, 그리고 학교의 미래 비전을 제시하며 시대별 사건과 함께 학교의 자화상을 그린다. 1부에서는 조선 최초의 근대식 학교의 모습을 담는다. 근대화에 대한 주변국의 요구와 고종 임금의 의지로 조선 말 학교의 설립과정을 이야기한다. 1883년 최초로 미국에 파견된 보빙사 일행과 가우처 박사와의 운명적인 만남으로 시작된 조선의 근대식 학교를 재연해냈다 . 또한 미지의 땅에 들어온 외국인 선교사들은 열정을 다해 학교를 열었다. 갑오교육개혁으로 최초의 초등학교가 문을 열고 다양한 학교가 설립되었다. 초기의 근대적 학교, 부국강병과 자주독립을 위해 개혁을 추진해야 했던 근대교육 태동시기의 이야기를 실감 나게 들려준다. EBS1 TV ‘특별 기획-학교교육백년사' 는 17일 오후 11시 35분 방송된다.ⓒ매일신문 - www.imaeil.com",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=088&aid=0000406204
전문대 입시도 '수능 한국사' 성적 반영한다 : 네이버 뉴스,2015.08.30,MoneyToday,"[머니투데이 이정혁 기자] [전문대교협 '2018학년도 전문대학 입학전형 기본사항' 발표]현재 고등학교 1학년생이 대학에 입학하는 2018학년도 전문대 입시에서 대학수학능력시험(수능) 한국사 과목이 적극 활용된다. 또 일선 고교와 전문대, 기업을 유기적으로 연계해 취업에 대한 걱정 없이 오로지 기술만 배우는 전형도 확대한다.한국전문대학교육협의회(전문대교협)는 '2018학년도 전문대학 입학전형 기본사항'을 30일 발표했다.전문대교협은 2018학년도 수능부터 한국사가 필수로 지정됨에 따라 전문대 입시에서 이를 적극 활용해 반영하도록 했다. 최저학력기준 설정과 가산점 반영, 필수 응시여부 등의 세부 적용방법은 전문대가 자율적으로 설정하면 된다.특히 마이스터고 등에 입학하는 동시에 취업을 보장하는 '산학협력 연계교육 특별전형'도 활성화하기로 했다. 정부의 '유니테크(Uni-Tech)사업', '기술사관 육성사업'처럼 고교와 전문대, 기업 간 협약을 토대로 산업체가 요구하는 맞춤형 학과를 운영하는 방식이다.전문대 입학단계부터 직업교육 특성을 제대로 살릴 수 있는 다양한 전형도 선보일 전망이다. 4년제처럼 성적 중심이 아닌 취업에 필요한 소질이나 적성 등 특성에 맞는 요소를 중시하는 것으로, 입학단계에서부터 산업체 인사가 참여하는 면접과 비교과 입학전형을 활성화하기로 했다.전문대의 전형을 '교과형'과 '비교과형'으로 나누고, 학생부(교과/비교과), 수능, 면접, 실기, 서류 등을 중심으로 활용하기로 했다.각 대학이 자율적으로 운영하던 '정원내 특별전형'을 최대 7개 통합기준으로 간소화하는 방침도 유지된다.이밖에 지역인재 특별전형과 재직자 특별전형, 수시 수능 점수 최저학력기준 설정 지양 등도 종전처럼 운영된다.전문대 수시 1차는 2017년 9월11∼29일, 2차는 11월7일∼21일, 정시는 2017년 12월30일∼2018년 1월12일로 예정됐다.자세한 내용은 전문대교협 홈페이지(http://www.kcce.or.kr)에서 확인할 수 있다.[부자들은 이렇게 한다 '줄리아 투자노트'  ][CEO의 삶을 바꾼 '내 인생 최고의 조언' ][내 삶을 바꾸는 정치뉴스 'the 300'][별게 다 궁금해? '알랴ZOOM'을 봐~][아찔한 걸~ 레이싱걸 스페셜]이정혁 기자 utopia@mt.co.kr<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=008&aid=0003533685
"장휘국 교육감 ""대입제도 개선· 전교조 법외노조 방침 철회"" : 네이버 뉴스",2015.06.29,뉴스1,"장휘국 광주시교육감© News1 2015.6.29© News1직선 2기 1주년 맞아 ""중단없는 혁신교육"" 다짐(광주=뉴스1) 김한식 기자 = 장휘국 광주시교육감이 29일 직선 2기 1주년을 맞아 지속적인 혁신교육 추진을 다짐하는 동시에 현행 대학입시제도 개선 및 전국교직원노동조합(전교조)의 법외노조방침 철회를 촉구하고 나섰다. 장 교육감은 이날 기자 간담회를 통해 ""지난 1년은 변화에 대한 열망을 현장에 안착시키는 시간이었고, 교육의 힘으로 다시 세상의 희망을 만들 수 있다는 확신을 얻었다""며 ""먼저 ""질문이 있는 교실을 위해 진행한 '300교원 수업나눔 운동'에 자발적으로 참여한 교사가 1033명에 달해 광주교육의 희망을 느낀다""고 평가했다.이어 ""'재난안전팀'을 신설해 학교재난 안전관리의 컨트롤 타워 기능을 수행했으며 열악한 지방교육재정에도 불구, 친환경 무상의무급식, 체험학습비, 학습준비물비 지원을 멈추지 않는 등 차별 없는 교육을 통해 모든 학생들에게 공평한 기회를 줬다""며 자평했다.그는 또 ""위기학생 관리 및 사안처리 지원을 위한 신속대응팀 '부르미'를 운영한 결과 중·고생들의 학교폭력 피해 응답률이 크게 줄었고 자살 학생이 한 명도 발생하지 않았다""며 ""남은 3년 중단없는 혁신교육으로 '사람 중심의 백년교육'을 설계하겠다""고 말했다.사립학교에 대한 소통과 지원에 적극 나섰고, 전국시도교육감협의회장으로서 관련 법률의 국회 입법을 성사시킨 점도 성과를 꼽았다.아쉬움도 피력했다. 그는 ""마을 교육공동체를 꿈꾸며 마을학교 정신을 담아내는 과정에서 준비 부족으로 인해 방과후학교 공익재단의 진로 수정이 불가피했다""며 ""앞으로 지역사회와 충분한 의견수렴을 거치며 보완해 나가겠다""고 말했다.특히 ""학생의 인권과 교권의 조화를 위해 각별한 관심을 가지고 많은 사업을 추진하고 있습니다만 최근 교사가 학생을 심하게 체벌해 사회적으로 충격을 주는 일이 발생했다""면서 ""재발 방지를 위해 관련자를 엄중히 조치하는 등 특단의 노력을 다하겠다""고 약속했다.장 교육감은 어린이집 누리과정 예산 관련해 ""정부가 시·도교육청에 (예산을) 떠밀면서 지방교육재정이 심각한 위기에 처해 있다""면서 ""이로 인해 주민직선 2기 핵심공약인 고교 무상급식 단계적 추진을 시행하지 못했다""고 강조했다.그러면서 ""현행 대학입시제도를 그대로 둔 채 창의·인성교육을 강조하는 것은 모순""이라며 대학 입시제대 개혁의 필요성을 언급했다. 또 교육과정 편성·운영권을 학교에 돌려줄 것도 요청했다.그는 ""현재 내국세의 20.27%에 머물고 있는 지방교육재정교부금법의 교부율을 25.27%로 늘려야만 교육의 국가적 책무를 완성할 수 있다""면서 ""아울러 전교조의 법외노조 방침을 전면 철회해야 한다""고 말했다.hskim@[이슈 속으로~ 뉴스1 카드뉴스] [뉴스1 무료만화][© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0001495860
[대입수시모집 가이드-가톨릭관동대학교] 학생부(교과)중심전형 모집인원 확대 : 네이버 뉴스,2015.08.28,국민일보,"가톨릭관동대는 2016학년도 수시모집에서 신입생의 81%인 1863명을 모집한다.  원서는 9월 9∼15일 접수한다. 실기와 면접 일정이 같은 모집단위를 제외하고는 모든 전형에서 복수지원이 가능하다. 김종일 입학처장  학생부(종합)전형으로 250명, 학생부(교과)중심전형으로 1445명, 실기중심전형으로 168명을 선발한다. 학생부종합전형과 실기중심전형을 제외하고는 학생부 교과성적 90%, 출결 10%로 전형총점을 산출한다. 학생부(종합)전형에는 CKU인재전형, 강원인재전형, CKU꿈&끼전형이있다. 의학과와 간호학과는 수능최저학력 기준을 적용한다. CKU인재전형과 강원인재전형은 단계별 전형으로 1단계에서는 학생부 교과성적을 정량적으로 평가(30%)하고 서류평가(70%)를 정성적으로 평가해 모집인원의 3배수를 선발한다. 서류평가는 학생부의 교과, 수상경력, 진로희망사항, 창의적체험활동, 행동특성 및 종합의견과 자기소개서를 정성적으로 평가한다. 2단계에서는 1단계 성적의 70%, 심층 인성면접 30%를 반영해 최종합격자를 선발한다. 강원인재전형은 강원지역고교 출신자로 자격이 제한된다. 입학금 면제와 한 학기에 100만원씩 1년간 모두 200만원의 장학금이 지원된다. CKU꿈&끼전형은 교과와 비교과를 정성적으로 평가하고 전공적합성을 보는 심층면접을 통해 일괄 합산해 선발한다.GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지[뉴스 미란다 원칙] 취재원과 독자에게는 국민일보에 자유로이 접근할 권리와 반론·정정·추후 보도를 청구할 권리가 있습니다. 고충처리인(gochung@kmib.co.kr)/전화:02-781-9711",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0000812924
"조희연 교육감 ""현 고교 입시체제 대전환 필요"" : 네이버 뉴스",2015.06.30,노컷뉴스,"[CBS노컷뉴스 최인수 기자]조희연 서울시교육감 (사진=박종민 기자/자료사진)조희연 서울시교육감이 ""현 고교 입시체제에 대전환이 필요하다""면서 고교 서열화 극복을 위해 강한 드라이브를 걸겠다는 의지를 밝혔다.조 교육감은 30일 취임 1주년 기자회견에서 ""전기에 영재학교, 특목고, 자사고, 특성화고 학생을 선발하고 나머지 학생이 후기 일반고에 가는 방식은 고교 평준화의 기본정신에 벗어나 있다""면서 ""고교 서열화가 공교육 붕괴의 주요 원인""이라고 지적했다. 이어 ""고교 선택제의 큰 골격은 유지하더라도 전후기로 나뉜 전형시스템은 변화가 필요하다""면서 특목고와 자사고의 성적 우수자 독점 구조에 대한 '대전환'을 예고했다. 최근 자사고에 대한 운영성 평가를 한 결과 4개 학교가 기준점에 미달해 지정취소 청문 대상으로 결정되고, 이에 대해 자사고 학교들이 집단 반발하고 있는 상황과 관련해서는 ""교육부의 평가지침을 준수하며 합리적 절차에 따라 평가했다""고 강경한 원칙론을 고수했다.조 교육감은 이와 함께 사학 비리 척결 방침과 학교-지역사회의 협업모델인 마을결합형 학교 추진에 대한 구상도 거듭 밝혔다.apple@cbs.co.kr저작권자 © CBS 노컷뉴스(www.nocutnews.co.kr) 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0002725674
"[2016 대입 수시모집 올 가이드] 한남대학교, 학생부종합 3배 가까이 늘려 : 네이버 뉴스",2015.08.25,financial news,"한남대 전경                        【 대전=김원준 기자】 한남대는 학생부교과전형(일반전형)에서 지난해와 비슷한 수준인 790명을 선발한다. 입학사정관이 참여하는 학생부종합전형은 지난해 298명을 선발했지만 올해 크게 확대돼 모두 843명을 선발한다. 수시 전체 모집인원 1967명의 약 43%에 해당한다.한남대 수시전형의 전형별 특징은 실기고사를 실시하는 예.체능계열을 제외한 모든 모집단위를 교과 100%로 선발하며 수능최저학력기준은 적용하지 않는 점이다. 일반전형은 교과성적이 좋은 학생이 지원하는 것이 유리하다.학생부종합전형은 한남인재전형 601명, 지역인재전형 194명을 비롯해 5개 전형에서 843명을 모집한다. 1단계에서 서류 100%로 5배수를 선발하는데, 학교생활기록부와 자기소개서를 종합적으로 평가한다. 2단계에선 1단계 성적 60%, 심층면접 40%로 최종 선발한다. 지원학과와 관련된 교과 및 비교과 활동을 성실히 준비해왔다면 합격 가능성이 높다. 1단계 서류평가 요소는 학업성취도, 전공적합성, 인성이다. 자기소개서 작성 때 자신이 한남대와 지원학과의 인재상에 부합한다는 것을 적극 어필해야 한다. 2단계 심층면접에서는 지원학과에 대한 관심도와 입학 후 성실하고 열정적으로 학업에 임할 것과 성장 가능성을 보여줘야 한다. 또 창업특기자, 어학특기자, 디자인특기자, 체육특기자 등 4개의 특기자전형이 있다.           정성진 입학홍보처장        창업특기자는 학생부종합전형으로 선발하며 글로벌IT경영 전공에서만 선발한다. 창업에 관한 자신의 생각과 앞으로의 계획, 창업을 위해 학창시절 준비하고 노력한 활동을 자기소개서와 면접에서 제시하면 좋은 결과를 얻을 수 있다. 어학특기자는 공인어학성적 50%, 면접 50%로 선발한다. 외국고교 졸업자나 공인어학성적이 좋은 학생에게 유리하다. 문의는 한남대 입학처(http://ibsi2.hannam.ac.k), (042)629-7506~8로 하면 된다. kwj5797@fnnews.com  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0003491205
"서울교육청, 하나고 현장감사 돌입…입시부정 등 의혹 규명 : 네이버 뉴스",2015.09.14,뉴스1,"(서울=뉴스1) 손형주 기자 = 14일 오전 서울 은평구 하나고등학교에서 학교 관계자들이 대화를 나누고 있다. 시교육청 감사관실은 이날부터 2주간 자율형 사립고인 하나고에 조사 인력을 파견해 서울시의회 등이 제기한 각종 의혹과 관련한 현장 감사를 벌인다. 현장감사에서는 입시부정 의혹(남녀 비율 자의적 조정 및 성적 조작), 교원채용 비리 의혹, 고위층 인사 자녀 학교폭력 은폐 의혹 등을 집중 조사할 예정이다. 2015.9.14/뉴스1handbrother@news1.kr▶ 뉴스1 100% 무료 만화 서비스 오픈!![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0001627239
"[2016 대입 수시] 통합논술전형, 공통문항+계열문항 출제 : 네이버 뉴스",2015.08.26,한경닷컴,"숙명여자대학교[ 김인선 기자  ] 숙명여자대(입학처장 이기종·사진)는 2016년 대학입학 전형에서 수시모집 비중을 전체 모집정원 대비 54.9%로 확대했다.고교 학생부를 활용하는 학생부 교과 위주의 학업우수자전형과 학생부 종합 위주인 숙명미래인재·숙명과학리더전형 모집인원을 대폭 늘렸다. 총 288명을 뽑는 학업우수자전형은 지난해와 동일하게 학생부 교과 100%로 선발한다. 수능최저학력기준은 수능 4개 영역 중 2개 영역 등급 합이 4 이내면 된다.숙명미래인재전형 269명, 숙명과학리더전형 97명 등 학생부 종합 위주 전형으로 총 366명을 뽑는다. 충실한 학교생활을 바탕으로 창의적이고 도전정신이 뛰어난 인재를 선발한다. 전형방법은 지난해와 같다. 1단계는 서류심사 100%로 모집단위별 3배수를 뽑으며, 2단계는 1단계 성적(40%)과 면접 점수(60%)를 합산해 선발한다.논술 우수자는 지난해 대비 5명이 축소된 총 345명을 선발한다. 통합논술형으로 공통문항 한 개, 계열별(인문계·자연계) 한 문항 등 총 두 문항으로 고교 교육과정과 연계된 범위에서 통합적 사고력을 평가하는 문제가 출제된다. 논술시험 60%와 학생부 교과 40%로 선발한다. 수능최저학력기준은 수능 4개 영역 중 2개 영역 등급 합이 4 이내면 된다.숙명글로벌인재전형은 4개 외국어 부문(영어·프랑스어·독일어·일본어)에서 뛰어난 어학실력과 글로벌 마인드를 가진 학생을 선발한다. 1단계 서류심사 70%와 공인외국어성적 30%로 모집단위별 3배수를 뽑으며 2단계에서는 1단계 성적(40%)과 외국어 면접(60%)으로 선발한다. 올해는 지난해와 달리 공인외국어성적을 반영하기 때문에 모집단위별로 요구하는 해당 성적표를 반드시 제출해야 한다.숙명예능창의인재전형은 음악대학, 미술대학 산업디자인과·공예과에서 총 83명을 선발한다. 음악대학은 실기 100%로 선발하며 산업디자인과와 공예과는 학생부 교과를 활용해 1단계에서 모집단위별 7배수를 선발한 뒤 2단계에서 실기 100%로 선발한다.국가보훈대상자와 기회균형선발, 사회기여 및 배려자, 농어촌학생(정원외), 특성화고교출신자(정원외), 특성화고졸재직자(정원외), 특수교육대상자(정원외), 단원고특별전형(정원외)도 있다. 전형별 전형방법은 동일하다. 1단계 서류심사 100%로 모집단위별 2배수(단원고특별전형 3배수)를 선발해 2단계에는 1단계 성적(40%)과 면접(60%)으로 선발한다. 수능최저학력기준은 적용하지 않는다.숙명여대는 2016학년도부터 공과대학을 신설한다. IT공학과(40명)와 화공생명공학부(60명)에서 총 100명을 모집한다. 공과대학 신입생 최초 합격자에겐 전원 등록금 전액 또는 반액 장학금을 지급한다. 수시모집 원서접수는 다음달 10일부터 14일까지다. 자세한 문의는 입학처 홈페이지(admission.sookmyung.ac.kr)나 전화(02-2077-7155~6)로 하면 된다.김인선 기자 inddo@hankyung.com[한경닷컴 바로가기] [스내커] [슈퍼개미] [한경+ 구독신청] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0003414904
