title,date,press,contents,link
"[2016학년도 대입 정시 전략] 고려대학교, 일반전형 1027명…수능 90% + 학생부 10%로 : 네이버 뉴스",2015.12.16,한경닷컴,"대입 정시모집[ 정태웅 기자  ] 2016학년도 고려대학교(입학처장 김재욱·사진) 정시모집에서는 일반전형과 기회균등특별전형(농·어촌학생)으로 신입생을 선발한다.일반전형은 모집인원 1027명(사이버국방학과 10명 제외) 내외를 선발하며 수능 90%와 학생부 10%(교과 8%, 비교과 2%)를 반영한다. 단, 체육교육과와 디자인조형학부는 수능 60%, 학생부 10%(교과 8%, 비교과 2%), 실기 30%를 합산해 선발한다. 사이버국방학과는 수능 70%와 학생부 10%(교과 8%, 비교과 2%) 외에 군면접 및 체력검정을 20% 반영한다.인문계 모든 모집단위와 가정교육과는 국어B, 수학A, 영어, 사탐 또는 국어A, 수학B, 영어, 과탐 영역을 반영해 선발한다. 가정교육과, 간호대학, 컴퓨터학과를 제외한 자연계 모든 모집단위는 국어A, 수학B, 영어, 과탐영역을 반영한다. 기타 모집단위별 세부 반영 방법은 고려대 입학처 홈페이지(oku.korea.ac.kr)에 공지한 정시모집 요강을 통해 확인할 수 있다.기회균등특별전형인 농·어촌학생은 모집인원 49명 내외를 선발한다. 1단계에서 수능 70%, 서류 30%를 반영해 모집단위별로 모집인원의 2배수 내외를 선발한 후 2단계에서 1단계 성적 70%와 면접 30%를 합산해 최종 합격자를 가린다. 탐구영역은 별도 지정과목이 없으며 반드시 2개 과목을 응시해야 한다. 일반전형 인문계 모집단위 지원자는 탐구영역의 두 과목 중 한 과목을 제2외국어/한문 영역으로 대체 가능하다.고려대 정시모집 원서접수는 12월28일부터 30일까지 인터넷으로 진행한다. 전형별 지원자격, 평가방법, 유의사항 등 보다 자세한 내용은 고려대 입학처 홈페이지(http://oku.korea.ac.kr)에 공지된 모집요강 및 전형별 제출서류 양식을 통해 확인할 수 있다.기타 전형 관련 질의사항은 입학처 홈페이지 문의코너(Q&A) 또는 고려대 입학처(02-3290-5161~3)를 통해 상담받을 수 있다.정태웅 기자 redael@hankyung.com[한경닷컴 바로가기] [스내커] [슈퍼개미] [한경+ 구독신청] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0003501694
[주요 사이버대학 입시 가이드] 서울 사이버대학교 : 네이버 뉴스,2015.12.06,세계닷컴,"적성평가 40·학업계획서 60%… 4313명 선발서울사이버대 모집학과는 올해 신설된 세무회계학과를 포함해 20개 학과(전공)로 △사회복지학부(사회복지전공, 노인복지전공, 복지시설경영전공, 아동복지전공, 청소년복지전공) △심리?상담학부(상담심리학과, 가족상담학과, 군경상담학과) △사회과학부(부동산학과, 법무행정학과, 보건행정학과) △경상학부(경영학과, 국제무역물류학과, 금융보험학과, 세무회계학과) △IT?디자인학부(컴퓨터정보통신학과, 멀티미디어디자인학과, 문화콘텐츠공학과) △문화예술학부(문화예술경영학과, 음악학과 피아노전공)이다. 서울사이버대학교 본관 전경.정원내 기준으로 4313명을 선발하며 적성평가(학업준비도검사) 40%, 학업계획서 60%를 기준으로 평가한다. 신입생 및 편입생 모집기간은 12월1일부터 내년 1월9일까지이다. 홈페이지 ‘나의 전형 찾기’를 통해 지원자에게 적합한 입학전형도 쉽게 확인할 수 있다. 서울사이버대는 1년 4학기제를 도입해 학생 스스로 학습시기와 졸업시기를 선택할 수 있도록 했고 빠른 학위취득을 원하는 경우 졸업시기를 최대 1년까지 앞당길 수 있는 특색이 있다. 장학금 혜택은 연간 126억원 규모로 직장인 첫학기 20%와 주부, 사업자, 학사편입자, 외국어우수자 등 장학전형도 다양하다. 인문소양을 기를 수 있는 무료교양대학의 72개 수업도 무료로 들을 수 있다. 전국 8곳에 캠퍼스를 갖춰 지방 학생들도 오프라인 활동에 불편함이 없도록 했다. 현재 교육부의 ‘아세안 대학 이러닝 지원 프로젝트’ 단독 주관 대학으로서 선정될 정도로 질 좋은 이러닝 환경을 갖추고 있다. ⓒ 세상을 보는 눈, 글로벌 미디어 세계일보",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=022&aid=0002968937
"연대 이어 고대도… 야구 입시 비리 수사 확대, 감독 등 ‘출금’ : 네이버 뉴스",2015.12.15,서울신문,"익명 남성. 서울신문 DB [서울신문]고교 야구선수들의 대학 입학 비리를 수사 중인 경찰이 연세대에 이어 고려대 야구부 감독의 금품수수 정황을 포착하고 수사를 확대하고 있다.최근 연세대를 압수수색해 자료를 분석한 경찰은 이번 주에 연세대 야구특기 지원생 전원을 소환할 방침이다. 또한 이르면 다음주 연세대 감독 등 입건된 피의자들을 줄소환하기로 했다.서울 수서경찰서는 입학을 대가로 돈을 주고받은 혐의로 고려대 야구부 감독 A(58)씨, 서울의 한 야구 명문고의 동문회 관계자 B(69)씨와 학부형 C(47)씨 등 3명을 입건하고 A 감독과 B씨를 이달 12일 출국금지했다고 15일 밝혔다.경찰에 따르면 A 감독은 재작년 학부형 C씨가 “고려대에 아들을 입학시켜 달라”는 청탁과 함께 2000만원을 B씨를 통해 건넨 혐의를 받고 있다.브로커 역할을 한 B씨는 학부형 C씨에게 “아들이 고려대에 합격하게 해 주겠다”며 돈을 받아 이를 감독에게 건넨 혐의다. C씨는 추가로 2000만원을 B씨에게 건넸지만 B씨는 이 돈을 감독에게 주지 않고 자신이 챙긴 것으로 알려졌다.이후 학생이 입학하고 나서 이들 간 다툼이 생기자 C씨는 두 사람으로부터 4000만원을 돌려받은 것으로 전해졌다.감독은 문제가 불거지자 “동문회 관계자인 B씨가 후원금으로 제공한 돈인 줄 알았다”고 해명한 것으로 전해졌다.경찰은 A 감독 등이 다른 학부모들과도 돈거래가 있었을 개연성이 큰 것으로 보고 이들의 계좌추적에 주력하고 있다.경찰은 또 연세대 비리 수사와 관련해 올해 야구 특기자로 지원한 학생 전원을 이번 주에 소환해 조사한다.경찰은 최근 수년간 연세대 야구 특기자 정원과 지원자 수가 1대 1로 맞아떨어져 왔으나 올해는 지원자 수가 정원보다 3∼4명 많아 비리 의혹이 불거진 것으로 파악하고 있다.경찰은 과거 1대 1 지원 관행에 짬짜미 등 비리는 없었는지 확인할 방침이다.입건된 학교 관계자들은 이르면 다음 주부터 줄 소환될 예정이다.현재 경찰 수사선상에 오른 대학은 연세대와 고려대 등 6곳이다. 여기에 추가 제보 등이 접수돼 서울 소재 대학 2곳과 수도권 소재 대학 2곳 등 총 10곳으로 수사가 확대될 수도 있다고 경찰은 전했다.온라인뉴스부 iseoul@seoul.co.kr　▶ 부담없이 즐기는 서울신문 ‘최신만화’ - 저작권자 ⓒ 서울신문사 -",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0002647969
[포토] 수능 뒤 선생님들의 ‘입시 공부’ : 네이버 뉴스,2015.11.16,The Internet Hankyoreh,"[한겨레] 16일 오후 서울 중구 회현동 서울시교육연구정보원에서 열린 2016 대입 정시전형대비 대학별 진학정보설명회에 참석한 고3 담임 선생님들이 한 대학 입학처장의 설명을 듣고 있다. 신소영 기자 viator@hani.co.kr16일 오후 서울 중구 회현동 서울시교육연구정보원에서 열린 2016  대입 정시전형대비 대학별 진학정보설명회에서 고교 입시담당 선생님들이 대학교에서 배부한 안내서를 꼼꼼히 살펴보고 있다. 신소영 기자 viator@hani.co.kr서울시교육청 산하 교육연구정보원이 16일 오후 서울 중구 회현동 교육연구정보원에서 ‘2016 대입 정시 대학별 입학정보 설명회’를 열어 고3 담임 선생님들에게 정시전형에 대한 세부내용과 군별 지원전략, 전년도 합격선 등 입시정보를 제공했다. 2016학년도 대입 정시전형을 앞두고 사교육기관보다 먼저 정확한 입시정보를 교사들에게 제공하기 위해 마련된 이 설명회에는 20일까지 하루 400명씩 5일 동안 모두 2500명이 참석할 예정이다.신소영 기자 viator@hani.co.kr   공식 SNS [페이스북] [트위터] | [인기화보] [인기만화] [핫이슈]  Copyrights ⓒ 한겨레신문사, 무단전재 및 재배포 금지  <한겨레는 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002296624
2016 대입수능 채점 결과 발표 : 네이버 뉴스,2015.12.01,뉴시스,"【세종=뉴시스】강종민 기자= 강상진 2016 수능채점위원장이 1일 오전 정부세종청사 교육부 브리핑룸에서 수능시험 채점 결과를 발표하고 있다. 이번 수능의 영역별 1등급과 2등급을 구분하는 등급 구분 표준점수는 국어영역 A형은 130점, B형 129점, 수학영역 A형은 136점, B형 124점, 영어영역은 130점으로 나타났다. 2015.12.01ppkjm@newsis.com★ 세상에 이런일이 -  ""하나님 기 줄게"" 목사가 여고생에… ★ 오늘의 핫 포토 -  말다툼 중 홧김에…아버지 살해한 30대 아들 [사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com, 02-721-7470)로 보내주시면 적극 반영하겠습니다.<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0006904287
2016 대입수능 '주사위는 던져졌다' : 네이버 뉴스,2015.11.12,뉴스1,"(서울=뉴스1) 유승관 기자 = 2016년 대학수학능력시험일인 12일 서울 여의도 서울시교육청 제13시험지구 제15시험장인 여의도여고에서 수험생들이 시험준비를 하고 있다. 2015.11.12/뉴스1fotogyoo@news1.kr▶ 뉴스1 100% 무료 만화 서비스 오픈!![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0001729775
"메가스터디, 2017 입시의 완성 '바른공부 메가패스' 오픈 : 네이버 뉴스",2015.11.02,머니S,"본문 이미지 영역메가스터디교육의 고등부 사이트 메가스터디(www.megastudy.net)가 내년도 대입 대비 바른 가격으로 입시의 완성을 지원하는 ‘2017 바른공부 메가패스’를 최근 오픈, 오는 11월11일까지 신청받는다고 밝혔다.바른공부 메가패스는 대입 일정까지 수험생들이 학습해야 할 양과 수강패턴을 분석, 수강료의 거품은 빼고 필요한 강좌는 무제한 수강할 수 있도록 구성한 서비스다. 이번에 오픈한 ‘2017 바른공부 메가패스’는 강의 수강을 넘어 입시 전체를 아울러 메가패스 하나만으로 내년도 수능부터 수시 대학별고사, 입시 전략까지 모든 대입 준비가 가능하도록 구성했다.우선, 내년도 수능일인 2016년 11월17일까지 본인의 계열에 해당하는 수능 강좌와 함께 대학별고사 전 강좌(대학별고사 강좌는 11월30일까지)를 강좌 수에 제한없이 자유롭게 수강할 수 있다. 이와 함께, 바른공부 메가패스 회원만을 위한 상담게시판을 별도 운영하여 균형잡힌 학습부터 체계적인 입시 전략까지 대입 성공을 위한 지침을 제시해준다.2017 바른공부 메가패스를 신청한 선착순 1천 명에게는 30만원 상당의 ‘바른공부 MEMBERS’ 혜택도 무료로 지원해준다. ‘바른공부 MEMBERS’는 메가스터디 15년 노하우가 집약된 맞춤형 멤버십 서비스로, 입시 전문가와의 컨설팅을 비롯해 입시 정보 자료, 수능 사고력 학습 도서(사고치고 대학가자, 수능식스팩), 합격수기집, 교재 무료 서비스 등 대입에 필요한 각종 혜택을 지원한다.한편, 메가스터디는 수험생들이 수능에 대한 정확하고 올바른 인식을 바탕으로 진정한 실력을 기를 수 있도록 도움을 주기 위해 ‘바른공부 캠페인’을 대대적으로 펼치고 있다. 자세한 내용은 메가스터디 사이트(www.megastudy.net)를 참고하면 된다.실시간 재테크 경제뉴스│창업정보의 모든 것 강인귀 기자  <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니위크, 무단전재 및 재배포 금지>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=417&aid=0000139571
"12일 대입수능일, 주식·파생시장 1시간 지연개장 : 네이버 뉴스",2015.11.04,MoneyToday,"[머니투데이 황국상 기자] 한국거래소는 12일 대학수학능력 시험일에 코스피, 코스닥, 코넥스시장과 파생상품시장, 장외파생상품 CCP(중앙청산소), 일반상품시장 일부의 개장시간을 오전 9시에서 오전 10시로 조정한다고 4일 밝혔다.주식시장과 ETF(상장지수펀드) ETN(상장지수증권)시장을 비롯해 신주인수권증서, 수익증권, ELW(주식워런트증권) 채권 등 시장의 개장시간은 종전 오전 9시~ 오후3시에서 오전 10시~ 오후4시로 한 시간씩 늦춰진다. 주식, ETF, ETN 시장의 경우 장 종료 후 종가매매 시간도 종전 오후 3시10분~3시30분에서 오후 4시10분~4시30분으로 조정되고 시간외 단일가 매매시장의 개장시간도 종전 오후 3시30분에서 오후4시30분으로 늦춰진다. 단 시간외 단일가매매와 대량매매 마감시간은 오후 6시로 종전과 같다.파생상품시장의 개장시간도 종전 오전 9시~오후3시15분에서 오전 10시~오후4시15분으로 한 시간씩 늦춰진다. 다만 돈육선물 개장시간은 종전대로 오전 10시15분~오후3시15분으로 동일하게 유지된다.아울러 장외파생상품 CCP 청산신청을 할 수 있는 시간은 종전 오전 9시~오후4시20분에서 오전10시~오후4시50분으로 조정된다. 일반상품시장에서는 오전 10시에 개장하는 석유시장과 배출권시장은 종전대로 운영된다. 다만 KRX금시장은 종전 대비 한 시간 늦춰진 오전 10시에 문을 열되 종전과 같은 오후 3시에 마감한다. ['생존 재테크' 백과사전 ""재테크를 부탁해"" ][부자들에게 배우는 성공 노하우 '줄리아 투자노트'  ][내 삶을 바꾸는 정치뉴스 'the 300'][CEO의 삶을 바꾼 '내 인생 최고의 조언' ][아찔한 girl~ 레이싱모델 핫포토 ]황국상 기자 gshwang@mt.co.kr<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0003572576
"대입 정시 상담, 학생의 빈자리 학부모가 채운다 : 네이버 뉴스",2015.11.16,뉴시스,"【대구=뉴시스】 추상철 기자 = 2016학년도 대입 정시 전형 대비 1:1 상담실 운영이 시작된 16일 오후 대구 수성구 지하철 범어역 내 글로벌스테이션에 마련된 상담실에서 수험생 및 학부모가 전학진로지원단 교사로 부터 대입 상담을 받고 있다. 2015.11.16.scchoo@newsis.com★ 세상에 이런일이 -  ´양다리 커플´ 차에서 관계 중 총격에 사망 ★ 오늘의 핫 포토 -  구글 맵 위성사진에 시체 태운 자동차가... [사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com, 02-721-7470)로 보내주시면 적극 반영하겠습니다.<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0006875512
'정시대입 상담받는 학생들' : 네이버 뉴스,2015.12.13,뉴시스,"【수원=뉴시스】이정선 기자 = 13일 오전 경기도 수원시 아주대학교 체육관에서 열린 2016 정시대입상담박람회에서 학생과 학부모들이 참가 학교 부스에서 상담을 받고 있다. 2015.12.13. ppljs@newsis.com★ 세상에 이런일이 -  고등학교 해골 모형, 진짜 사람뼈였다고? ★ 오늘의 핫 포토 -  브라 사이즈 32F의 위엄 [사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com, 02-721-7470)로 보내주시면 적극 반영하겠습니다.<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0006926863
