title,date,press,contents,link
[표]수시모집 입학사정관 전형 실시 대학 : 네이버 뉴스,2009.08.20,아시아경제신문,"[관련기사]☞ 입학사정관제 준비로 괴로운 여름방학☞ KAIST, 입학사정관제 전형 합격자 150명 선발☞ 구로구, 수시대비 맞춤형 대입설명회 마련☞ 이화여대, 수시모집 입학설명회 개최☞ 대입 수시 내게 맞는 지원전략 찾아라김보경 기자 bkkim@asiae.co.kr<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=277&aid=0002215402
입시비리 유명투수 출신 잠적 : 네이버 뉴스,2009.06.23,YTN,"동영상 뉴스       [앵커멘트]  유명 프로야구 선수 출신의 전 고교 감독이 대학 진학을 빌미로 돈을 받은 혐의가 포착되자 종적을 감춰 검찰이 체포영장을 청구할 방침입니다.  널리 알려진 명문 사립대학 감독도 수사를 받고 있어 야구계 입시 비리로 확대될 가능성이 있습니다.  이강진 기자가 보도합니다.  [리포트]  검찰이 혐의를 포착한 사람은 한 때 정상급 프로야구 투수로 이름을 날린 정 모 씨입니다.  정 씨는 대학 진학을 빌미로 고교 선수 가족에게서 1억여 원의 거액을 받아낸 혐의를 받고 있습니다.  검찰은 정 씨가 지난해 사용한 통장 거래 내역을 조사한 결과, 두 차례에 걸쳐 7,000만 원이 입금된 뒤 모두 인출된 사실을 확인했습니다.  대학에 가려면 돈이 필요하다는 요구에 야구 선수 부모가 현금 5,000만 원까지 건네줬습니다.  정 씨는 이 선수의 대학 진학이 무산되자 받은 돈 가운데 5,000만 원을 돌려줬으며 대가성은 없었다고 부인했습니다.  [녹취:정 전 감독(4월 14일 의혹 제기 당시)] ""개인적으로 하다 보니까 그렇게 된건데 학교 입학하는 쪽은 아니에요. 제가 빌려 쓰고 나머지 3분의 1도 안 남았어요.""  서울 서부지방검찰청은 정 씨가 소환을 앞두고 연락을 끊은채 갑자기 잠적하자 뒤를 쫓고 있습니다.  명문 사립대학 감독 A 씨도 수사를 받고 있습니다.  유명 프로야구 선수 출신인 A 씨는 올해 신입생 선발 과정에서 거액을 받은 혐의를 받고 있습니다.  우수 선수를 스카우트 하면서 기량이 떨어지는 선수도 같이 입학시키는 이른바 '끼워팔기'를 하면서 돈이 오고 간 정황이 포착됐습니다.  [녹취:대학야구부 A 감독(4월 14일 의혹 제기 당시)] ""혼자 데려 오는 건 좀 무리가 따른다는 판단이 서니까, 온다 그러면 나는 배터리를 같이 합류시키겠다...""  검찰은 계좌를 압수 수색하는 과정에서 신입생 선발 시점에 A 감독의 주변인 명의 통장으로 1억 5,000만 원이 입금된 사실을 확인하고, 자금의 출처와 사용처를 캐고 있습니다.  검찰은 입학 대가성을 확인하는 대로 대학 감독 A 씨에 대해서도 구속영장을 청구할 방침입니다.  야구부 입시 비리 전반으로 수사가 확대될 가능성도 있어 체육계가 촉각을 곤두세우고 있습니다.  YTN 이강진입니다.[관련기사]▶ 야구 진학 사례금 관련 통장 거래 수사▶ 유명선수 출신 고교감독 대입 사례금 의혹▶ [테마뉴스] 스포츠 감독, 권력 남용 심각▶ [테마뉴스] '상아탑'에서 벌어지는 비리☞ [다운로드] 생방송과 뉴스속보를 한 눈에...YTN뉴스ON☞ YTN 긴급속보를 SMS로![저작권자(c) YTN & Digital YTN. 무단 전재-재배포 금지]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=052&aid=0000255039
"대교협 콜센터, 대입 무료상담 개시 : 네이버 뉴스",2009.09.10,연합뉴스,"(서울=연합뉴스) 김주성 기자 = 10일 개소식을 갖고 본격적인 무료 상담 업무를 시작한 상암동 대교협 대입상담콜센터(1600-1615)에서 진학 지도 경험이 풍부한 현직 교사들이 대입 상담을 해주고 있다. 대입 상담 콜센터는 연중 상시로 운영되지만 수시와 정시모집으로 상담 수요가 급증하는 9월부터 12월까지는 콜센터에 현직 교사, 전직 대학 입학사정관 등 8명이 상주하며 월~금요일 오전 9시부터 오후 4시까지 수험생들에게 전화로 실시간 상담을 해준다. 2009.9.10    utzza@yna.co.kr<실시간 뉴스가 당신의 손안으로..연합뉴스폰> <포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0002857858
[표] 과학고 2011학년도 입시 기본계획 : 네이버 뉴스,2009.07.22,아시아경제신문,"[관련기사]☞ 과학고 2011학년도 입학사정관 전형 30~50% 선발☞ 서울과학고 신입생 경쟁률 17.7대 1☞ 한성과학고 대학진학률 2년연속 1위(종합 2보)☞ 외고·과학고 입시 어떻게 바뀌나(종합)김보경 기자 bkkim@asiae.co.kr<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=277&aid=0002198335
[대학가는 길]출발! 2010 대입 레이스 : 네이버 뉴스,2009.08.24,donga.com,"[동아일보]수시모집 22만7092명… 입학사정관제도 10%…《다음 달이면 각 대학이 일제히 2010학년도 수시모집 원서 접수를 시작한다. 올해부터는 1학기 수시모집이 폐지돼 입시는 수시모집(기존의 2학기 수시모집 성격)과 정시모집으로 구분된다. 2008학년도에 수시모집 선발 인원이 처음으로 정시모집을 추월한 이후 수시모집 비중은 점차 커지고 있다. 2010학년도 수시모집은 194개교가 지난해보다 2만869명 증가한 22만7092명을 선발한다. 전체 모집정원(38만4659명)의 59%에 해당한다. 특히 이번 수시모집은 전형이 다양해지고 입학사정관을 활용한 특별전형도 확대돼서 자신의 강점을 잘 찾아 지원전략을 짜면 합격에 좀 더 유리할 수 있다.》수시 비중 점점 커져전체 모집정원의 59% 해당○ 분할 모집에 따른 지원 계획 수립해야 올해 수시모집에서는 2, 3차로 분할해서 모집하는 경우가 많다. 서울대 등 일부 대학이 단일 모집으로 선발하고 고려대 연세대 성균관대 등 대부분의 대학이 1차와 2차로 분할 모집한다. 서울시립대 명지대 관동대 등은 3차까지 나눠 모집한다. 분할 모집 대학의 경우 대부분 1차에서는 학교생활기록부, 2차에서는 대학별고사에 대학수학능력시험 최저학력기준을 적용하는 등 모집 시기에 따라 중심 전형 요소를 달리 하므로 본인의 강점에 따라 선택하는 전략이 필요하다. 대체로 1차는 수능 이전에, 2차는 수능 이후에 전형을 실시한다. 대학에 따라서는 수시 1차와 수시 2차의 원서 접수를 한 번에 하는 경우도 있기 때문에 지원 전에 반드시 확인하도록 한다. ○ 전형 유형 다양화로 본인 강점 꼼꼼히 확인해야 수시모집은 재능을 가진 학생을 미리 선발하려는 목적이 있기 때문에 정시모집에 비해 대학 독자적 기준에 의한 선발이나 특별전형의 비중이 높다. 그러나 역시 성적 우수자를 선발하기 위한 전형(학업우수자, 학교장·교사추천자, 일반전형, 지역균형 및 지역고교출신자 등)의 비중이 높은 편이므로 학생부 성적이 가장 중요하다. 그 외에 논술이나 서류(추천서, 자기소개서, 학생부 비교과 등) 중심 전형, 성적 특정 과목 우수자를 선발하기 위한 전형 등 학생부 외 전형 요소가 중심이 되는 전형도 있다. 수시모집은 활용하는 전형 요소가 매우 다양하다 보니 본인이 상대적으로 강한 전형 요소가 있다면 합격 가능성이 높아지므로 자신 있는 전형 요소의 비중이 높은 전형을 파악한 뒤 이를 중심으로 지원 전략을 수립하도록 한다. 즉, 학생부가 강한지, 논술이 강한지, 기타 외국어나 다른 과목에 특별한 재능이 있는지를 파악하고 지원전략을 세우는 것이 중요하다.○ 논술 비중 확대돼 영향력 높아져 수능의 비중이 큰 정시모집에서는 논술고사를 축소하는 추세이지만 수시모집에서는 논술의 중요성이 커지고 있다. 따라서 논술 준비에도 소홀함이 없어야 한다.  수시모집에서 논술의 영향력이 절대적으로 높은 전형은 ‘일반전형의 우선선발’이다. 가장 많은 수험생을 선발하는 일반전형에서 주요 대학은 우선선발 방식을 통해 논술 성적이 우수한 학생을 해당 전형 모집 인원의 30∼50% 선발하고 있다. 우선선발의 경우 논술 성적을 80∼100% 반영하고 있으므로, 논술 점수가 당락에 절대적이라 할 수 있다. 올해에도 통합논술의 기조는 유지될 것으로 보이므로 기출문제 및 교과 단원과 실생활 연계, 쓰기와 첨삭 학습을 꾸준히 해야 한다. 또 마지막까지 대학별 고사 일정을 꼼꼼히 챙기도록 하자.○ 수능 최저학력기준 및 최종 대학 학과 선택에 신중해야 수시모집에 지원한 학생들의 경우 자칫 수능 공부에 소홀할 수 있다. 그러나 대부분의 주요 대학에서 수능 최저학력기준을 두고 있고, 최저학력기준 미달로 인해 최종 단계에서 불합격하는 경우가 발생하므로 수시모집에 응시하더라도 수능에서 끝까지 상위권 등급을 유지할 수 있도록 노력해야 한다. 대부분의 주요 대학은 수능 2개 영역 1등급 또는 2등급 이내를 기준으로 두고 있으므로 적어도 2, 3개 영역에서는 2등급 이내를 유지하도록 한다. 모집단위에 따라 수리, 과학탐구 2개 영역 등 수능 반영 영역이 다르므로 본인이 희망하는 대학의 최저학력기준을 미리 살피고 이에 대비하도록 한다. 건국대처럼 등급이 아닌 백분위를 수능 최저학력기준으로 적용하는 대학도 있으므로 유의한다. 수시모집 지원 시기가 되면 분위기에 휩쓸려 자신의 성적과는 무관하게 ‘무조건 나도 지원하고 보자’는 식의 무분별한 결정을 하기 쉽다. 그러나 신중하지 못한 수시모집 지원은 시간과 노력의 낭비로 이어져 학습의 리듬을 깨뜨리고 집중력을 약화시켜 정시 준비에까지 악영향을 주게 된다. 또한 수시모집에 합격하고 나면 정시모집에 지원할 수 없으므로 지나친 하향 지원은 금물이다. 자신에게 가장 유리한 전형을 4∼6개 골라 지원하여 집중적으로 대비하는 것이 바람직하다.이만기 유웨이중앙교육 평가이사　　　　내 손안의 뉴스 동아 모바일 401 + 네이트, 매직n, ez-iⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0002071108
"대학이 원하는 인재상?…""대입, 이렇게 뚫었다"" : 네이버 뉴스",2009.08.13,SBS & SBSi ,"<앵커> 입학사정관제의 도입 취지는 단순히 성적이 좋은 학생이 아니라 대학 입학 후 발휘될 잠재력이 있는 학생을 뽑겠다는 건데요. 그렇다면 과연 대학은 어떤 인재상을 원하는 걸까요? 입학사정관 전형으로 대학에 합격한 학생들을 만나 그들의 경험담을 들어봤습니다.고희경 기자입니다.<기자> 지난해 입학사정관 전형으로 대학에 합격한 김지민 양.지민 양은 점수따기 위해 하는 건 진정한 봉사가 아니라는 생각에 고등학교 3년 동안 무려 400 시간의 봉사활동을 했습니다.[김지민/이화여대 보건관리학과 1학년 : 하면 할수록 봉사활동은 그냥 생활이 되는거예요. 중독성 때문에 '아, 오늘도 이걸 해야하는 건가' 하는 생각이 드는 게 아니라 '오늘 가는 날이구나' 해서 가는 거고….]하지만 입학사정관들을 감동시킨 건 단순히 봉사활동의 시간이 아니었습니다.다니던 복지관에 봉사자가 좀 더 많았으면 좋겠다는 생각에 고 2때는 직접 교내 봉사동아리를 만들어 본격적으로 활동을 펼쳤습니다.때로는 학부모들의 반대에 부딪치기도 했지만, 그 때마다 포기하지 않고 해결책을 찾았습니다.[김지민/이화여대 보건관리학과 1학년 : 부모님들이 '주말에 공부하지 왜 나가느냐' 이런식으로 안 좋아하시는 부모님들도 계셔서 통지문 같은 것, 소식지 같은 것도 편지로 써 드렸어요.]이렇게 고등학교 3년동안 후배들을 이끌며 몸소 체험한 봉사활동이었기에 면접때 입학사정관들의 쏟아지는 질문공세에도 막힐 것이 없었습니다. [김지민/이화여대 보건관리학과 1학년 : 진짜 고생해서 그 일을 하고 자기소개서를 쓰고 일했던 내용을 토대로 서류를 만들고 이러면 그 서류에 꼭 있지 않은 것이었더라도 자기가 다 한 거니까 정말 감정을 실어서 다 말씀 드릴 수 있어요.]김진희 양은 중앙대 전기 전자공학부 1학년에 재학중입니다.진희 양이 250명 정원에 여학생이 19명 밖에 되지 않는 전자공학부에 합격할 수있었던 것은 열정 덕분이었습니다.고등학교에 입학하면서 우연히 교내 로봇동아리를 알게 된 진희 양은 프로그램을 짜는대로 로봇이 움직이는 것에 반해 3년 내내 로봇공학에 빠져 살았습니다.[김진희/중앙대 전기전자공학부 1학년 : 수업시간에도 프로그램 혼자 짜보고 야자 끝나고 집에 가서도 컴퓨터 켜서 혼자 해보고 아침에 일찍와서 프로그램을 기계에 넣어서 작동도 해보고 거기에 좋아서 매달려 있을 때도 많았었어요.]특히 로봇 관련 대회에 나갈 때마다 어떻게 준비하고 실력을 키워나갔는지 모든 과정을 꼼꼼히 적어 기록으로 남겨 둔 것이 입학사정관 전형을 준비하는데 큰 도움이 됐습니다.[김진희/중앙대 전기전자공학부 1학년 : 세계로봇대회에 나갔던 경험이 있었어요. 그래서 그와 관련된 걸 가기 전부터 엄청 많이 기록해 뒀어요. 대회결과는 안 좋았는데 준비과정, 가서 있었던 일, 갔다와서 있었던 일을 꼼꼼히 기록을 많이 해 뒀어요.]좋아서 즐기면서 한 일이 대학가는 길까지 열어줬다는 지민 양과 진희 양. 이들은 후배들에게 이 말만은 꼭 하고 싶다고 합니다.[김진희/중앙대 전기전자공학부 1학년 : 대학입시를 목적으로 하는 것 보다는 그것으로 대학을 못 갔을때  '이것 때문에 대학 못 갔어' 후회 안하게  '난 정말 재밌었다'하고 느끼면 좋겠어요.][김지민/이화여대 보건관리학과 1학년 : 자기가 어떤 능력가지고 있고 나는 이런 부분에서 잠재력을 뚜렷히 나타낼 수 있다는 것을 자기가 정해서 보여주는 거예요. 사정관이 무엇을 원하는지 생각하면 정말 복잡해져요.]이들이 처음부터 대학가는 수단으로 봉사활동을 하고 동아리 활동을 했다면, 결코 입학사정관들을 감동시키지 못했을 것입니다.고희경hkk@sbs.co.kr관/련/정/보◆ 입학사정관제 확대 ""열정을 갖고 한우물 파라""◆ 공부 못해도 대학간다? 입학사정관제도의 진실◆ 입학사정관 전형 대비는 어떻게, 선발 규모는?◆ MB ""임기말쯤 입학사정관제 100% 확대 기대""[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']저작권자 SBS&SBSi; 무단복제-재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=096&aid=0000092710
오히려 ‘감투’ 쓴 입시비리 교수들 : 네이버 뉴스,2009.09.07,문화일보,"홍익대가 미술대학 입시비리 사건에 연루돼 징계를 받은 교수를 학과장으로 임명해 물의를 빚고 있다.해당 교수가 지난 1일 학과장으로 임명되기 전인 8월28일 재단법인 차원에서 이 교수를 비롯한 교수 6명에 대해 징계 결정이 내려졌다. 당시 대학본부 측이 징계 결과를 통보받지 못했다 해도 징계위원회에 회부된 교수를 학과장에 임명했다는 점에서, 이번 사례는 비리 교수들에 대한 ‘솜방망이 처벌’과 맞물려 홍익대 측의 ‘비리 불감증’을 여실히 보여준다는 지적이 나온다.(문화일보 9월4일자 7면 참조)7일 홍익대에 따르면, 이 대학은 입시비리 사건에 연루돼 감봉 처분을 받은 회화과 A 교수를 지난 1일 학과장으로 임명했다. 이 대학 정은수 교무처장은 이날 문화일보와의 전화통화에서 “(임명 당시) 징계위에서 결과를 통보받은 게 없어 인사위원회를 열어 임명을 결정했다”고 말했다.정 처장은 “다른 선임 교수도 있지만 그분들은 휴직 뒤 돌아와 아직 학교 사정을 잘 모르고, 후임 교수들도 다른 학교에서 온 지 얼마 안 돼 역시 학교에 대해 잘 모르기 때문에 적절한 인물을 찾기 어려웠다”고 해명했다. A 교수는 지난 2일 학교 측에 “건강이 좋지 않아 학과장직을 수행하기 어렵다”며 사의를 표했지만 학교 측은 받아들이지 않고 있는 것으로 전해졌다.홍익대는 또 지난해 2학기에도 입시비리 연루 의혹을 받고 있던 A 교수와 판화과 B 교수를 정교수로 임용한 것으로 전해졌다. B 교수는 지난 1일 정직이라는 중징계를 받았다. 정 처장은 “두 교수의 정교수 승진심사 전에 학교 진상조사위원회에서 비리 혐의에 대한 증거를 찾지 못해 무혐의 처리가 됐었다”고 해명했다.그러나 복수의 미대 관계자들은 “이들 교수가 승진심사 당시 입시비리 문제 때문에 낮은 점수를 받았는데도 학교 측이 수차례 인사위를 열어 결국 승진시킨 것으로 알고 있다”고 전했다. 홍익대 측의 이 같은 처사에 대해 미대 내부는 물론 동문 작가들 사이에서도 비판이 거세게 일고 있다. 익명을 요구한 미대 관계자는 “다른 교수도 아니고 입시비리로 징계를 받은 교수를 학과장으로 임명한다는 것은 말이 안 된다”고 꼬집었다.박세영기자 go@munhwa.com[Copyrightⓒmunhwa.com '대한민국 오후를 여는 유일석간 문화일보' 무단 전재 및 재배포 금지(구독신청:02)3701-5555)]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=021&aid=0002006686
대구 26일부터 `2010 대입수능원서' 교부 접수 : 네이버 뉴스,2009.08.24,연합뉴스,"(대구=연합뉴스) 홍창진 기자 = 대구시교육청은 오는 26일부터 내달 10일까지 2010학년도 대학수학능력시험 응시원서를 교부 및 접수한다고 24일 밝혔다.    대구교육청은 이 기간 토.일요일을 제외한 11일간 본관 지하 1층 훈련상황실에서 오전 9시부터 오후 5시까지 원서를 접수한다.    대구시내 고교 졸업예정자와 졸업자는 소속(출신) 학교에서 일괄 접수하고 검정고시 합격자와 기타 학력 인정자 및 다른 시.도 고교 졸업자 중 주소지가 대구인 응시자는 시교육청에서 개별 접수하면 된다.    개별접수시 최근 6개월 이내 찍은 여권용 사진 2장 및 선택영역수에 따른 3만7천~4만7천원의 응시수수료, 신분증을 지참해야 하고 맹인,청각장애인 등 시험특별관리대상자와 검정고시 합격자 등은 관련 서류를 내야 한다.    수능원서 접수증을 발급받은 뒤에는 선택영역과 선택과목 등을 바꿀 수 없다.    시교육청 관계자는 ""교육과정평가원 홈페이지(www.kice.re.kr)나 교육청 홈페이지(www.dge.go.kr) 공지사항 메뉴에서 응시원서 관련 내용을 확인하고 접수하면 불편을 최소화할 수 있다""고 말했다.    realism@yna.co.kr    http://blog.yonhapnews.co.kr/realism<실시간 뉴스가 당신의 손안으로..연합뉴스폰> <포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0002828872
수도권 대학 47개교 29일 무료 입시 상담 : 네이버 뉴스,2009.08.20,매경닷컴,"서울경인지역입학처장협의회(회장 이춘우 서울시립대 입학관리본부장)는 오는 29일 서울시립대학교에서 대학 입학처 관계자들과 고교 교사들이 무료로 입시 상담을 해주는 '제1차 대입상담 캠퍼스'를 연다.건국대, 경원대, 연세대, 홍익대 등 수도권 68개 4년제 대학 중 47곳이 참여하며 서울시립대 47개 강의실에서 오후 1시부터 진행된다.[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]   모바일로 읽는 매일경제 '65+NATE/MagicN/Ez-I 버튼'",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=009&aid=0002144922
檢 '야구 입시 비리' 투수 출신 고교감독 구속 : 네이버 뉴스,2009.07.20,뉴시스,"【서울=뉴시스】박상희 기자 = 대학에 입학시켜 주는 대가로 학부모에게 돈을 받은 혐의를 받고 있는 전직 프로야구 투수 출신 고교 야구감독 A씨(48)가 검찰에 구속됐다.  서울 서부지검 형사 5부(박용호 부장검사)는 20일 ""대학에 진학시켜 주는 대가로 학생 학부모로부터 돈을 받은 A씨에 대해 배임수재 등 혐의로 구속했다""고 밝혔다.  검찰에 따르면 A씨는 지난 2007년 가을께 대학에 진학시켜 주겠다며 세 학생의 학부모로부터 각각 7000여만원, 5000여만원을 통장으로 입금받는 등 총 1억5000여 만원을 받아 가로챈 혐의다.  앞서 검찰은 A씨에 대해 영장을 청구했으나 법원은 ""정 씨가 영장에 기재된 범죄 사실을 모두 인정하고 있으며 주거가 일정하고 일부 금액을 반환한 점 등을 고려해 영장을 기각""했었다.  검찰 관계자는 ""이후에 다른 학부모에게 3000여만 원을 더 받은 정황이 나와 영장을 재청구했다""고 밝혔다.  검찰의 소환 조사에 불응하며 잠적했던 A씨는 지난 1일 검찰에 체포됐다.  rohzmee@newsis.com",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0002783184
