title,date,press,contents,link
이미 불 붙은 2013학년도 대입 : 네이버 뉴스,2012.02.22,뉴시스,"【서울=뉴시스】강진형 기자 = 22일 오후 서울 중구 흥인동 성동공업고등학교 강당에서 서울시교육청 주최로 열린 '고3 학부모를 위한 2013년도 대입설명회'에 참석한 예비 고3 수험생 학부모들이 관련 자료를 살펴보고 있다. marrymero@newsis.com★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0004353843
대입관심 : 네이버 뉴스,2011.12.01,연합뉴스,(서울=연합뉴스) 김현태 기자 = 1일 서울 송파구 잠실학생체육관에서 서울시 교육청 주최로 열린 2012 대입 정시전형 학부모 진학설명회에서 참석한 학부형과 수험생들이 진학설명을 듣고 있다. 2011.12.1mtkht@yna.co.kr<연합뉴스 모바일앱 다운받기> <포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0005399420
"""대입 재수 결정, 절박함이 강조 중요해"" : 네이버 뉴스",2011.12.20,연합뉴스,"허브청산 기숙학원 추양호 원장 주문    (서울=연합뉴스) ""재수를 결정하면서 가장 중요한 것은 절박함이다.""     허브청산 기숙학원 추양호 원장은 20일 대학 입시와 관련, ""절박함이 없이 여유 있는 마음으로 공부를 하면 1년 동안의 노력이 허사가 되기 쉽다""며 ""따라서 진지한마음으로 재수에 임해야 한다""고 조언했다.    추 원장에 따르면 다음으로 중요하게 생각해야 하는 것은 수시에 중점을 둘 것인지 아니면 정시에 중점을 둘 것 인지를 결정해야 한다는 점이다.     정시는 수능의 비중이 절대적이지만 수시는 수능도 중요하지만 상대적으로 수능의 비중이 줄어들고 논술이나 면접, 적성이 매우 중요한 전형 기준이다.          세 번째로는 지원 대학을 결정하는 것이다.     정시는 일단 수능을 치고 나서 지원 대학을 정할 수 있지만 수시의 경우에는 지원 대학에 따라 전형요소가 너무 다르다. 따라서 자신이 지원하는 대학을 몇 개를 정해서 지원대학에 맞게 준비를 하여야 한다.    네 번째로는 1년의 전체적인 계획을 잘 짜야 한다고 지적한다. 많은 학생들이 의욕이 앞서서 수능 직전의 기분으로 공부를 시작하지만 몇 달 못하고 공부의 리듬을 잃을 수 있기 때문에 철저한 사전 준비 및 계획이 필요하다는 것.    수시입학전문 허브청산학원은 학생 개인성적에 맞는 일대일 상담을 통한 멘토링 시스템으로 입학사정관에 대비, 서울대 석박사 출신 논구술 강사진과 적성검사 교재21권의 교재를 출간한 저자진이 대학별 고사(논술 및 적성)를 철저히 준비시키고 있다.    허브청산 기숙학원은 현 예비 고 1·2·3학년을 대상으로 겨울방학수능캠프를 실시하고 12월29일 재수 선행반을 개강한다. 허브청산기숙학원의 재수생 수시합격 상담은 허브청산학원 홈페이지(www.csaca.co.kr)를 방문하면 된다.<연합뉴스 모바일앱 다운받기> <포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0005428374
대입을 향한 눈빛 : 네이버 뉴스,2011.12.14,연합뉴스,(서울=연합뉴스) 배정현 기자 = 14일 오후 서울 대현동 이화여자대학교에서 열린 2012 정시모집 입학설명회에 참석한 학생과 학부모들이 학교 소개를 듣고 있다. 2011.12.14    doobigi@yna.co.kr<연합뉴스 모바일앱 다운받기> <포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0005419458
"입시∙취업∙결혼 앞둔 젊은층 탈모 환자, 관리는 필수 : 네이버 뉴스",2012.02.08,국민일보,"[쿠키 건강] 최근 인기 여고생 아이돌 가수가 음반 제작 과정에서 심한 스트레스 때문에 탈모를 겪었다고 고백해 화제가 된 바 있다. 일반적으로 탈모 환자는 나이 많은 중년 남성을 떠올린다. 하지만 실상은 그렇지 않다.국민건강보험공단 통계에 따르면 1000만 명이 넘는 국내 탈모 환자 중 20~30대 탈모 환자수가 전체 환자의 절반에 가까운 48.8%를 차지하는 것으로 나타났다. 또 40~70대에서는 남성보다 여성 탈모 환자 비율이 더 많아 연령과 성별을 불문하고 탈모가 진행될 수 있는 것으로 확인됐다.이에 대해 이규호 모아름모발이식센터 이규호 원장은 “흔히들 탈모는 유전적인 요인 때문에 나타난다고 생각하지만 실제 환자들을 상담하다 보면 갑작스럽게 생활의 변화를 겪거나 스트레스를 받아 탈모가 심해졌다고 호소하는 경우를 자주 본다”며 “탈모 역시 조기 치료가 중요하기 때문에 평소보다 머리카락이 많이 빠진다고 느껴지면 병원을 찾아 약물 처방이나 두피 관리 등을 받고 심한 경우 모발이식 등의 적극적인 방법으로 탈모를 치료하는 것이 좋다”고 조언했다.◇입시·취업·결혼 스트레스 젊은층도 탈모 심해져탈모의 원인을 명확하게 한 가지로 꼽기는 힘들다. 보통 유전적인 원인이라고 생각하기 쉽지만 생활습관, 스트레스에 의해서도 탈모가 심해질 수 있다. 각 원인 별로 치료법 또한 달라지므로 일단 탈모가 진행된다고 느낄 때 신속히 병원을 찾아 자신의 탈모 유형이 어떤지 진단을 받는 것이 좋다.입학과 졸업, 취업, 결혼 등 생활의 큰 변화를 앞두고 있는 젊은층이라면 스트레스에 의한 탈모를 각별히 주의해야 한다. 스트레스가 주 원인인 탈모는 ‘확산형 탈모’, ‘원형 탈모’가 있다.부분적으로 좁은 부위에 탈모가 나타나는 원형탈모증은 면역력의 이상이나 과도한 스트레스에 의해 생긴다고 알려져 있다. 다른 탈모에 비해 갑작스럽게 나타나기 때문에 환자들이 겪는 스트레스나 우울감이 심한 편이지만 다행히 원인이 되는 극심한 스트레스를 적절히 해소하고 영양 공급에 신경을 쓰면 다시 머리가 자라난다.확산형 탈모는 머리카락이 서서히 가늘어지고 모근이 약해져 정수리, 가르마를 중심으로 나타났다가 점점 넒은 부위로 퍼지는 특징을 나타낸다. 확산형 탈모는 여성에게 주로 나타나 여성형 탈모로도 불렸지만 요즘엔 남녀 구분 없이 젊은 층에서 많이 나타난다.확산형 탈모 역시 원형 탈모와 마찬가지로 과도한 스트레스가 원인이 되어 나타나는데 호르몬의 변화나 빈혈 역시 원인이 될 수 있다. 특히 굶거나 식사량을 급격히 줄이는 등의 무리한 다이어트를 하면 영양소의 공급부족으로 확산형 탈모가 생길 수 있다.안드로겐 유전형 탈모인 ‘남성형탈모’는 이마나 머리 옆쪽으로 나타나는데 주로 M자형·O자형·U자형태로 나타난다. 남성형 탈모는 빠른 경우 10대 사춘기부터 시작되기도 한다.◇초기에는 생활습관 개선과 약물로 치료가능탈모는 건강한 머리카락이 갑자기 빠진다기 보다는 머리카락의 성장주기가 짧아지면서 점차 머리숱이 없어지는 것이다. 이미 두피가 많이 드러난 정도라면 탈모가 많이 진행된 상태라 약물치료로는 큰 효과가 없을 수 있으므로 평소 머리를 감고 빗을 때 머리카락이 빠지는 정도에 대해 관심을 갖는 것이 좋다.탈모로 의심된다면 전문가의 진단을 통해 정확한 진단을 받고 근본 원인을 찾아 치료를 시작해야 한다. 만약 확산형 탈모나 원형 탈모라면 우선 충분한 휴식을 취하고 영양섭취에 신경을 써야 한다. 고칼로리나 고지방 음식은 피하고 금연 하는 것이 좋으며 양질의 단백질을 충분히 섭취해야 한다.초기 탈모라면 약물치료로도 충분히 효과를 볼 수 있다. FDA의 승인을 받은 탈모치료제는 미녹시딜과 피나스테리드가 있는데 먹는 치료제인 피나스테리드는 탈모를 유발하는 DHT 합성을 줄여 탈모를 치료하고, 바르는 치료제인 미녹시딜은 가는 머리카락을 굵게 하며 모발 생존을 돕는 효과가 있다.이규호 원장은 “남성형 탈모 치료제로는 프로페시아와 미녹시딜이 사용되는데 두 가지 역시 초기에 효과적”이라며 “약을 바르다가 중단하면 다시 탈모가 시작되는 한계가 있기 때문에 약물요법과 함께 모낭주사, 자가혈주사요법을 시도하면 더욱 효과를 볼 수 있다”고 설명했다.또 탈모예방과 발모촉진을 위해 미세혈액순환 개선제, 발모촉진제, 비타민 혼합제제 등의 4~5가지 약물을 모근 가까이 닿도록 주사 하는 메조테라피 역시 탈모 치료에 도움이 된다. 그 외에도 탈모진행을 막고 발모를 촉진하기 위해 자신의 피에서 혈청을 분리해 탈모 부위에 주사하는 PRP 주사를 이용해 치료 효과를 높이기도 한다.매우 심한 중증 탈모에는 자가모발이식술을 실시 한다. 최근에는 절개나 삭발이 필요 없는 모발이식 기술도 좋은 효과를 보여 흉터 때문에 모발이식을 꺼리던 환자들도 모발 이식에 많은 관심을 갖는 추세다. 국민일보 쿠키뉴스 송병기 기자 songbk@kukimedia.co.kr※도움말=이규호 원장(이규호 모아름모발이식센터)<GoodNews paper ⓒ 국민일보. 무단전재 및 재배포금지>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=005&aid=0000500159
[대입 정시특집] 숙명여자대학교 : 네이버 뉴스,2011.12.13,서울신문,"[서울신문]숙명여대는 2012학년도 정시모집 원서접수를 오는 22~27일 실시한다. ‘가’군과 ‘나’군으로 분할모집하며 선발인원은 총 854명이다. 정시 ‘가’군 일반학생전형은 모두 648명을 선발하며, 이 가운데 인문계 및 자연계 모집인원의 50% 내외를 수능성적 100%로 우선 선발한다. 나머지 인원은 일반선발로 수능 60%, 학생부 40%로 선발한다. 예체능계열은 실기전형이 포함된다. 정시 ‘나’군 일반학생전형은 수능 100%로 총 173명을 선발한다. 정시 ‘가’군에서는 특수교육대상자 및 사회배려자 등을 위한 정원외 특별전형도 실시한다. 기회균형선발은 수능 70%, 학생부 30%를 반영해 23명을 선발한다. 일반학생전형의 ‘가’군 우선선발과 ‘나’군은 수능 100%를 반영하는데, 수능성적은 영역별 백분위를 적용한다. 인문계는 언어, 수리, 외국어, 탐구 4개 영역을 반영하고, 자연계는 언어와 외국어 중 백분위가 높은 영역을 선택해 총 3개 영역을 반영한다. 우수 신입생 유치를 위한 장학제도도 대폭 강화했다. 수능 백분위 평균 99점 이상인 학생을 대상으로 하는 ‘순헌 장학금’은 입학금과 4년 등록금 전액, 기숙사비, 해외 대학 복수학위 경비 등을 모두 지원한다.[서울신문 다른기사 보러가기] ☞ 해남군수 “내가 조폭에서 칼던지기좀 했는데…” ☞ 옷값 수천만원 빚진 네일아트女 화장실서 결국… ☞ 임플란트 허위·과장 광고 치과 병·의원 21곳 적발 ☞ 잠 못자는 학생 음주·흡연율 높다 ☞ 배우 정운택 ‘술자리 폭행’ 입건[ 관련기사 ] ☞ [대입 정시특집] 한성대학교 ☞ [대입 정시특집] 중앙대학교 ☞ [대입 정시특집] 이화여자대학교 ☞ [대입 정시특집] 한국방송통신대학교 ☞ [대입 정시특집] 인하대학교‘맛있는 정보! 신선한 뉴스!’ 서울신문(www.seoul.co.kr) [신문 구독신청]- Copyrights ⓒ서울신문사. 무단 전재 및 재배포 금지 -",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0002248809
"폴리텍大, 취업대박 이어 입시에서도 싹쓸이 : 네이버 뉴스",2012.01.04,노컷뉴스,"수시 1, 2차 모집에서 51개 학과 경쟁률 5:1 넘어[CBS 권민철 기자] 한국폴리텍대학(이사장 박종구)이 2012년도 수시 1,2차 모집에서 6.1:1의 경쟁률을 기록하는 등 인기몰이를 이어가고 있다.폴리텍대학은 11개 대학 23개 캠퍼스의 2년제 산업학사학위과정을 대상으로 진행된 수시 모집결과 전체 모집정원 5,374명에 32,985명이 접수했다고 4일 밝혔다.서울정수 캠퍼스의 자동차과가 33.7:1의 경쟁률을 보인 것을 비롯해 22개 학과가 10:1, 51개 학과에서 5:1 이상의 경쟁률을 기록했다.폴리텍대학측은 이 같은 높은 입시경쟁률에 대해 ""높은 취업률 때문인 것으로 보인다""고 설명했다. 한국폴리텍대학은 2011년 교육과학기술부의 대학정보공시에서도 나타났듯이 전국 172개 전문대학 중 취업률 85.6%로 1위에 올랐다.이는 농협대학(83%), 기독간호대학(74.5%)보다 월등히 높은 수치다. 한국폴리텍대학은 양질의 현장실무중심교육과 융합형 기술교육으로 일자리를 찾지 못하고 방황하는 실업자들에게 실업탈출의 해방구로 급부상하고 있다. 한국폴리텍대학은 취업률과 입시경쟁률뿐만 아니라 학비에서도 경쟁력을 갖추고 있다. 국내대학 전체의 연간 평균등록금 684만5000원(2010년 기준)의 1/3 수준인 연간 250여만원이고, 전국 캠퍼스에서 운영하고 있는 기숙사비(2인실 기준)은 연간 50여만원에 불과하다. 한국폴리텍대학은 전국 7개의 권역대학과 4개의 특성화대학 등 모두 11개 대학에 34개 캠퍼스에서 산관학 협력을 통해 지역 기업들이 필요로 하는 산업인력을 양성하고 있다.twinpine@cbs.co.kr(대한민국 중심언론 CBS  뉴스FM98.1 / 음악FM93.9 / TV CH 412)<저작권자 ⓒ CBS 노컷뉴스(www.nocutnews.co.kr) 무단전재 및 재배포 금지 >",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=079&aid=0002319572
올해입시는 어떤점이 달라지나? : 네이버 뉴스,2012.02.27,연합뉴스,"(인천=연합뉴스) 하사헌 기자 = 인천 인명여고 학생들이 27일 오전 인천시 남구 관교동 인명여고 대강당에서 열린 2012학년도 입시박람회에서 진학지도 교사의 올해 입시 특징에 대한 설명을 경청하고 있다. 2012.2.27    toadboy@yna.co.kr[이 시각 많이 본 기사]☞<강용석 ""조만간 4월 총선 출마 선언"">  ☞與, 이재오 공천ㆍ강남벨트 전략지 선정한듯(종합)  ☞<한명숙, 정수장학회 정조준..박근혜와 각세우기>  ☞<정몽준 ""공천놓고 걱정의 목소리..절차 중요"">  ☞감사원,  총선 앞두고 공직기강 특별점검 착수  <연합뉴스 모바일앱 다운받기> <포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0005531990
입시지옥 완화될까…고3 인구 2020년까지 감소 : 네이버 뉴스,2011.12.08,The Internet Hankyoreh,"[한겨레]  고교 3학년 연령인 만 17살 인구가 6년 만에 줄었다. 대학수학능력시험을 치는 연령대인 17살 인구는 2020년까지 10년 연속 줄어들 것으로 전망돼 대학 입시 경쟁이 완화될지 주목된다. 8일 통계청 자료를 보면, 17살 추계 인구는 올해 69만7217명으로 작년보다 4천여명 줄었다. 17살 인구가 감소한 것은 2005년 이후 6년만에 처음이다. 17살 인구는 2000년 77만8011명에서 2005년 61만1417명으로 16만여명 줄었으나 이후 5년 연속 증가해 작년에는 70만1560명을 기록했다. 올해 감소세로 돌아선 17살 인구는 2020년까지 10년 연속 줄어든 뒤, 2021년 867명이 늘어나 감소세를 멈출 것으로 전망됐다. 17살 인구 감소폭은 2012년 1만179명, 2013년 1만4378명, 2014년 2만372명, 2015년 2만2510명 등으로 확대돼 10년간 모두 23만5937명에 달할 것으로 보인다. 17살 인구가 감소세로 돌아선 것은 이들이 태어난 1996년을 전후해 출산율이 급격히 떨어졌기 때문으로 추정된다. 여성 1명이 가임기간에 낳는 평균 출생아 수인 합계출산율은 1995년 1.7명에서 2005년 1.08명으로 급격히 하락했다. 17살 인구 감소로 대학 입시 경쟁이 완화될 가능성도 있다. 실제 올해 수능 응시자는 69만3634명으로 작년보다 1만8593명 줄어들었다. 그러나 대학 입학정원도 함께 줄어 입시 경쟁률이 하락세를 지속할지는 미지수다. 교육과학기술부 자료를 보면, 올해 4년제 대학과 전문대 입학정원은 56만8725명으로  작년보다 3157명 줄었고, 2002년 이후로는 8만8058명 줄었다. 교과부는 내년에도 4년제 대학·전문대 정원을 2918명 감축할 계획이다.최현준 기자  공식 SNS [통하니] [트위터] [미투데이] | 구독신청 [한겨레신문] [한겨레21]Copyrights ⓒ 한겨레신문사, 무단전재 및 재배포 금지<한겨레는 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002121694
"中, 올해 대학원 입학시험 165만명 응시 : 네이버 뉴스",2012.01.09,내일신문,"[중국망 한국어판]1월 7일 중국 전역에서 165만6000명이 대학원 입학 필기시험에 응시했다. 베이징에서만 응시생이 12만 명이었다. 대학원생 입학 시험은 대입 시험과 마찬가지로 중국 전역에서 동시에 실시되는데 올해는 1월 7일부터 9일까지 시험이 치러지며 시험 과목은 사상정치이론, 외국어, 업무 과목 등이며 3시간이 넘는 시험은 1월 9일에 치러진다. 2012년 대학원생 입시 응시생 규모는 2011년보다 14만 여 명이 증가해 또 한번 기록을 세웠다. 중국 전역에서 27만 명이 베이징 소재 대학원에 지원했고, 2011년보다 5800여 명이 더 증가해 역시 신기록을 세웠다. 베이징에서 필기시험에 응시한 응시생은 12만 명이었고, 그 중 베이징 소재 대학원에 지원한 학생은 10만9000명 이상이었다.1만 명 이상의 응시생이 지원한 베이징 소재 대학원은 10곳이고, 그 중 베이징대학교 대학원에 응시한 학생이 2만1000여 명으로 가장 많았으며 2011년과 비슷한 수준이었다. 그 다음으로는 베이징사범대학, 중국런민(人民)대학, 칭화(清华)대학에 지원한 응시생이 많았고 모두 1만3000명 이상이었다.인기 전공은 공상관리, 금융, 법률 전공이었고, 컴퓨터 과학 기술, 회계, 재료공학, 공공관리, 외국어 및 응용언어학, 행정관리 등도 인기가 많았다.2012년 베이징 소재 대학원과 연구원에 지원한 응시생 중 70% 이상은 전문대학원이 아닌 일반 학술형 대학원에 응시했고 경쟁은 매우 치열했다.[저작권자ⓒ 중국망신문중심(china.org.cn)-(주)내일신문. 무단전재-재배포 금지]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=086&aid=0002089888
